TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Rise of the Planet of the Apes,"$15,966,318",-17.3%,-,3648,"$4,376","$54,806,191",3,Twentieth Century Fox,False,False
2,2,The Smurfs,"$6,680,744",-17.1%,-31.4%,3395,"$1,967","$75,904,246",10,Sony Pictures Releasing,False,False
3,3,Cowboys & Aliens,"$4,692,695",-26.3%,-53.8%,3754,"$1,250","$67,349,520",10,Universal Pictures,False,False
4,6,Harry Potter and the Deathly Hallows: Part 2,"$4,235,921",-12.4%,-39.2%,3175,"$1,334","$343,086,045",24,Warner Bros.,False,False
5,4,Captain America: The First Avenger,"$4,043,499",-22%,-47.8%,3620,"$1,116","$143,203,967",17,Paramount Pictures,False,False
6,5,The Change-Up,"$3,757,770",-24.8%,-,2913,"$1,290","$13,531,115",3,Universal Pictures,False,False
7,7,"Crazy, Stupid, Love.","$3,574,782",-24.1%,-34.4%,3020,"$1,183","$42,102,252",10,Warner Bros.,False,False
8,9,Friends with Benefits,"$1,410,346",-21.7%,-47.2%,2398,$588,"$48,526,287",17,Screen Gems,False,False
9,8,Horrible Bosses,"$1,361,451",-27.1%,-36.8%,2025,$672,"$105,125,415",31,Warner Bros.,False,False
10,10,Transformers: Dark of the Moon,"$973,893",-22.2%,-46.7%,1854,$525,"$344,244,486",40,DreamWorks,False,False
11,11,Zookeeper,"$627,589",-28.5%,-47.2%,1724,$364,"$73,613,540",31,Sony Pictures Releasing,False,False
12,12,Cars 2,"$437,753",-8.9%,-40.4%,926,$472,"$184,807,330",45,Walt Disney Studios Motion Pictures,False,False
13,13,Winnie the Pooh,"$317,244",+4.5%,-44.9%,716,$443,"$24,440,628",24,Walt Disney Studios Motion Pictures,False,False
14,15,Sarah's Key,"$190,638",-17.1%,+56.7%,67,"$2,845","$1,279,891",17,The Weinstein Company,False,False
