TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Help,"$3,631,457",+103.5%,-17.5%,2843,"$1,277","$108,022,010",24,Walt Disney Studios Motion Pictures,False,False
2,-,Apollo 18,"$2,847,309",-,-,3328,$855,"$2,847,309",1,-,True,False
3,-,Shark Night 3D,"$2,797,477",-,-,2806,$996,"$2,797,477",1,Relativity Media,True,False
4,2,The Debt,"$2,631,999",+182.7%,-,1826,"$1,441","$4,533,413",3,Focus Features,False,False
5,3,Colombiana,"$1,985,011",+140.3%,-46.7%,2614,$759,"$16,547,133",8,TriStar Pictures,False,False
6,4,Rise of the Planet of the Apes,"$1,867,251",+144%,-28.4%,3193,$584,"$154,091,944",29,Twentieth Century Fox,False,False
7,6,Don't Be Afraid of the Dark,"$1,472,333",+146.6%,-58.9%,2780,$529,"$12,912,522",8,FilmDistrict,False,False
8,5,Our Idiot Brother,"$1,436,170",+124.3%,-39.9%,2555,$562,"$11,671,514",8,The Weinstein Company,False,False
9,7,Spy Kids 4-D: All the Time in the World,"$1,054,096",+113.1%,-34.8%,3007,$350,"$25,453,401",15,-,False,False
10,8,The Smurfs,"$891,888",+107.9%,-30.4%,2706,$329,"$128,844,500",36,Sony Pictures Releasing,False,False
11,9,"Crazy, Stupid, Love.","$867,953",+154.4%,-13.4%,1450,$598,"$72,071,657",36,Warner Bros.,False,False
12,12,Harry Potter and the Deathly Hallows: Part 2,"$559,787",+82.9%,-18.7%,1092,$512,"$372,710,770",50,Warner Bros.,False,False
13,13,30 Minutes or Less,"$471,555",+57.1%,-43.4%,1355,$348,"$33,669,262",22,Sony Pictures Releasing,False,False
14,16,Captain America: The First Avenger,"$456,605",+108.5%,-27.3%,1050,$434,"$170,155,779",43,Paramount Pictures,False,False
15,17,Cowboys & Aliens,"$444,375",+119.5%,-32.9%,1185,$375,"$94,825,530",36,Universal Pictures,False,False
16,-,Seven Days in Utopia,"$420,927",-,-,561,$750,"$420,927",1,Visio Entertainment,True,False
17,15,Final Destination 5,"$382,112",+54%,-53.1%,1226,$311,"$39,427,510",22,Warner Bros.,False,False
18,11,Conan the Barbarian,"$372,709",+12.6%,-60.7%,1722,$216,"$18,590,299",15,Lionsgate,False,False
19,14,One Day,"$358,552",+44.1%,-57.3%,1187,$302,"$11,336,087",15,Focus Features,False,False
20,10,Fright Night,"$345,722",+2.1%,-65.3%,1468,$235,"$16,107,857",15,Walt Disney Studios Motion Pictures,False,False
21,-,Cars 2,"$238,564",-,-,2043,$116,"$187,717,470",71,Walt Disney Studios Motion Pictures,False,False
22,18,Bodyguard,"$230,808",+95.2%,-,88,"$2,622","$541,651",3,Reliance Big Pictures,False,False
23,19,The Change-Up,"$204,820",+74.3%,-46.7%,539,$380,"$35,220,220",29,Universal Pictures,False,False
24,-,Saving Private Perez,"$198,079",-,-,161,"$1,230","$198,079",1,Lionsgate,True,False
25,21,Horrible Bosses,"$176,733",+132.5%,-12.6%,422,$418,"$114,331,381",57,Warner Bros.,False,False
26,-,Zookeeper,"$175,651",-,+132.9%,401,$438,"$77,451,809",57,Sony Pictures Releasing,False,False
27,20,Sarah's Key,"$146,269",+88%,-23.1%,319,$458,"$4,568,433",43,The Weinstein Company,False,False
28,22,Transformers: Dark of the Moon,"$134,819",+80%,-24.2%,424,$317,"$349,894,563",66,DreamWorks,False,False
29,35,Bad Teacher,"$125,214","+1,421.4%",+260.8%,986,$126,"$98,425,602",71,Sony Pictures Releasing,False,False
30,24,Bridesmaids,"$74,800",+149.3%,+2.1%,220,$340,"$168,250,135",113,Universal Pictures,False,False
31,28,Kung Fu Panda 2,"$70,792",+285.8%,+38%,305,$232,"$164,431,461",100,DreamWorks,False,False
32,27,Mr. Popper's Penguins,"$70,286",+235.9%,+3.6%,252,$278,"$67,191,805",78,Twentieth Century Fox,False,False
33,25,Super 8,"$69,913",+140.4%,-19%,240,$291,"$126,246,219",85,Paramount Pictures,False,False
34,-,Friends with Benefits,"$48,187",-,-33.6%,161,$299,"$55,395,343",43,Screen Gems,False,False
35,26,Green Lantern,"$43,186",+105%,-32.4%,185,$233,"$116,106,806",78,Warner Bros.,False,False
36,23,Born to Be Wild,"$36,834",+22.6%,-8.5%,49,$751,"$12,297,551",148,Warner Bros.,False,False
37,31,X-Men: First Class,"$26,290",+110.1%,-21.6%,101,$260,"$146,196,278",92,Twentieth Century Fox,False,False
38,34,Attack the Block,"$24,036",+177.6%,+25.8%,66,$364,"$770,065",36,Screen Gems,False,False
39,29,The Tree of Life,"$18,143",+16.5%,-27.7%,86,$210,"$12,927,244",99,Fox Searchlight Pictures,False,False
40,32,Another Earth,"$16,062",+40.4%,-40.2%,71,$226,"$1,166,504",43,Fox Searchlight Pictures,False,False
41,36,The Hangover Part II,"$14,964",+99.3%,-25.1%,90,$166,"$254,348,066",100,Warner Bros.,False,False
42,30,Glee: The 3D Concert Movie,"$12,048",-15.3%,-78.7%,64,$188,"$11,769,701",22,Twentieth Century Fox,False,False
43,37,Circumstance,"$10,841",+85.9%,-37.3%,11,$985,"$78,153",8,Roadside Attractions,False,False
44,33,The Devil's Double,"$10,460",-5.9%,-59.9%,49,$213,"$1,236,433",36,Lionsgate,False,False
45,38,Beginners,"$8,946",+75.7%,-2.5%,34,$263,"$5,737,977",92,Focus Features,False,False
46,40,The Future,"$6,781",+99.7%,-15.2%,17,$398,"$422,322",36,Roadside Attractions,False,False
47,39,Monte Carlo,"$5,208",+34.7%,-71.6%,41,$127,"$22,922,176",64,Twentieth Century Fox,False,False
48,45,Project Nim,"$2,192",+78.4%,-6.7%,15,$146,"$353,761",57,Roadside Attractions,False,False
49,44,Rio,"$1,878",+36.2%,-57.1%,25,$75,"$143,604,480",141,Twentieth Century Fox,False,False
50,51,5 Days of War,"$1,693","+1,990.1%",+168.7%,3,$564,"$13,451",15,Anchor Bay Films,False,False
51,42,Snow Flower and the Secret Fan,"$1,587",+9.2%,-37%,12,$132,"$1,327,130",50,Fox Searchlight Pictures,False,False
52,48,Reservation,"$1,063",+56.3%,-87.8%,12,$88,"$639,945",22,Reliance Big Pictures,False,False
53,-,Resurrect Dead: The Mystery of the Toynbee Tiles,"$1,063",-,-,1,"$1,063","$1,063",1,Argot Pictures,True,False
54,47,Redemption Road,$824,-4.1%,-86%,10,$82,"$24,608",8,Freestyle Releasing,False,False
55,49,Insidious,$749,+42.4%,-56.2%,4,$187,"$53,993,424",155,FilmDistrict,False,False
56,46,Turtle: The Incredible Journey,$593,-47.1%,-52.3%,3,$197,"$359,890",71,Hannover House,False,False
57,-,Vito Bonafacci,$313,-,-66.1%,1,$313,"$7,983",120,-,False,False
58,41,The Man Who Fell to Earth,$206,-87.7%,-85.5%,2,$103,"$73,169",71,Rialto Pictures,False,False
59,-,The Music Never Stopped,$150,-,-,1,$150,"$257,053",169,Roadside Attractions,False,False
60,50,Everything Must Go,$115,-27.2%,-42.8%,4,$28,"$2,709,671",113,Roadside Attractions,False,False
61,-,Went the Day Well?,$109,-,-,1,$109,"$39,632",106,Rialto Pictures,False,False
62,53,Singham,$42,+10.5%,-82.1%,1,$42,"$349,894",43,Reliance Big Pictures,False,False
