TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Twilight Saga: Breaking Dawn - Part 1,"$1,315,111",+14.6%,-50.2%,4046,$325,"$249,388,809",19,Summit Entertainment,False,False
2,2,The Muppets,"$682,444",+19.4%,-34.5%,3440,$198,"$57,611,181",14,Walt Disney Studios Motion Pictures,False,False
3,3,Hugo,"$671,277",+29.7%,+8.8%,1840,$364,"$26,310,192",14,Paramount Pictures,False,False
4,4,Immortals,"$494,019",+15.9%,-30.7%,2627,$188,"$76,579,418",26,Relativity Media,False,False
5,5,The Descendants,"$465,361",+31.8%,-20.4%,574,$810,"$18,495,508",21,Fox Searchlight Pictures,False,False
6,6,Arthur Christmas,"$428,480",+30.6%,-2.4%,3376,$126,"$26,099,952",14,Sony Pictures Releasing,False,False
7,7,Happy Feet Two,"$402,147",+28.8%,-31.6%,3536,$113,"$52,418,990",19,Warner Bros.,False,False
8,8,Jack and Jill,"$377,082",+34.2%,-24.1%,3049,$123,"$64,823,458",26,Sony Pictures Releasing,False,False
9,9,Tower Heist,"$324,540",+23.3%,-20.5%,2404,$135,"$71,186,545",33,Universal Pictures,False,False
10,10,J. Edgar,"$286,049",+28.2%,-31.3%,1985,$144,"$33,078,689",28,Warner Bros.,False,False
11,11,Puss in Boots,"$207,020",+21.6%,-28.1%,2750,$75,"$139,891,764",40,DreamWorks,False,False
12,12,My Week with Marilyn,"$138,380",+25.4%,-19.5%,244,$567,"$4,109,483",14,The Weinstein Company,False,False
13,13,A Very Harold & Kumar Christmas,"$123,076",+27.9%,-19.8%,710,$173,"$33,304,634",33,Warner Bros.,False,False
14,14,Moneyball,"$64,713",+23.2%,+281.4%,1004,$64,"$73,904,739",75,Sony Pictures Releasing,False,False
15,15,The Ides of March,"$62,846",+25.1%,+236.4%,1016,$61,"$40,236,691",61,Sony Pictures Releasing,False,False
16,16,In Time,"$60,920",+28.7%,-12.3%,421,$144,"$35,958,751",40,Twentieth Century Fox,False,False
17,17,Shame,"$43,810",+11.4%,-,10,"$4,381","$432,667",5,Fox Searchlight Pictures,False,False
18,18,Courageous,"$28,064",+22.2%,+95.6%,265,$105,"$33,087,156",68,TriStar Pictures,False,False
19,19,Like Crazy,"$27,524",+23.5%,-24.5%,152,$181,"$2,924,191",40,Paramount Vantage,False,False
20,23,Margin Call,"$26,881",+61%,-22.3%,151,$178,"$4,728,469",47,Roadside Attractions,False,False
21,22,The Way2010 Re-release,"$26,131",+34.8%,+39.8%,160,$163,"$3,669,245",61,-,False,False
22,21,Dolphin Tale,"$24,482",+24.9%,+177.8%,410,$59,"$70,758,960",75,Warner Bros.,False,False
23,20,The Artist,"$22,133",+5.9%,+14.2%,6,"$3,688","$544,658",12,The Weinstein Company,False,False
24,24,50/50,"$17,645",+31%,-13.1%,196,$90,"$34,791,287",68,Summit Entertainment,False,False
25,32,Born to Be Wild,"$17,638",+167.5%,+127.1%,49,$359,"$14,588,615",243,Warner Bros.,False,False
26,26,The Three Musketeers,"$14,470",+35.3%,-27.6%,208,$69,"$20,119,626",47,Summit Entertainment,False,False
27,27,Footloose2011 Re-release,"$11,014",+21.6%,-20.7%,309,$35,"$51,051,305",54,Paramount Pictures,False,False
28,25,Paranormal Activity 3,"$10,875",-2.8%,-37.9%,255,$42,"$103,464,511",47,Paramount Pictures,False,False
29,29,Anonymous,"$9,469",+29.4%,+59.4%,105,$90,"$4,412,240",40,Sony Pictures Releasing,False,False
30,28,Martha Marcy May Marlene,"$8,955",+2.7%,-42.6%,84,$106,"$2,749,687",47,Fox Searchlight Pictures,False,False
31,30,Drive,"$8,292",+15.2%,-18.3%,86,$96,"$34,613,809",82,FilmDistrict,False,False
32,33,Abduction,"$7,613",+21.2%,-12.5%,151,$50,"$27,981,569",75,Lionsgate,False,False
33,34,Contagion,"$6,785",+21.6%,-41.6%,155,$43,"$75,578,744",89,Warner Bros.,False,False
34,35,The Rum Diary,"$6,144",+26.1%,-8.8%,63,$97,"$13,029,916",40,FilmDistrict,False,False
35,39,The Polar Express2011 IMAX Release,"$5,890",+304%,+165.6%,24,$245,"$166,879",12,Warner Bros.,False,False
36,31,Pastorela,"$5,581",-20.4%,-,55,$101,"$94,766",5,Lionsgate,False,False
37,36,Rise of the Planet of the Apes,"$3,899",+13%,-16.3%,84,$46,"$176,653,744",124,Twentieth Century Fox,False,False
38,38,Answers to Nothing,"$2,261",+35.8%,-,21,$107,"$18,188",5,Roadside Attractions,False,False
39,37,Circumstance,"$1,665",-2.7%,-,2,$832,"$449,166",103,Roadside Attractions,False,False
40,40,Spy Kids 4-D: All the Time in the World,$470,+33.9%,-32.1%,31,$15,"$38,529,487",110,-,False,False
41,41,Sarah's Key,$327,+4.8%,-65%,7,$46,"$7,692,339",138,The Weinstein Company,False,False
42,42,Kevin Hart: Laugh at My Pain,$151,+21.8%,+37.3%,5,$30,"$7,704,747",89,Codeblack Entertainment,False,False
