TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Harry Potter and the Deathly Hallows: Part 2,"$42,414,346",-53.4%,-,4375,"$9,694","$133,485,465",2,Warner Bros.,False,False
2,2,Transformers: Dark of the Moon,"$8,622,714",+36.5%,-53%,3917,"$2,201","$296,487,753",18,DreamWorks,False,False
3,3,Horrible Bosses,"$7,079,059",+28.9%,-31.9%,3134,"$2,258","$54,945,109",9,Warner Bros.,False,False
4,4,Zookeeper,"$4,996,132",+28.5%,-33.5%,3482,"$1,434","$38,937,230",9,Sony Pictures Releasing,False,False
5,6,Cars 2,"$3,470,720",+42.5%,-42.5%,3249,"$1,068","$162,887,716",23,Walt Disney Studios Motion Pictures,False,False
6,5,Winnie the Pooh,"$2,774,976",-4.8%,-,2405,"$1,153","$5,690,243",2,Walt Disney Studios Motion Pictures,False,False
7,7,Bad Teacher,"$2,094,376",+30.2%,-39.6%,2659,$787,"$87,008,452",23,Sony Pictures Releasing,False,False
8,8,Larry Crowne,"$1,143,455",+42.8%,-53.1%,2287,$499,"$30,999,030",16,Universal Pictures,False,False
9,9,Super 8,"$845,681",+46.2%,-58.6%,1459,$579,"$121,741,075",37,Paramount Pictures,False,False
10,11,Midnight in Paris,"$820,000",+64%,-29%,706,"$1,161","$41,222,000",58,Sony Pictures Classics,False,True
11,10,Bridesmaids,"$736,845",+45.7%,-31.1%,872,$845,"$160,849,980",65,Universal Pictures,False,False
12,12,Green Lantern,"$565,564",+30.6%,-55.5%,973,$581,"$112,428,683",30,Warner Bros.,False,False
13,13,Mr. Popper's Penguins,"$553,718",+28.4%,-53.7%,1002,$552,"$61,089,692",30,Twentieth Century Fox,False,False
14,14,Monte Carlo,"$512,619",+21.2%,-62%,1169,$438,"$19,727,674",16,Twentieth Century Fox,False,False
15,16,The Tree of Life,"$270,164",+66.3%,-17.7%,235,"$1,149","$9,896,417",51,Fox Searchlight Pictures,False,False
16,15,X-Men: First Class,"$260,776",+41.6%,-56%,470,$554,"$143,265,261",44,Twentieth Century Fox,False,False
17,17,The Hangover Part II,"$217,944",+34.7%,-55.8%,455,$478,"$251,756,876",52,Warner Bros.,False,False
18,18,Pirates of the Caribbean: On Stranger Tides,"$207,653",+43.6%,-52.9%,373,$556,"$237,212,719",58,Walt Disney Studios Motion Pictures,False,False
19,21,Beginners,"$190,713",+74%,-21%,170,"$1,121","$3,800,186",44,Focus Features,False,False
20,19,Kung Fu Panda 2,"$180,810",+29.3%,-47.8%,354,$510,"$159,934,375",52,DreamWorks,False,False
21,20,Thor,"$156,156",+41.6%,-30.4%,272,$574,"$179,381,463",72,Paramount Pictures,False,False
22,23,A Better Life,"$138,972",+67.5%,+6.1%,216,$643,"$922,670",23,Summit Entertainment,False,False
23,22,Rio,"$127,655",+27.1%,-19.2%,241,$529,"$141,837,432",93,Twentieth Century Fox,False,False
24,25,Fast Five,"$85,860",+37.3%,-16.2%,212,$405,"$209,076,905",79,Universal Pictures,False,False
25,24,Born to Be Wild,"$72,320",+11.4%,-9.7%,48,"$1,506","$9,130,778",100,Warner Bros.,False,False
26,27,Snow Flower and the Secret Fan,"$55,884",+44.3%,-,24,"$2,328","$94,618",2,Fox Searchlight Pictures,False,False
27,26,Judy Moody and the Not Bummer Summer,"$54,960",+15.2%,+88.9%,214,$256,"$14,328,631",37,Relativity Media,False,False
28,29,Delhi Belly,"$46,187",+40.2%,-71.5%,67,$689,"$1,400,204",16,UTV Motion Pictures,False,False
29,28,Hubble 3D,"$43,828",+31.3%,-2.6%,27,"$1,623","$26,747,355",485,Warner Bros.,False,False
30,30,Water for Elephants,"$34,620",+20.4%,-31.4%,120,$288,"$58,436,647",86,Twentieth Century Fox,False,False
31,31,Soul Surfer,"$33,370",+16.2%,-34.4%,126,$264,"$43,831,701",100,TriStar Pictures,False,False
32,32,Something Borrowed,"$30,620",+20%,+18.6%,74,$413,"$38,936,647",72,Warner Bros.,False,False
33,33,Madea's Big Happy Family,"$23,677",+43%,-40%,87,$272,"$53,296,347",86,Lionsgate,False,False
34,36,Project Nim,"$20,746",+63.1%,+96.8%,22,$943,"$72,259",9,Roadside Attractions,False,False
35,34,Insidious,"$19,759",+32.5%,-35.1%,66,$299,"$53,813,056",107,FilmDistrict,False,False
36,35,The Lincoln Lawyer,"$17,966",+39.5%,-30.8%,72,$249,"$57,970,442",121,Lionsgate,False,False
37,37,Turtle: The Incredible Journey,"$5,320",+37.4%,-65.8%,8,$665,"$211,287",23,Hannover House,False,False
38,40,Submarine,"$3,459",+41.5%,-50.3%,14,$247,"$396,018",44,The Weinstein Company,False,False
39,39,The Last Mountain,"$2,982",+8.3%,+132.8%,5,$596,"$99,087",44,Dada Films,False,False
40,38,Hoodwinked!2011 Re-release,"$2,902",-9.5%,-59.3%,19,$152,"$10,132,600",79,The Weinstein Company,False,False
41,-,Went the Day Well?,"$2,289",-,-,1,"$2,289","$32,243",58,Rialto Pictures,False,False
42,42,Everything Must Go,"$2,160",+22.4%,-31.5%,12,$180,"$2,676,227",65,Roadside Attractions,False,False
43,43,The Conspirator,"$1,640",+14.5%,-23.3%,10,$164,"$11,519,603",93,Roadside Attractions,False,False
44,41,Lucky,"$1,604",-13.9%,-,4,$401,"$3,468",2,Phase 4 Films,False,False
