TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Smurfs,"$4,092,559",-15.2%,-,3395,"$1,205","$55,201,831",7,Sony Pictures Releasing,False,False
2,2,Cowboys & Aliens,"$3,150,225",-10.2%,-,3750,$840,"$51,620,065",7,Universal Pictures,False,False
3,3,Captain America: The First Avenger,"$2,714,393",-9.1%,-50%,3715,$730,"$130,182,045",14,Paramount Pictures,False,False
4,4,Harry Potter and the Deathly Hallows: Part 2,"$2,615,328",-9.4%,-46.3%,4145,$630,"$330,641,014",21,Warner Bros.,False,False
5,5,"Crazy, Stupid, Love.","$2,411,526",-12.8%,-,3020,$798,"$30,085,106",7,Warner Bros.,False,False
6,6,Friends with Benefits,"$1,180,022",-15.9%,-47.8%,2926,$403,"$43,838,404",14,Screen Gems,False,False
7,7,Horrible Bosses,"$942,590",-12.1%,-38.8%,2510,$375,"$100,542,163",28,Warner Bros.,False,False
8,8,Transformers: Dark of the Moon,"$722,502",-3%,-47.9%,2604,$277,"$341,158,341",37,DreamWorks,False,False
9,9,Zookeeper,"$622,187",-9.5%,-50%,2418,$257,"$71,444,764",28,Sony Pictures Releasing,False,False
10,10,Cars 2,"$348,978",-6.6%,-57.1%,1763,$197,"$183,584,494",42,Walt Disney Studios Motion Pictures,False,False
11,11,Winnie the Pooh,"$281,274",-11.8%,-59.4%,1632,$172,"$23,633,846",21,Walt Disney Studios Motion Pictures,False,False
12,12,Midnight in Paris,"$160,951",-4.7%,-29%,471,$341,"$47,504,673",77,Sony Pictures Classics,False,False
13,13,Bridesmaids,"$120,980",-3.9%,-37.6%,484,$249,"$165,943,665",84,Universal Pictures,False,False
14,14,Kung Fu Panda 2,"$114,320",-9.2%,+104.2%,319,$358,"$162,195,618",71,DreamWorks,False,False
15,16,Bad Teacher,"$102,833",-5.5%,-70.8%,765,$134,"$97,172,142",42,Sony Pictures Releasing,False,False
16,15,Mr. Popper's Penguins,"$101,464",-11.4%,-37.6%,412,$246,"$65,019,858",49,Twentieth Century Fox,False,False
17,17,Born to Be Wild,"$71,899",-17.4%,-6.1%,49,"$1,467","$10,569,852",119,Warner Bros.,False,False
18,18,The Hangover Part II,"$61,304",-8.6%,+46.8%,346,$177,"$253,296,004",71,Warner Bros.,False,False
19,19,The Tree of Life,"$54,356",-1%,-29.6%,196,$277,"$11,903,164",70,Fox Searchlight Pictures,False,False
20,20,Sarah's Key,"$49,393",-5.3%,+288.2%,33,"$1,496","$732,008",14,The Weinstein Company,False,False
21,21,X-Men: First Class,"$46,745",-7.1%,-12.6%,254,$184,"$144,922,783",63,Twentieth Century Fox,False,False
22,22,Rio,"$41,101",-4.7%,-38.4%,174,$236,"$143,184,444",112,Twentieth Century Fox,False,False
23,23,Super 8,"$40,368",-3.8%,-61.8%,325,$124,"$125,146,750",56,Paramount Pictures,False,False
24,24,Larry Crowne,"$33,640",+0.6%,-74%,335,$100,"$35,237,040",35,Universal Pictures,False,False
25,26,Thor,"$33,334",+1.2%,-41.4%,190,$175,"$180,716,547",91,Paramount Pictures,False,False
26,27,Beginners,"$31,291",+0.5%,-30.9%,147,$212,"$5,160,919",63,Focus Features,False,False
27,25,Snow Flower and the Secret Fan,"$29,699",-10.7%,+2.7%,93,$319,"$837,539",21,Fox Searchlight Pictures,False,False
28,29,Green Lantern,"$29,582",+3%,-48.9%,135,$219,"$114,460,092",49,Warner Bros.,False,False
29,28,Monte Carlo,"$25,055",-15.3%,-70.4%,168,$149,"$22,387,525",35,Twentieth Century Fox,False,False
30,30,Attack the Block,"$18,070",-5.4%,-,8,"$2,258","$218,090",7,Screen Gems,False,False
31,33,Fast Five,"$15,625",+13.6%,-40%,125,$125,"$209,746,950",98,Universal Pictures,False,False
32,31,Another Earth,"$14,582",-5.5%,+75.6%,20,$729,"$282,221",14,Fox Searchlight Pictures,False,False
33,32,Judy Moody and the Not Bummer Summer,"$12,592",-11.9%,-71.5%,161,$78,"$14,931,056",56,Relativity Media,False,False
34,34,The Devil's Double,"$11,157",-0.2%,-,5,"$2,231","$143,715",7,Lionsgate,False,False
35,35,A Better Life,"$9,329",-0.3%,-61.1%,108,$86,"$1,623,359",42,Summit Entertainment,False,False
36,36,Water for Elephants,"$5,525",+2.4%,-53.5%,41,$134,"$58,684,819",105,Twentieth Century Fox,False,False
37,39,Project Nim,"$4,621",+4.4%,-29.5%,21,$220,"$246,623",28,Roadside Attractions,False,False
38,38,The Future,"$4,223",-9.7%,-,1,"$4,223","$44,430",7,Roadside Attractions,False,False
39,41,Insidious,"$2,875",+4.4%,-48.4%,41,$70,"$53,954,729",126,FilmDistrict,False,False
40,37,Singham,"$2,763",-44.5%,-73.9%,39,$70,"$311,150",14,Reliance Big Pictures,False,False
41,43,Turtle: The Incredible Journey,"$2,225",+38%,-38.4%,4,$556,"$289,284",42,Hannover House,False,False
42,42,Submarine,"$2,089",+7.9%,-18.2%,19,$109,"$456,413",63,The Weinstein Company,False,False
43,44,The Man Who Fell to Earth,$703,-27.1%,+29.7%,3,$234,"$51,093",42,Rialto Pictures,False,False
44,45,Delhi Belly,$665,-19.1%,-82.7%,7,$95,"$1,527,190",35,UTV Motion Pictures,False,False
45,46,Everything Must Go,$597,+15.5%,-50.4%,8,$74,"$2,696,698",84,Roadside Attractions,False,False
46,47,The Topp Twins: Untouchable Girls2011 Re-release,$464,+53.1%,-,1,$464,"$25,831",84,Argot Pictures,False,False
47,50,Nostalgia for the Light,$174,+159.7%,-,1,$174,"$139,269",204,Icarus Films,False,False
48,48,The Last Mountain,$87,-58.8%,-83.8%,2,$43,"$112,683",63,Dada Films,False,False
49,51,The Music Never Stopped,$36,-28%,-70%,2,$18,"$256,903",140,Roadside Attractions,False,False
50,49,35 and Ticking,$24,-77.4%,-86.1%,2,$12,"$95,090",77,Image Entertainment,False,False
51,52,Double Dhamaal,$20,-50%,-83.1%,1,$20,"$543,627",42,Reliance Big Pictures,False,False
