TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Pirates of the Caribbean: On Stranger Tides,"$23,369,935",-26.8%,-,4155,"$5,624","$90,151,958",3,Walt Disney Studios Motion Pictures,False,False
2,2,Bridesmaids,"$6,314,550",-22.8%,-19.3%,2937,"$2,150","$59,341,310",10,Universal Pictures,False,False
3,3,Thor,"$4,609,036",-29%,-55.6%,3924,"$1,174","$145,361,459",17,Paramount Pictures,False,False
4,4,Fast Five,"$2,952,555",-34%,-47.2%,3622,$815,"$186,165,450",24,Universal Pictures,False,False
5,5,Rio,"$1,515,958",-26.3%,-47.4%,2593,$584,"$131,684,365",38,Twentieth Century Fox,False,False
6,6,Priest,"$1,388,790",-27.7%,-62.4%,2864,$484,"$23,833,169",10,Screen Gems,False,False
7,7,Jumping the Broom,"$945,338",-44%,-46.7%,1472,$642,"$31,320,562",17,TriStar Pictures,False,False
8,8,Something Borrowed,"$935,668",-32.6%,-45.4%,2606,$359,"$31,519,452",17,Warner Bros.,False,False
9,9,Water for Elephants,"$611,275",-32.4%,-49.6%,1894,$322,"$52,456,620",31,Twentieth Century Fox,False,False
10,11,Soul Surfer,"$251,413",-37.3%,-51%,984,$255,"$40,610,678",45,TriStar Pictures,False,False
11,10,Madea's Big Happy Family,"$234,304",-48.3%,-56.8%,912,$256,"$51,723,579",31,Lionsgate,False,False
12,13,Midnight in Paris,"$215,174",+1.1%,-,6,"$35,862","$599,003",3,Sony Pictures Classics,False,False
13,12,Everything Must Go,"$154,750",-29.5%,-33.5%,245,$631,"$1,628,657",10,Roadside Attractions,False,False
14,17,Hoodwinked!2011 Re-release,"$147,006",-1.8%,-69.3%,642,$228,"$9,199,021",24,The Weinstein Company,False,False
15,16,Rango,"$120,292",-30.9%,+112.1%,302,$398,"$121,211,948",80,Paramount Pictures,False,False
16,15,Source Code,"$111,862",-38.3%,-45.8%,377,$296,"$52,956,170",52,Summit Entertainment,False,False
17,14,Insidious,"$108,021",-47.4%,-45.4%,501,$215,"$52,432,623",52,FilmDistrict,False,False
18,18,Limitless,"$106,188",-24.3%,+13.3%,357,$297,"$78,069,212",66,Relativity Media,False,False
19,20,Hanna,"$97,420",-21.1%,-43.9%,279,$349,"$39,167,183",45,Focus Features,False,False
20,22,Hop,"$84,975",-22.6%,-33.9%,354,$240,"$107,191,675",52,Universal Pictures,False,False
21,26,Born to Be Wild,"$77,740",-2%,-29.1%,50,"$1,554","$5,348,085",45,Warner Bros.,False,False
22,19,Win Win,"$77,036",-40.2%,-32.5%,202,$381,"$9,350,902",66,Fox Searchlight Pictures,False,False
23,21,The Lincoln Lawyer,"$74,053",-33.2%,-29.2%,258,$287,"$56,508,430",66,Lionsgate,False,False
24,23,The Conspirator,"$69,708",-34.9%,-48.8%,269,$259,"$10,909,533",38,Roadside Attractions,False,False
25,24,Jane Eyre,"$66,314",-23%,-37.5%,208,$318,"$10,370,860",73,Focus Features,False,False
26,27,The Beaver,"$56,053",-25.3%,+9.8%,168,$333,"$579,724",17,Summit Entertainment,False,False
27,25,Diary of a Wimpy Kid: Rodrick Rules,"$55,706",-31.5%,-39.2%,253,$220,"$51,887,695",59,Twentieth Century Fox,False,False
28,28,Arthur,"$35,904",-33.5%,-43.7%,237,$151,"$32,800,840",45,Warner Bros.,False,False
29,30,Battle Los Angeles,"$29,774",-31.6%,-43.1%,170,$175,"$83,441,911",73,Sony Pictures Releasing,False,False
30,31,Scream 4,"$26,872",-25.8%,-58%,205,$131,"$37,717,659",38,-,False,False
31,29,The Adjustment Bureau,"$25,535",-46.3%,-18.1%,116,$220,"$62,453,315",80,Universal Pictures,False,False
32,32,Hubble 3D,"$23,814",-18.3%,-26.2%,34,$700,"$25,034,376",430,Warner Bros.,False,False
33,33,35 and Ticking,"$8,236",-29%,-,6,"$1,372","$29,808",3,Image Entertainment,False,False
34,34,Sucker Punch,"$7,332",-34.9%,-63.8%,45,$162,"$36,381,716",59,Warner Bros.,False,False
35,35,Red Riding Hood,"$7,318",-19.1%,-53.2%,50,$146,"$37,652,565",73,Warner Bros.,False,False
36,36,The King's SpeechPG-13 Version,"$4,774",-43.5%,-53.4%,40,$119,"$3,299,347",52,The Weinstein Company,False,False
37,37,Go for It!,"$4,706",-20.7%,-88.3%,64,$73,"$172,687",10,Lionsgate,False,False
38,38,Kill the Irishman,"$3,803",-31.3%,-21.5%,12,$316,"$1,153,609",73,Anchor Bay Films,False,False
39,39,Went the Day Well?,"$2,891",+2%,-,1,"$2,891","$7,849",3,Rialto Pictures,False,False
40,40,Skateland,"$2,070",-22.5%,+22.8%,11,$188,"$14,944",10,Freestyle Releasing,False,False
41,43,Biutiful,"$1,671",+21.5%,-41.4%,7,$238,"$5,094,444",115,Roadside Attractions,False,False
42,41,The Topp Twins: Untouchable Girls2011 Re-release,"$1,487",-28.9%,+238%,5,$297,"$8,082",10,Argot Pictures,False,False
43,42,Take a Shot,"$1,431",-24%,-35.8%,11,$130,"$559,487",31,Fox Searchlight Pictures,False,False
44,46,Nostalgia for the Light,"$1,087",+12.2%,-72.1%,2,$543,"$106,499",130,Icarus Films,False,False
45,44,Meet Monica Velour,$994,-6.4%,+110.6%,2,$497,"$31,649",45,Anchor Bay Films,False,False
46,45,The Music Never Stopped,$844,-18.8%,+71.5%,5,$168,"$242,918",66,Roadside Attractions,False,False
