TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Mission: Impossible - Ghost Protocol,"$8,731,970",-17.9%,+40.2%,3455,"$2,527","$122,347,325",16,Paramount Pictures,False,False
2,2,Sherlock Holmes: A Game of Shadows,"$6,401,030",-16.1%,+64.2%,3703,"$1,728","$124,051,629",16,Warner Bros.,False,False
3,6,War Horse,"$5,625,334",+19.7%,-,2547,"$2,208","$36,352,197",7,Walt Disney Studios Motion Pictures,False,False
4,3,Alvin and the Chipmunks: Chipwrecked,"$4,750,314",-32.5%,+71.2%,3724,"$1,275","$88,151,196",16,Twentieth Century Fox,False,False
5,5,We Bought a Zoo,"$4,501,719",-7.2%,+138.9%,3163,"$1,423","$36,839,453",9,Twentieth Century Fox,False,False
6,4,The Girl with the Dragon Tattoo,"$4,244,295",-20.4%,+69.1%,2914,"$1,456","$50,338,690",11,Sony Pictures Releasing,False,False
7,7,The Adventures of Tintin,"$3,407,793",-22.6%,+39.9%,3087,"$1,103","$43,852,027",11,Paramount Pictures,False,False
8,8,New Year's Eve,"$2,285,886",+1.4%,+342.2%,2225,"$1,027","$44,205,254",23,Warner Bros.,False,False
9,11,The Descendants,"$1,251,598",+13.9%,+180.8%,758,"$1,651","$38,375,031",46,Fox Searchlight Pictures,False,False
10,9,The Darkest Hour,"$1,041,303",-37.1%,-,2327,$447,"$11,672,484",7,Summit Entertainment,False,False
11,10,The Muppets,"$823,487",-25.4%,+35.6%,1541,$534,"$81,795,283",39,Walt Disney Studios Motion Pictures,False,False
12,13,Hugo,"$785,343",-7.1%,+33.1%,951,$825,"$48,623,365",39,Paramount Pictures,False,False
13,14,Young Adult,"$577,812",-24%,+66.7%,987,$585,"$11,306,815",23,Paramount Pictures,False,False
14,12,The Twilight Saga: Breaking Dawn - Part 1,"$505,478",-41.7%,+79%,1411,$358,"$274,841,954",44,Summit Entertainment,False,False
15,16,The Artist,"$457,865",+13%,+94.5%,167,"$2,741","$4,596,579",37,The Weinstein Company,False,False
16,17,Tinker Tailor Soldier Spy,"$346,479",-1%,+78.3%,57,"$6,078","$3,566,606",23,Focus Features,False,False
17,15,The Sitter,"$313,423",-52%,+14.4%,1348,$232,"$25,610,935",23,Twentieth Century Fox,False,False
18,18,My Week with Marilyn,"$294,584",-5.5%,+130.5%,630,$467,"$8,616,645",39,The Weinstein Company,False,False
19,19,Puss in Boots,"$209,759",-32.3%,+124.9%,389,$539,"$145,250,950",65,DreamWorks,False,False
20,20,Arthur Christmas,"$204,158",-34%,-72.4%,1343,$152,"$45,650,370",39,Sony Pictures Releasing,False,False
21,21,Don 2,"$131,910",-25.8%,-73.2%,166,$794,"$2,952,602",10,Reliance Big Pictures,False,False
22,22,Happy Feet Two,"$119,673",-25.9%,+86.1%,525,$227,"$60,692,394",44,Warner Bros.,False,False
23,24,J. Edgar,"$86,818",+9.5%,+148.8%,455,$190,"$36,493,051",53,Warner Bros.,False,False
24,23,Tower Heist,"$73,370",-23.7%,+135.7%,253,$290,"$76,650,420",58,Universal Pictures,False,False
25,26,The Iron Lady,"$65,517",-15.2%,-,4,"$16,379","$142,752",2,The Weinstein Company,False,False
26,25,Moneyball,"$61,537",-21.8%,+157.2%,250,$246,"$74,896,695",100,Sony Pictures Releasing,False,False
27,27,Jack and Jill,"$52,424",-29.9%,+39.6%,222,$236,"$71,635,888",51,Sony Pictures Releasing,False,False
28,29,Dolphin Tale,"$46,291",-28.5%,+158%,188,$246,"$71,922,716",100,Warner Bros.,False,False
29,28,Shame,"$45,216",-36.9%,+56.4%,55,$822,"$1,882,498",30,Fox Searchlight Pictures,False,False
30,30,Courageous,"$36,995",-32.9%,+155.8%,181,$204,"$33,975,486",93,TriStar Pictures,False,False
31,35,Extremely Loud & Incredibly Close,"$28,968",-21%,-,6,"$4,828","$267,923",7,Warner Bros.,False,False
32,31,Born to Be Wild,"$27,468",-43.3%,+136.4%,49,$560,"$15,134,212",268,Warner Bros.,False,False
33,32,Immortals,"$25,767",-43.5%,-7.5%,228,$113,"$82,603,008",51,Relativity Media,False,False
34,37,The Ides of March,"$23,306",-24.6%,+129.5%,143,$162,"$40,796,111",86,Sony Pictures Releasing,False,False
35,34,Footloose2011 Re-release,"$22,083",-39.9%,+208.7%,182,$121,"$51,614,979",79,Paramount Pictures,False,False
36,36,In Time,"$20,600",-41%,+143.9%,123,$167,"$37,012,131",65,Twentieth Century Fox,False,False
37,40,The Way2010 Re-release,"$19,377",+13.8%,-,47,$412,"$4,154,203",86,-,False,False
38,33,A Very Harold & Kumar Christmas,"$18,487",-51.4%,-8.4%,245,$75,"$34,853,056",58,Warner Bros.,False,False
39,39,Pariah,"$11,559",-36.7%,-,4,"$2,889","$66,222",4,Focus Features,False,False
40,38,Paranormal Activity 3,"$10,216",-52.4%,+156.8%,124,$82,"$103,971,383",72,Paramount Pictures,False,False
41,43,Margin Call,"$8,664",+35.8%,+39%,28,$309,"$5,237,509",72,Roadside Attractions,False,False
42,41,The Polar Express2011 IMAX Release,"$7,886",-48.3%,-44.2%,16,$492,"$704,882",37,Warner Bros.,False,False
43,42,Drive,"$3,683",-56.8%,+44%,25,$147,"$34,820,731",107,FilmDistrict,False,False
44,44,Like Crazy,"$2,573",-39.1%,+81.6%,30,$85,"$3,365,267",65,Paramount Vantage,False,False
45,45,In the Land of Blood and Honey,"$2,035",-33.8%,-57.2%,2,"$1,017","$44,770",9,FilmDistrict,False,False
46,47,"El Sicario, Room 164",$552,-11.8%,-,1,$552,"$2,782",4,Icarus Films,False,False
