TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Puss in Boots,"$2,436,887",+48.9%,+0.1%,3963,$614,"$79,601,189",12,DreamWorks,False,False
2,2,Tower Heist,"$1,969,695",+30%,-,3367,$585,"$27,510,035",5,Universal Pictures,False,False
3,3,A Very Harold & Kumar Christmas,"$1,294,160",+25.5%,-,2875,$450,"$15,279,618",5,Warner Bros.,False,False
4,4,In Time,"$710,720",+26.2%,-47.8%,3127,$227,"$25,263,988",12,Twentieth Century Fox,False,False
5,5,Paranormal Activity 3,"$537,381",+6.2%,-59.5%,3286,$163,"$96,160,000",19,Paramount Pictures,False,False
6,6,The Rum Diary,"$346,490",+26.9%,-49.1%,2292,$151,"$10,975,646",12,FilmDistrict,False,False
7,7,Footloose2011 Re-release,"$345,456",+29.3%,-28.1%,2811,$122,"$45,332,362",26,Paramount Pictures,False,False
8,8,Real Steel,"$268,901",+29.9%,-29.6%,2438,$110,"$79,255,291",33,Walt Disney Studios Motion Pictures,False,False
9,9,The Ides of March,"$187,495",+34.3%,-38.7%,1391,$134,"$37,065,558",33,Sony Pictures Releasing,False,False
10,11,The Three Musketeers,"$175,017",+31.1%,-59.1%,1863,$93,"$18,356,150",19,Summit Entertainment,False,False
11,10,Courageous,"$152,144",+13.4%,-14.7%,1138,$133,"$30,237,618",40,TriStar Pictures,False,False
12,12,Moneyball,"$149,905",+20%,-39.4%,1278,$117,"$70,488,621",47,Sony Pictures Releasing,False,False
13,13,Anonymous,"$133,564",+24.4%,+13.9%,513,$260,"$2,924,276",12,Sony Pictures Releasing,False,False
14,15,Dolphin Tale,"$96,487",+53%,-31.3%,1105,$87,"$68,776,930",47,Warner Bros.,False,False
15,14,50/50,"$95,786",+25.5%,-47.9%,747,$128,"$33,146,965",40,Summit Entertainment,False,False
16,16,Margin Call,"$74,013",+40.4%,-8.7%,178,$415,"$2,643,090",19,Roadside Attractions,False,False
17,18,Johnny English Reborn,"$64,395",+66.7%,-64%,644,$99,"$7,828,190",19,Universal Pictures,False,False
18,17,Martha Marcy May Marlene,"$51,380",+28.6%,+60.4%,98,$524,"$1,112,342",19,Fox Searchlight Pictures,False,False
19,19,The Way2010 Re-release,"$39,996",+30.8%,-8.6%,224,$178,"$2,220,255",33,-,False,False
20,20,Sarah's Key,"$39,263",+31.1%,"+2,082.5%",318,$123,"$7,407,661",110,The Weinstein Company,False,False
21,21,Like Crazy,"$26,875",+15.4%,+100.5%,16,"$1,679","$494,671",12,Paramount Vantage,False,False
22,23,Drive,"$25,793",+27.1%,-34.8%,136,$189,"$34,110,725",54,FilmDistrict,False,False
23,22,The Thing,"$24,960",+8.3%,-74.4%,384,$65,"$16,792,635",26,Universal Pictures,False,False
24,24,Contagion,"$22,062",+22.3%,-43%,260,$84,"$74,507,735",61,Warner Bros.,False,False
25,29,Born to Be Wild,"$16,882",+69.4%,+23.5%,49,$344,"$13,990,894",215,Warner Bros.,False,False
26,26,Rise of the Planet of the Apes,"$15,615",+19.6%,-16.6%,199,$78,"$176,169,479",96,Twentieth Century Fox,False,False
27,25,Dream House,"$14,775",-0.5%,-43.9%,330,$44,"$21,176,480",40,Universal Pictures,False,False
28,27,"Crazy, Stupid, Love.","$13,162",+18.4%,-31.4%,172,$76,"$84,133,879",103,Warner Bros.,False,False
29,28,Abduction,"$12,397",+20.6%,-37.4%,207,$59,"$27,389,154",47,Lionsgate,False,False
