TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Help,"$3,569,477",+0.2%,-17.6%,2534,"$1,408","$51,322,170",9,Walt Disney Studios Motion Pictures,False,False
2,2,Rise of the Planet of the Apes,"$2,508,796",-4.1%,-42%,3691,$679,"$117,464,360",14,Twentieth Century Fox,False,False
3,3,The Smurfs,"$1,588,988",-1.3%,-35.8%,3427,$463,"$109,744,505",21,Sony Pictures Releasing,False,False
4,4,Final Destination 5,"$1,287,451",-9.2%,-,3155,$408,"$24,623,220",7,Warner Bros.,False,False
5,5,30 Minutes or Less,"$1,145,763",-10.9%,-,2888,$396,"$19,461,828",7,Sony Pictures Releasing,False,False
6,6,Harry Potter and the Deathly Hallows: Part 2,"$931,224",+0.4%,-38.8%,2414,$385,"$361,496,489",35,Warner Bros.,False,False
7,7,"Crazy, Stupid, Love.","$861,187",-2%,-31.6%,2635,$326,"$59,469,605",21,Warner Bros.,False,False
8,9,Cowboys & Aliens,"$827,500",+4.1%,-37.9%,3310,$250,"$85,282,525",21,Universal Pictures,False,False
9,8,Captain America: The First Avenger,"$810,084",<0.1%,-41.7%,2835,$285,"$160,632,114",28,Paramount Pictures,False,False
10,10,The Change-Up,"$713,685",-2%,-38%,2913,$245,"$29,145,340",14,Universal Pictures,False,False
11,11,Glee: The 3D Concert Movie,"$509,003",-6%,-,2040,$249,"$8,639,285",7,Twentieth Century Fox,False,False
12,-,Fright Night,"$400,000",-,-,1700,$235,"$400,000",-,Walt Disney Studios Motion Pictures,False,True
13,12,Horrible Bosses,"$296,156",-3.2%,-39.4%,1338,$221,"$111,295,646",42,Warner Bros.,False,False
14,13,Friends with Benefits,"$239,868",-5.1%,-54.6%,1294,$185,"$54,178,475",28,Screen Gems,False,False
15,14,Transformers: Dark of the Moon,"$156,945",+2.9%,-55.9%,886,$177,"$347,933,730",51,DreamWorks,False,False
16,15,Zookeeper,"$122,750",-0.5%,-49%,748,$164,"$76,366,304",42,Sony Pictures Releasing,False,False
17,16,Midnight in Paris,"$110,530",+29.3%,+1.3%,328,$336,"$50,062,843",91,Sony Pictures Classics,False,False
18,17,Cars 2,"$93,636",+11.7%,-39.1%,494,$189,"$186,603,239",56,Walt Disney Studios Motion Pictures,False,False
19,19,Sarah's Key,"$67,774",+7%,+32.8%,101,$671,"$2,302,835",28,The Weinstein Company,False,False
20,18,Born to Be Wild,"$59,921",-6%,-18.1%,49,"$1,222","$11,567,778",133,Warner Bros.,False,False
21,20,Mr. Popper's Penguins,"$54,867",-2.9%,-20.3%,294,$186,"$66,324,662",63,Twentieth Century Fox,False,False
22,21,Kung Fu Panda 2,"$51,358",-0.8%,-42.3%,252,$203,"$163,658,377",85,DreamWorks,False,False
23,23,Bridesmaids,"$51,250",-0.2%,-25.9%,285,$179,"$167,380,715",98,Universal Pictures,False,False
24,22,Green Lantern,"$50,168",-2.4%,+291.6%,242,$207,"$115,265,760",63,Warner Bros.,False,False
25,24,The Devil's Double,"$34,020",-5.4%,+66%,89,$382,"$852,828",21,Lionsgate,False,False
26,25,X-Men: First Class,"$27,734",-1.8%,-44.8%,183,$151,"$145,808,134",77,Twentieth Century Fox,False,False
27,29,The Tree of Life,"$27,237",+20.6%,-20.5%,118,$230,"$12,574,086",84,Fox Searchlight Pictures,False,False
