TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Lorax,"$3,429,005",+9.7%,+18.7%,3746,$915,"$135,623,015",14,Universal Pictures,False,False
2,2,John Carter,"$2,103,858",+3.2%,-,3749,$561,"$39,657,453",7,Walt Disney Studios Motion Pictures,False,False
3,3,Project X,"$967,365",+2.8%,-39.7%,3055,$316,"$44,125,846",14,Warner Bros.,False,False
4,4,Act of Valor,"$630,062",+6.3%,-31.9%,2951,$213,"$58,720,369",21,Relativity Media,False,False
5,5,A Thousand Words2012 Re-release,"$515,030",+6.5%,-,1890,$272,"$8,352,821",7,DreamWorks,False,False
6,6,Journey 2: The Mysterious Island,"$492,289",+10.8%,+1.1%,2525,$194,"$92,605,686",35,Warner Bros.,False,False
7,7,Safe House,"$451,300",+2.9%,-23.1%,2144,$210,"$117,493,095",35,Universal Pictures,False,False
8,9,The Vow,"$403,391",+8.4%,-18.8%,2478,$162,"$119,063,255",35,Screen Gems,False,False
9,8,Silent House,"$396,013",-2.7%,-,2124,$186,"$8,491,744",7,Open Road Films (II),False,False
10,10,This Means War,"$382,883",+9%,-13.6%,1949,$196,"$48,399,782",28,Twentieth Century Fox,False,False
11,11,Good Deeds,"$219,653",+9%,-43.5%,1516,$144,"$31,356,333",21,Lionsgate,False,False
12,13,The Artist,"$208,580",+8.7%,-35.1%,1505,$138,"$41,065,419",112,The Weinstein Company,False,False
13,12,Ghost Rider: Spirit of Vengeance,"$207,948",+7.2%,-32.6%,1804,$115,"$48,882,392",28,Sony Pictures Releasing,False,False
14,14,Friends with Kids,"$174,203",+3.1%,-,369,$472,"$2,729,982",7,Roadside Attractions,False,False
15,15,Wanderlust,"$170,205",+7.7%,-48.5%,1220,$139,"$16,224,100",21,Universal Pictures,False,False
16,16,Chronicle,"$101,538",+5.8%,-19.6%,595,$170,"$62,669,961",42,Twentieth Century Fox,False,False
17,17,Gone,"$93,733",+15.3%,-55.6%,1144,$81,"$11,092,094",21,Lionsgate,False,False
18,18,The Iron Lady,"$65,600",+9.6%,-22.5%,447,$146,"$28,189,272",77,The Weinstein Company,False,False
19,20,Hugo,"$60,614",+13.7%,-19.4%,313,$193,"$72,506,680",114,Paramount Pictures,False,False
20,19,The Descendants,"$60,328",+4.1%,-36.2%,517,$116,"$81,704,811",121,Fox Searchlight Pictures,False,False
21,21,The Secret World of Arrietty,"$57,541",+18.1%,-45.9%,501,$114,"$17,777,936",28,Walt Disney Studios Motion Pictures,False,False
22,23,Goon,"$53,313",+15.9%,-53.9%,188,$283,"$3,726,528",21,Magnolia Pictures,False,False
23,24,The Woman in Black,"$52,577",+15.2%,-28%,433,$121,"$53,232,159",42,CBS Films,False,False
24,22,Alvin and the Chipmunks: Chipwrecked,"$48,555",+4.6%,+88.6%,287,$169,"$131,371,952",91,Twentieth Century Fox,False,False
25,25,Mission: Impossible - Ghost Protocol,"$38,889",+11.8%,+110.8%,229,$169,"$208,545,311",91,Paramount Pictures,False,False
26,26,Born to Be Wild,"$36,692",+11.8%,+32.3%,40,$917,"$17,131,590",343,Warner Bros.,False,False
27,27,Star Wars: Episode I - The Phantom Menace2012 3D Release,"$35,106",+17.8%,-55.6%,258,$136,"$42,970,241",35,Twentieth Century Fox,False,False
28,30,We Bought a Zoo,"$25,030",+12.8%,+26.7%,178,$140,"$74,766,806",84,Twentieth Century Fox,False,False
29,28,The Adventures of Tintin,"$24,639",-0.2%,+16%,153,$161,"$77,483,763",86,Paramount Pictures,False,False
30,31,Salmon Fishing in the Yemen,"$20,544",+1.6%,-,18,"$1,141","$308,400",7,CBS Films,False,False
31,29,Tinker Tailor Soldier Spy,"$19,700",-12%,-9.2%,109,$180,"$24,001,741",98,Focus Features,False,False
32,33,Big Miracle,"$18,950",+21.9%,-4%,238,$79,"$19,661,450",42,Universal Pictures,False,False
33,32,Sherlock Holmes: A Game of Shadows,"$18,211",+10.2%,-26%,208,$87,"$186,591,613",91,Warner Bros.,False,False
34,34,The Grey,"$14,304",+3%,-46.3%,151,$94,"$51,017,282",49,Open Road Films (II),False,False
35,36,Extremely Loud & Incredibly Close,"$11,860",+8%,-42.4%,202,$58,"$31,757,335",82,Warner Bros.,False,False
36,35,Red Tails,"$11,784",-0.5%,-34.8%,178,$66,"$49,389,049",56,Twentieth Century Fox,False,False
37,37,Contraband,"$10,060",+6.2%,-20%,119,$84,"$66,528,000",63,Universal Pictures,False,False
38,38,My Week with Marilyn,"$9,461",+5%,-38.6%,120,$78,"$14,528,438",114,The Weinstein Company,False,False
39,43,Joyful Noise,"$6,668",+35.1%,-34.5%,103,$64,"$30,890,390",63,Warner Bros.,False,False
40,41,Albert Nobbs,"$6,272",+19.5%,-13.3%,47,$133,"$2,814,383",49,Roadside Attractions,False,False
41,40,Coriolanus,"$5,875",-0.1%,+60.5%,19,$309,"$497,478",56,The Weinstein Company,False,False
42,42,Haywire,"$5,849",+16.1%,+625.7%,82,$71,"$18,920,595",56,Relativity Media,False,False
43,39,Undefeated,"$5,428",-18.3%,-10.8%,13,$417,"$278,059",28,The Weinstein Company,False,False
44,45,Being Flynn,"$4,613",+18.9%,+49.6%,12,$384,"$119,986",14,Focus Features,False,False
45,44,W.E.,"$4,399",-10%,-23.4%,24,$183,"$402,263",42,The Weinstein Company,False,False
46,46,Shame,"$3,409",-7.4%,-26.7%,20,$170,"$3,909,002",105,Fox Searchlight Pictures,False,False
47,48,One for the Money,"$3,241",-5.7%,-50.6%,64,$50,"$26,132,869",49,Lionsgate,False,False
48,49,Pariah,"$3,129",+2.3%,+65.2%,19,$164,"$769,552",79,Focus Features,False,False
49,47,Chico & Rita,"$2,966",-16.6%,-19.1%,12,$247,"$210,325",35,GKIDS,False,False
50,50,Tere Naal Love Ho Gaya,"$1,041",-14.1%,-45.7%,10,$104,"$176,168",21,UTV Motion Pictures,False,False
51,51,Paan Singh Tomar,$526,+80.1%,-64.9%,5,$105,"$35,437",14,UTV Motion Pictures,False,False
52,53,The Devil Inside,$304,+173.9%,-63.9%,10,$30,"$53,206,536",70,Paramount Pictures,False,False
53,52,Ek Main Aur Ekk Tu,$50,-68.4%,-61.5%,4,$12,"$1,154,063",35,UTV Motion Pictures,False,False
54,-,"El Sicario, Room 164",$34,-,-,1,$34,"$5,875",79,Icarus Films,False,False
