TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Bourne Legacy,"$3,857,355",-60.4%,-,3745,"$1,030","$42,000,180",4,Universal Pictures,False,False
2,2,The Campaign,"$3,141,082",-54.5%,-,3205,$980,"$29,729,542",4,Warner Bros.,False,False
3,3,The Dark Knight Rises,"$2,344,003",-57.7%,-50.4%,3690,$635,"$391,932,219",25,Warner Bros.,False,False
4,4,Hope Springs,"$1,571,621",-59.4%,-,2361,$665,"$20,674,799",6,Sony Pictures Releasing,False,False
5,6,Diary of a Wimpy Kid: Dog Days,"$1,113,759",-44.9%,-43.7%,3401,$327,"$31,469,933",11,Twentieth Century Fox,False,False
6,5,Total Recall,"$1,012,200",-56.7%,-66.3%,3601,$281,"$45,113,632",11,Sony Pictures Releasing,False,False
7,7,Ice Age: Continental Drift,"$818,509",-53.3%,-35.5%,3103,$263,"$144,513,490",32,Twentieth Century Fox,False,False
8,8,Ted,"$408,480",-52.6%,-50%,2208,$185,"$210,257,065",46,Universal Pictures,False,False
9,9,Step Up Revolution,"$369,403",-55.1%,-60.2%,1898,$194,"$30,625,983",18,Lionsgate,False,False
10,10,The Watch,"$306,746",-52.5%,-68.5%,2463,$124,"$31,702,825",18,Twentieth Century Fox,False,False
11,11,The Amazing Spider-Man,"$296,844",-51.3%,-56.7%,1585,$187,"$255,761,521",42,Sony Pictures Releasing,False,False
12,12,Brave,"$256,571",-52.1%,-49.7%,1259,$203,"$227,502,102",53,Walt Disney Studios Motion Pictures,False,False
13,13,Nitro Circus: The Movie,"$174,188",-50.9%,-,800,$217,"$2,340,347",6,Arc Entertainment,False,False
14,15,Moonrise Kingdom,"$91,420",-47%,-45.4%,447,$204,"$42,166,212",81,Focus Features,False,False
15,14,Beasts of the Southern Wild,"$90,575",-56.2%,-35.4%,286,$316,"$7,250,731",48,Fox Searchlight Pictures,False,False
16,18,Madagascar 3: Europe's Most Wanted,"$64,629",-44.2%,-36.5%,306,$211,"$211,750,828",67,DreamWorks,False,False
17,19,Magic Mike,"$62,490",-40.9%,-71.7%,450,$138,"$112,301,439",46,Warner Bros.,False,False
18,17,Ruby Sparks,"$60,345",-51.6%,+31.3%,261,$231,"$1,300,945",20,Fox Searchlight Pictures,False,False
19,-,2016: Obama's America,"$50,633",-,-,61,$830,"$586,356",32,Rocky Mountain Pictures,False,False
20,21,The Hunger Games,"$46,615",-49%,-29.6%,260,$179,"$407,340,907",144,Lionsgate,False,False
21,20,The Intouchables,"$46,286",-54.6%,-32.6%,194,$238,"$6,358,793",81,The Weinstein Company,False,False
22,25,To the Arctic 3D,"$44,426",-16.9%,-13.6%,52,$854,"$7,340,761",116,Warner Bros.,False,False
23,23,Savages,"$38,155",-48.9%,-73.6%,318,$119,"$46,846,280",39,Universal Pictures,False,False
24,22,Snow White and the Huntsman,"$35,490",-53.6%,-28.2%,273,$130,"$154,334,550",74,Universal Pictures,False,False
25,27,Katy Perry: Part of Me,"$27,087",-36.4%,-37.5%,202,$134,"$25,101,394",40,Paramount Pictures,False,False
26,24,Madea's Witness Protection,"$26,087",-61%,-69.3%,364,$71,"$64,768,582",46,Lionsgate,False,False
27,26,The Best Exotic Marigold Hotel,"$22,617",-51.7%,-54.5%,184,$122,"$45,397,953",102,Fox Searchlight Pictures,False,False
28,28,Prometheus,"$17,322",-47.9%,-35.3%,141,$122,"$126,065,591",67,Twentieth Century Fox,False,False
29,32,Born to Be Wild,"$14,202",-7.5%,-5.7%,33,$430,"$20,483,941",494,Warner Bros.,False,False
30,29,Abraham Lincoln: Vampire Hunter,"$13,405",-50.4%,-29.4%,130,$103,"$37,192,858",53,Twentieth Century Fox,False,False
31,30,Bernie,"$9,606",-60.4%,-37.5%,88,$109,"$8,949,822",109,Millennium Entertainment,False,False
32,31,Safety Not Guaranteed,"$8,951",-48.3%,-57.4%,73,$122,"$3,611,976",67,FilmDistrict,False,False
33,-,The Imposter,"$5,603",-,+13.8%,13,$431,"$173,479",32,-,False,False
34,33,Dark Shadows,"$3,637",-53.6%,-78.1%,45,$80,"$79,715,315",95,Warner Bros.,False,False
35,36,Rock of Ages,"$2,394",-45.4%,-75.9%,57,$42,"$38,511,736",60,Warner Bros.,False,False
36,35,The Three Stooges,"$2,324",-50.6%,-45.7%,27,$86,"$44,330,562",123,Twentieth Century Fox,False,False
37,34,Easy Money,"$2,064",-64.3%,-10.4%,7,$294,"$145,321",34,The Weinstein Company,False,False
38,37,Max and the Junkmen,"$1,804",-45.9%,-,1,"$1,804","$13,068",4,Rialto Pictures,False,False
39,39,Total Recall2012 Re-release,"$1,155",-28.1%,-,2,$577,"$6,943",4,Rialto Pictures,False,False
40,38,A Cat in Paris,$966,-55.6%,-44%,12,$80,"$279,493",74,GKIDS,False,False
41,41,Grand Illusion,$876,-21.5%,-,2,$438,"$142,071",95,Rialto Pictures,False,False
42,40,For Greater Glory: The True Story of Cristiada,$547,-63%,-78.1%,10,$54,"$5,669,455",74,Arc Entertainment,False,False
43,44,Mirror Mirror,$324,-19.2%,-60.2%,45,$7,"$64,933,994",137,Relativity Media,False,False
44,42,Iron Sky,$162,-72.4%,-24.7%,4,$40,"$24,105",20,Entertainment One,False,False
45,43,The Graduate45th Anniversary Reunion,$83,-84.7%,-81.9%,1,$83,"$41,696",125,Rialto Pictures,False,False
46,46,Soldiers of Fortune,$14,-93.1%,-99.6%,2,$7,"$38,856",11,Roadside Attractions,False,False
