TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Twilight Saga: Breaking Dawn - Part 2,"$1,214,476",-72.3%,-52.4%,4008,$303,"$255,813,342",18,Lionsgate,False,False
2,3,Skyfall,"$1,127,736",-72.1%,-41.4%,3463,$325,"$246,712,819",25,Sony Pictures Releasing,False,False
3,5,Lincoln,"$1,051,638",-69.6%,-40.4%,2018,$521,"$84,617,807",25,Walt Disney Studios Motion Pictures,False,False
4,4,Life of Pi,"$888,306",-74.5%,-34.8%,2928,$303,"$49,401,300",13,Twentieth Century Fox,False,False
5,2,Rise of the Guardians,"$565,496",-86.4%,-32.7%,3672,$154,"$49,401,601",13,DreamWorks,False,False
6,7,Killing Them Softly,"$554,350",-64.9%,-,2424,$228,"$7,367,250",4,The Weinstein Company,False,False
7,8,Red Dawn,"$411,133",-73.2%,-49.9%,2781,$147,"$31,684,086",13,FilmDistrict,False,False
8,9,Flight,"$362,013",-67.7%,-32.7%,2603,$139,"$81,827,916",32,Paramount Pictures,False,False
9,6,Wreck-It Ralph,"$308,767",-84.4%,-45%,3087,$100,"$158,493,580",32,Walt Disney Studios Motion Pictures,False,False
10,10,Silver Linings Playbook,"$232,973",-70.9%,-28.2%,371,$627,"$10,973,085",18,The Weinstein Company,False,False
11,11,The Collection,"$231,686",-68.9%,-,1403,$165,"$3,335,955",4,LD Entertainment,False,False
12,12,Anna Karenina,"$214,222",-67.9%,+208.5%,384,$557,"$4,321,143",18,Focus Features,False,False
13,13,Argo,"$146,485",-69.7%,-31%,1043,$140,"$101,137,251",53,Warner Bros.,False,False
14,15,Hitchcock,"$37,242",-69%,+69.7%,50,$744,"$824,816",11,Fox Searchlight Pictures,False,False
15,16,Taken 2,"$34,522",-66.6%,-36.5%,496,$69,"$137,198,076",60,Twentieth Century Fox,False,False
16,17,The Sessions,"$31,416",-64.7%,-54%,226,$139,"$4,613,597",46,Fox Searchlight Pictures,False,False
17,18,Pitch Perfect,"$26,010",-67.8%,-18.7%,403,$64,"$63,125,253",67,Universal Pictures,False,False
18,19,Cloud Atlas,"$21,882",-70.4%,-39.6%,194,$112,"$26,203,337",39,Warner Bros.,False,False
19,22,The Perks of Being a Wallflower,"$17,808",-65%,-24.2%,189,$94,"$16,658,868",74,Lionsgate,False,False
20,25,The Man with the Iron Fists,"$10,520",-63.2%,-46%,174,$60,"$15,397,040",32,Universal Pictures,False,False
21,24,A Late Quartet,"$9,931",-66.2%,-13.1%,74,$134,"$887,456",32,Entertainment One,False,False
22,26,Seven Psychopaths,"$9,671",-65.5%,-1.7%,162,$59,"$14,787,728",53,CBS Films,False,False
23,34,To the Arctic 3D,"$6,522",-46.3%,-14.5%,52,$125,"$10,057,843",228,Warner Bros.,False,False
24,27,Hecho en México,"$5,410",-78%,-,12,$450,"$81,533",4,Lionsgate,False,False
25,32,Silent Hill: Revelation,"$5,284",-63%,-45.5%,124,$42,"$17,471,433",39,Open Road Films (II),False,False
26,33,Alex Cross,"$4,220",-68.4%,-41.8%,114,$37,"$25,489,445",46,Lionsgate,False,False
27,38,Sinister,"$3,968",-58.8%,-31.6%,88,$45,"$47,773,851",53,Lionsgate,False,False
28,35,Chasing Mavericks,"$3,619",-69.5%,-11.6%,79,$45,"$5,835,708",39,Twentieth Century Fox,False,False
29,28,ParaNorman,"$3,618",-82%,-9.3%,104,$34,"$55,876,443",109,Focus Features,False,False
30,39,Born to Be Wild,"$3,554",-62.5%,-13.1%,30,$118,"$21,435,798",606,Warner Bros.,False,False
31,36,House at the End of the Street,"$3,318",-69.5%,-28.4%,108,$30,"$31,555,106",74,Relativity Media,False,False
32,37,The Dark Knight Rises,"$3,212",-67.8%,-12.4%,80,$40,"$448,097,008",137,Warner Bros.,False,False
33,41,Arbitrage,"$3,037",-57.6%,+23.3%,35,$86,"$7,854,081",81,Roadside Attractions,False,False
34,31,Fun Size,"$2,839",-80.6%,-38.7%,116,$24,"$9,365,480",39,Paramount Pictures,False,False
35,42,Trouble with the Curve,"$2,836",-60%,-49.3%,100,$28,"$35,723,895",74,Warner Bros.,False,False
36,30,Ice Age: Continental Drift,"$2,772",-81.9%,-9.6%,102,$27,"$160,886,841",144,Twentieth Century Fox,False,False
37,43,End of Watch,"$2,599",-61%,-17.6%,24,$108,"$39,239,062",74,Open Road Films (II),False,False
38,45,The Master,"$2,519",-46.3%,-13.4%,23,$109,"$15,875,752",81,The Weinstein Company,False,False
39,44,Paranormal Activity 4,"$2,417",-58.8%,-28.9%,70,$34,"$53,720,326",46,Paramount Pictures,False,False
40,47,Silent Night,"$1,254",-50.2%,-,11,$114,"$11,033",4,Anchor Bay Films,False,False
41,29,The Polar Express2012 IMAX Release,"$1,133",-93.4%,-38.3%,16,$70,"$177,982",13,Warner Bros.,False,False
42,40,Diary of a Wimpy Kid: Dog Days,$598,-91.7%,-42.2%,52,$11,"$48,964,157",123,Twentieth Century Fox,False,False
43,46,The Intouchables,$573,-82%,-11.4%,19,$30,"$10,057,345",193,The Weinstein Company,False,False
44,48,This Must Be the Place,$552,-75.5%,-53%,7,$78,"$128,950",32,The Weinstein Company,False,False
