TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Possession,"$4,423,641",+53.3%,-30.1%,2834,"$1,560","$31,158,396",9,Lionsgate,False,False
2,2,Lawless,"$2,669,934",+48.5%,-23.3%,3138,$850,"$21,985,797",11,The Weinstein Company,False,False
3,4,The Expendables 2,"$2,309,362",+72.5%,-30.9%,3260,$708,"$74,314,897",23,Lionsgate,False,False
4,10,ParaNorman,"$2,095,764",+147%,-17.4%,2856,$733,"$44,201,742",23,Focus Features,False,False
5,3,The Words,"$2,090,360",+32.1%,-,2801,$746,"$3,673,203",2,CBS Films,False,False
6,5,The Bourne Legacy,"$1,937,055",+71%,-27.2%,2766,$700,"$102,729,320",30,Universal Pictures,False,False
7,8,The Odd Life of Timothy Green,"$1,827,370",+109%,-24.7%,2717,$672,"$42,058,731",25,Walt Disney Studios Motion Pictures,False,False
8,7,The Campaign,"$1,623,282",+61.8%,-20.1%,2542,$638,"$78,569,799",30,Warner Bros.,False,False
9,9,The Dark Knight Rises,"$1,571,149",+82%,-30.1%,1987,$790,"$436,998,761",51,Warner Bros.,False,False
10,6,2016: Obama's America,"$1,345,172",+26.7%,-31.1%,2017,$666,"$25,213,268",58,Rocky Mountain Pictures,False,False
11,11,Hope Springs,"$1,317,336",+57.5%,-25.8%,2437,$540,"$56,873,004",32,Sony Pictures Releasing,False,False
12,12,Premium Rush,"$1,084,573",+68%,-25.2%,2182,$497,"$16,161,916",16,Sony Pictures Releasing,False,False
13,13,The Cold Light of Day,"$768,220",+21.1%,-,1511,$508,"$1,402,340",2,Lionsgate,False,False
14,14,Raiders of the Lost Ark2012 IMAX Release,"$740,324",+68.2%,-,267,"$2,772","$1,180,460",2,Paramount Pictures,False,False
15,15,Hit and Run,"$495,001",+57.1%,-46.5%,1810,$273,"$12,236,627",18,Open Road Films (II),False,False
16,21,Ice Age: Continental Drift,"$445,601",+219.1%,-12%,763,$584,"$156,924,670",58,Twentieth Century Fox,False,False
17,20,Diary of a Wimpy Kid: Dog Days,"$434,514",+200.5%,-20.7%,931,$466,"$46,503,735",37,Twentieth Century Fox,False,False
18,16,The Avengers,"$405,843",+86.8%,-41%,1209,$335,"$621,251,520",128,Walt Disney Studios Motion Pictures,False,False
19,17,Sparkle,"$383,605",+84.2%,-46.6%,873,$439,"$23,185,908",23,TriStar Pictures,False,False
20,22,Brave,"$365,111",+162.5%,-33.7%,959,$380,"$233,181,588",79,Walt Disney Studios Motion Pictures,False,False
21,19,The Amazing Spider-Man,"$267,936",+84.5%,-23.7%,416,$644,"$260,418,505",68,Sony Pictures Releasing,False,False
22,18,Ted,"$265,225",+63.2%,-8.2%,515,$515,"$216,737,035",72,Universal Pictures,False,False
23,23,Total Recall,"$221,269",+69.8%,-30.8%,502,$440,"$57,511,744",37,Sony Pictures Releasing,False,False
24,26,Madagascar 3: Europe's Most Wanted,"$191,179",+141.7%,-23.5%,345,$554,"$215,129,467",93,DreamWorks,False,False
25,24,Beasts of the Southern Wild,"$169,711",+78.9%,-15.7%,269,$630,"$10,177,703",74,Fox Searchlight Pictures,False,False
26,27,The Intouchables,"$152,873",+108.3%,+0.2%,194,$788,"$8,492,893",107,The Weinstein Company,False,False
27,29,Moonrise Kingdom,"$110,110",+74.5%,-13.1%,200,$550,"$44,583,436",107,Focus Features,False,False
28,31,Step Up Revolution,"$94,941",+104.6%,-19.9%,198,$479,"$34,434,802",44,Lionsgate,False,False
29,28,"For a Good Time, Call...","$88,916",+27.9%,+82.8%,56,"$1,587","$392,471",9,Focus Features,False,False
30,25,Branded,"$88,610",-4.7%,-,307,$288,"$181,610",2,Roadside Attractions,False,False
31,30,The Apparition,"$83,592",+67.2%,-64.1%,276,$302,"$4,699,117",16,Warner Bros.,False,False
32,33,Madea's Witness Protection,"$70,229",+89.6%,-5%,167,$420,"$65,446,743",72,Lionsgate,False,False
33,32,The Watch,"$67,244",+56.5%,-21.3%,135,$498,"$33,960,024",44,Twentieth Century Fox,False,False
34,35,Men in Black 3,"$61,575",+96.3%,-17.1%,173,$355,"$178,985,078",107,Sony Pictures Releasing,False,False
35,34,Killer Joe,"$52,100",+48%,-,68,$766,"$1,622,799",44,LD Entertainment,False,False
36,36,Magic Mike,"$41,127",+32.2%,-27.5%,202,$203,"$113,558,048",72,Warner Bros.,False,False
37,40,To the Arctic 3D,"$39,548",+174.1%,-30.4%,52,$760,"$8,370,321",142,Warner Bros.,False,False
38,37,The Best Exotic Marigold Hotel,"$39,017",+68.2%,-1.5%,114,$342,"$46,062,901",128,Fox Searchlight Pictures,False,False
39,38,Ruby Sparks,"$25,935",+69.6%,-26.7%,76,$341,"$2,359,410",46,Fox Searchlight Pictures,False,False
40,41,The Oogieloves in the Big Balloon Adventure,"$17,902",+62.3%,-89.2%,281,$63,"$1,014,130",11,Kenn Viselman Presents,False,False
41,39,Cosmopolis,"$17,746",+22.5%,-45%,45,$394,"$691,614",23,Entertainment One,False,False
42,42,Safety Not Guaranteed,"$14,862",+44.3%,+0.4%,54,$275,"$3,866,669",93,FilmDistrict,False,False
43,43,Prometheus,"$13,137",+66.8%,-26%,48,$273,"$126,421,696",93,Twentieth Century Fox,False,False
44,44,Born to Be Wild,"$9,618",+33.2%,-44.8%,33,$291,"$20,808,733",520,Warner Bros.,False,False
45,46,Abraham Lincoln: Vampire Hunter,"$8,386",+74.9%,-55%,39,$215,"$37,493,456",79,Twentieth Century Fox,False,False
46,45,Joker,"$7,881",+53%,-78.7%,43,$183,"$158,377",9,UTV Motion Pictures,False,False
47,49,Toys in the Attic2012 Re-release,"$6,658",+68.5%,-,26,$256,"$10,610",2,Hannover House,False,False
48,47,Mugamoodi,"$6,633",+59.4%,-63.7%,17,$390,"$86,677",9,UTV Motion Pictures,False,False
49,48,Bernie,"$6,008",+50.3%,-45.4%,18,$333,"$9,183,896",135,Millennium Entertainment,False,False
50,50,Nitro Circus: The Movie,"$4,601",+54.5%,-25.3%,22,$209,"$3,358,591",32,Arc Entertainment,False,False
51,51,Iron Sky,"$3,119",+16.5%,+241.2%,8,$389,"$83,017",46,Entertainment One,False,False
52,53,A Cat in Paris,"$2,143",+265.7%,-10.9%,5,$428,"$308,546",100,GKIDS,False,False
53,54,Grand Illusion,"$1,134",+278%,-,1,"$1,134","$148,691",121,Rialto Pictures,False,False
54,55,Easy Money,$320,+156%,-63.1%,2,$160,"$188,712",60,The Weinstein Company,False,False
55,52,General Education,$303,-64.3%,-72%,2,$151,"$7,629",16,-,False,False
