TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Lorax,"$31,286,310",+78.5%,-,3729,"$8,390","$48,812,610",2,Universal Pictures,False,False
2,2,Project X,"$7,627,045",-6.1%,-,3055,"$2,496","$15,752,924",2,Warner Bros.,False,False
3,3,Act of Valor,"$6,081,513",+59.7%,-35.8%,3053,"$1,991","$41,429,601",9,Relativity Media,False,False
4,4,Safe House,"$3,484,845",+80.8%,-30.6%,2553,"$1,365","$106,376,850",23,Universal Pictures,False,False
5,6,Good Deeds,"$3,400,705",+85.3%,-48.7%,2132,"$1,595","$23,980,098",9,Lionsgate,False,False
6,8,Journey 2: The Mysterious Island,"$3,240,778",+136.7%,-49%,3060,"$1,059","$83,296,700",23,Warner Bros.,False,False
7,5,The Vow,"$2,758,339",+49.1%,-38.5%,2826,$976,"$110,220,674",23,Screen Gems,False,False
8,7,This Means War,"$2,593,035",+54.5%,-32.8%,2342,"$1,107","$40,109,850",16,Twentieth Century Fox,False,False
9,9,Ghost Rider: Spirit of Vengeance,"$2,230,930",+99.7%,-46.1%,2487,$897,"$43,528,893",16,Sony Pictures Releasing,False,False
10,10,Wanderlust,"$1,751,750",+57.7%,-40.1%,2002,$875,"$11,503,675",9,Universal Pictures,False,False
11,12,The Artist,"$1,692,388",+80.3%,+16.2%,1756,$963,"$35,819,607",100,The Weinstein Company,False,False
12,11,Gone,"$1,397,683",+48.1%,-33.8%,2186,$639,"$8,289,410",9,Lionsgate,False,False
13,13,Chronicle,"$911,982",+74.2%,-45.5%,1054,$865,"$60,350,857",30,Twentieth Century Fox,False,False
14,16,The Secret World of Arrietty,"$707,432",+136.9%,-64.5%,1431,$494,"$16,274,487",16,Walt Disney Studios Motion Pictures,False,False
15,15,The Descendants,"$646,475",+100.6%,-41.1%,694,$931,"$80,069,473",109,Fox Searchlight Pictures,False,False
16,17,Hugo,"$593,273",+109%,-19%,406,"$1,461","$70,943,676",102,Paramount Pictures,False,False
17,14,The Woman in Black,"$564,561",+63.6%,-55.4%,812,$695,"$51,996,548",30,CBS Films,False,False
18,19,Star Wars: Episode I - The Phantom Menace2012 3D Release,"$535,129",+143.7%,-63.6%,731,$732,"$41,873,005",23,Twentieth Century Fox,False,False
19,20,The Iron Lady,"$399,880",+95%,+15.1%,511,$782,"$26,760,943",65,The Weinstein Company,False,False
20,18,Goon,"$292,050",+23%,-38.1%,242,"$1,206","$2,377,057",9,Magnolia Pictures,False,False
21,24,Alvin and the Chipmunks: Chipwrecked,"$171,425",+138%,-4.5%,314,$545,"$130,702,681",79,Twentieth Century Fox,False,False
22,21,Big Miracle,"$140,010",+69.6%,-53.1%,359,$390,"$19,283,160",30,Universal Pictures,False,False
23,26,Tinker Tailor Soldier Spy,"$134,196",+113.9%,-26.6%,126,"$1,065","$23,599,156",86,Focus Features,False,False
24,22,The Girl with the Dragon Tattoo,"$131,563",+75.7%,+46.3%,256,$513,"$101,988,963",74,Sony Pictures Releasing,False,False
25,25,Sherlock Holmes: A Game of Shadows,"$124,327",+74.1%,-24.7%,266,$467,"$186,209,549",79,Warner Bros.,False,False
26,23,The Grey,"$119,837",+64.1%,-67.6%,308,$389,"$50,666,399",37,Open Road Films (II),False,False
27,27,We Bought a Zoo,"$117,016",+89.4%,-13.9%,266,$439,"$74,341,755",72,Twentieth Century Fox,False,False
28,28,Extremely Loud & Incredibly Close,"$105,183",+74.2%,-15.4%,303,$347,"$31,455,943",70,Warner Bros.,False,False
29,31,The Adventures of Tintin,"$90,424",+117.5%,-29.3%,215,$420,"$77,112,838",74,Paramount Pictures,False,False
30,29,Red Tails,"$87,074",+60%,-55.5%,249,$349,"$49,110,221",44,Twentieth Century Fox,False,False
31,30,Mission: Impossible - Ghost Protocol,"$76,676",+74%,-31.9%,107,$716,"$207,982,194",79,Paramount Pictures,False,False
32,33,My Week with Marilyn,"$62,179",+92.6%,-60.1%,120,$518,"$14,304,168",102,The Weinstein Company,False,False
33,32,Contraband,"$56,980",+75%,-26.8%,148,$385,"$66,330,985",51,Universal Pictures,False,False
34,34,Joyful Noise,"$53,184",+69.7%,-37.6%,202,$263,"$30,737,844",51,Warner Bros.,False,False
35,35,Born to Be Wild,"$38,026",+37%,-13.4%,40,$950,"$16,762,637",331,Warner Bros.,False,False
36,36,Undefeated,"$37,926",+74.5%,+297.2%,12,"$3,160","$141,489",16,The Weinstein Company,False,False
37,37,Underworld Awakening,"$33,234",+74.6%,-69.3%,79,$420,"$62,301,036",44,Screen Gems,False,False
38,39,Albert Nobbs,"$30,131",+106.4%,-53.4%,68,$443,"$2,703,876",37,Roadside Attractions,False,False
39,38,One for the Money,"$27,287",+69.6%,-55%,117,$233,"$26,044,533",37,Lionsgate,False,False
40,40,Being Flynn,"$19,661",+55.1%,-,4,"$4,915","$32,338",2,Focus Features,False,False
41,44,Happy Feet Two,"$19,561",+144.7%,-16.2%,85,$230,"$63,976,274",107,Warner Bros.,False,False
42,41,W.E.,"$19,159",+83.6%,+40.5%,19,"$1,008","$313,481",30,The Weinstein Company,False,False
43,42,Coriolanus,"$17,311",+91.8%,+57.6%,14,"$1,236","$399,440",44,The Weinstein Company,False,False
44,43,Tere Naal Love Ho Gaya,"$14,569",+79.3%,-65.9%,26,$560,"$145,509",9,UTV Motion Pictures,False,False
45,46,Chico & Rita,"$13,324",+103.2%,-38%,15,$888,"$155,082",23,GKIDS,False,False
46,45,Shame,"$12,944",+73.8%,-34.7%,22,$588,"$3,847,214",93,Fox Searchlight Pictures,False,False
47,47,Paan Singh Tomar,"$9,604",+134.2%,-,10,$960,"$13,705",2,UTV Motion Pictures,False,False
48,49,Pariah,"$5,573",+119.8%,-8.3%,13,$428,"$727,670",67,Focus Features,False,False
49,50,Ek Main Aur Ekk Tu,"$5,350",+157.5%,-72.2%,10,$535,"$1,147,042",23,UTV Motion Pictures,False,False
50,48,Haywire,"$5,010",+74.8%,-71.4%,32,$156,"$18,850,937",44,Relativity Media,False,False
51,51,In the Land of Blood and Honey,"$2,553",+44.1%,+35.1%,8,$319,"$299,356",72,FilmDistrict,False,False
52,52,The Devil Inside,"$2,210",+49.1%,-24.9%,17,$130,"$53,200,243",58,Paramount Pictures,False,False
53,53,Where Are You Taking Me?,$365,+6.1%,-,1,$365,$709,2,Icarus Films,False,False
