TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Paranormal Activity 4,"$4,473,532",-52.5%,-,3412,"$1,311","$29,003,866",3,Paramount Pictures,False,False
2,2,Argo,"$3,901,354",-47.8%,-20.5%,3247,"$1,201","$43,011,964",10,Warner Bros.,False,False
3,4,Hotel Transylvania,"$3,516,891",-40.1%,-32.4%,3014,"$1,166","$118,522,389",24,Sony Pictures Releasing,False,False
4,3,Taken 2,"$2,927,084",-51.6%,-42.2%,3489,$838,"$105,832,339",17,Twentieth Century Fox,False,False
5,5,Alex Cross,"$2,530,038",-47.7%,-,2539,$996,"$11,396,768",3,Lionsgate,False,False
6,7,Here Comes the Boom,"$2,038,308",-46.1%,-33.3%,3014,$676,"$23,131,529",10,Sony Pictures Releasing,False,False
7,6,Sinister,"$2,006,617",-47.4%,-46.3%,2542,$789,"$31,735,643",10,Lionsgate,False,False
8,8,Pitch Perfect,"$1,502,910",-49.3%,-31.7%,2660,$565,"$45,516,778",24,Universal Pictures,False,False
9,9,Frankenweenie,"$1,265,180",-33.5%,-41.4%,2362,$535,"$28,238,779",17,Walt Disney Studios Motion Pictures,False,False
10,10,Looper,"$1,048,854",-43.8%,-33.4%,2223,$471,"$57,842,819",24,TriStar Pictures,False,False
11,11,Seven Psychopaths,"$806,800",-44.9%,-23.3%,1480,$545,"$9,161,472",10,CBS Films,False,False
12,12,The Perks of Being a Wallflower,"$504,631",-46.1%,-5.2%,745,$677,"$9,123,872",31,Lionsgate,False,False
13,13,End of Watch,"$231,535",-35%,-50%,744,$311,"$37,895,571",31,Open Road Films (II),False,False
14,15,Atlas Shrugged II: The Strike,"$167,601",-33%,-59.4%,945,$177,"$2,860,419",10,Atlas Distribution Company,False,False
15,14,Trouble with the Curve,"$162,174",-50.9%,-56.8%,925,$175,"$34,084,572",31,Warner Bros.,False,False
16,16,The Master,"$129,593",-46.1%,-39.6%,412,$314,"$14,738,213",38,The Weinstein Company,False,False
17,18,The Dark Knight Rises,"$93,283",-41.8%,-28.6%,345,$270,"$446,764,067",94,Warner Bros.,False,False
18,17,House at the End of the Street,"$76,114",-67.2%,-68.5%,746,$102,"$30,782,862",31,Relativity Media,False,False
19,19,Arbitrage,"$69,517",-51.3%,-19%,169,$411,"$7,061,267",38,Roadside Attractions,False,False
20,20,Ice Age: Continental Drift,"$57,013",-33.6%,-18%,222,$256,"$160,072,506",101,Twentieth Century Fox,False,False
21,21,The Bourne Legacy,"$37,115",-50.8%,+4.5%,232,$159,"$112,808,700",73,Universal Pictures,False,False
22,26,Dredd,"$32,079",-28.2%,+10.9%,160,$200,"$13,325,968",31,Lionsgate,False,False
23,23,The Sessions,"$30,862",-36.1%,-,4,"$7,715","$113,467",3,Fox Searchlight Pictures,False,False
24,25,Diary of a Wimpy Kid: Dog Days,"$29,762",-35%,-19.2%,149,$199,"$48,574,363",80,Twentieth Century Fox,False,False
25,22,ParaNorman,"$29,012",-40.3%,-6%,168,$172,"$54,664,352",66,Focus Features,False,False
26,24,Resident Evil: Retribution,"$25,781",-45.1%,-60.8%,158,$163,"$41,954,298",38,Screen Gems,False,False
27,28,To the Arctic 3D,"$25,609",-22.4%,-12.1%,52,$492,"$9,272,184",185,Warner Bros.,False,False
28,27,Lawless,"$22,808",-38.6%,+55.8%,184,$123,"$37,264,103",54,The Weinstein Company,False,False
29,29,Ted,"$16,350",-48.3%,-31.7%,109,$150,"$218,628,680",115,Universal Pictures,False,False
30,31,Hope Springs,"$14,824",-46%,-31.7%,131,$113,"$63,536,011",75,Sony Pictures Releasing,False,False
31,32,Premium Rush,"$13,432",-43%,-45.6%,119,$112,"$20,275,446",59,Sony Pictures Releasing,False,False
32,35,Won't Back Down,"$12,523",-36.2%,-73.1%,168,$74,"$5,228,770",24,Twentieth Century Fox,False,False
33,33,The Intouchables,"$11,661",-44.2%,-35.9%,60,$194,"$9,836,579",150,The Weinstein Company,False,False
34,34,The Expendables 2,"$11,512",-44.7%,-35.7%,92,$125,"$84,573,293",66,Lionsgate,False,False
35,30,The Possession,"$10,571",-64%,-66.3%,133,$79,"$48,833,630",52,Lionsgate,False,False
36,37,Born to Be Wild,"$8,580",-28.5%,-17.5%,30,$286,"$21,089,649",563,Warner Bros.,False,False
37,36,The Campaign,"$8,110",-45.6%,-23.1%,74,$109,"$86,437,566",73,Warner Bros.,False,False
38,38,Simon and the Oaks,"$6,741",-34.4%,+114.1%,7,$963,"$37,477",10,The Film Arcade,False,False
39,40,The Other Dream Team,"$5,846",-27.3%,-17%,13,$449,"$101,006",24,The Film Arcade,False,False
40,39,Moonrise Kingdom,"$4,743",-42.5%,-44.2%,29,$163,"$45,489,125",150,Focus Features,False,False
41,41,War of the Buttons,"$4,591",-41.9%,+183.7%,35,$131,"$24,273",10,The Weinstein Company,False,False
42,42,Beasts of the Southern Wild,"$4,374",-43.2%,-52%,28,$156,"$11,186,650",117,Fox Searchlight Pictures,False,False
43,46,The Best Exotic Marigold Hotel,"$3,533",+91.4%,+11.2%,10,$353,"$46,377,022",171,Fox Searchlight Pictures,False,False
44,43,Barfi!,"$3,105",-38.9%,-73.4%,10,$310,"$2,799,445",38,UTV Motion Pictures,False,False
45,44,Ruby Sparks,"$1,990",-43.6%,-31.3%,15,$132,"$2,535,819",89,Fox Searchlight Pictures,False,False
46,45,Thaandavam,"$1,014",-52.6%,-49.7%,2,$507,"$212,145",24,UTV Motion Pictures,False,False
47,48,Husbands in Goa,$550,+37.5%,+26.4%,2,$275,"$9,535",31,UTV Motion Pictures,False,False
48,47,Gayby,$457,-42.9%,-70.2%,1,$457,"$8,227",10,The Film Collaborative,False,False
