TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Hobbit: An Unexpected Journey,"$27,739,815",-25.3%,-,4045,"$6,857","$64,865,362",2,Warner Bros.,False,False
2,4,Rise of the Guardians,"$3,406,316",+123.5%,-30.6%,3387,"$1,005","$68,872,080",25,DreamWorks,False,False
3,2,Lincoln,"$3,211,240",+65.7%,-20.9%,2285,"$1,405","$105,802,978",37,Walt Disney Studios Motion Pictures,False,False
4,3,Skyfall,"$3,044,056",+67.3%,-39.3%,2924,"$1,041","$270,229,938",37,Sony Pictures Releasing,False,False
5,6,Life of Pi,"$2,381,214",+71.4%,-35.3%,2548,$934,"$67,929,526",25,Twentieth Century Fox,False,False
6,5,The Twilight Saga: Breaking Dawn - Part 2,"$2,256,236",+52%,-43.2%,3042,$741,"$275,431,112",30,Lionsgate,False,False
7,9,Wreck-It Ralph,"$1,544,383",+123.8%,-34.1%,2249,$686,"$167,740,117",44,Walt Disney Studios Motion Pictures,False,False
8,7,Playing for Keeps,"$1,360,677",+34.6%,-42.1%,2840,$479,"$9,963,048",9,FilmDistrict,False,False
9,8,Red Dawn,"$1,096,795",+57.3%,-42.5%,2250,$487,"$40,289,463",25,FilmDistrict,False,False
10,10,Silver Linings Playbook,"$932,091",+59.8%,-4%,371,"$2,512","$16,385,491",30,The Weinstein Company,False,False
11,11,Flight,"$872,843",+65.5%,-38.6%,1823,$478,"$88,908,258",44,Paramount Pictures,False,False
12,12,Argo,"$541,823",+78%,-22.3%,667,$812,"$104,631,051",65,Warner Bros.,False,False
13,13,Hitchcock,"$486,782",+60.7%,+53.5%,561,$867,"$2,753,815",23,Fox Searchlight Pictures,False,False
14,14,Killing Them Softly,"$423,991",+42.8%,-63.8%,1427,$297,"$13,853,307",16,The Weinstein Company,False,False
15,15,Anna Karenina,"$423,815",+50.8%,-35.2%,409,"$1,036","$8,063,146",30,Focus Features,False,False
16,16,The Collection,"$226,053",+38.6%,-61.9%,621,$364,"$6,380,780",16,LD Entertainment,False,False
17,17,Taken 2,"$133,529",+63.7%,-23.5%,339,$393,"$138,058,809",72,Twentieth Century Fox,False,False
18,18,Hyde Park on Hudson,"$131,118",+66.2%,+274.4%,36,"$3,642","$322,022",9,Focus Features,False,False
19,19,Pitch Perfect,"$107,900",+44.4%,-23.6%,332,$325,"$63,806,343",79,Universal Pictures,False,False
20,20,The Sessions,"$66,206",+68.6%,-33.4%,151,$438,"$5,166,517",58,Fox Searchlight Pictures,False,False
21,21,The Polar Express2012 IMAX Release,"$41,987",+56.9%,-20.9%,14,"$2,999","$426,250",25,Warner Bros.,False,False
22,24,Looper,"$38,673",+55.5%,-32.4%,189,$204,"$66,279,080",79,TriStar Pictures,False,False
23,26,Here Comes the Boom,"$38,269",+75.9%,-43.8%,150,$255,"$42,658,570",65,Sony Pictures Releasing,False,False
24,22,End of Watch,"$37,083",+41%,-88%,172,$215,"$40,442,124",86,Open Road Films (II),False,False
25,23,The Perks of Being a Wallflower,"$36,136",+38.8%,-39%,125,$289,"$16,982,727",86,Lionsgate,False,False
26,29,Hotel Transylvania,"$35,744",+105.9%,-25.8%,136,$262,"$143,902,758",79,Sony Pictures Releasing,False,False
27,28,Alex Cross,"$34,498",+71.5%,-33.4%,175,$197,"$25,720,589",58,Lionsgate,False,False
28,27,Sinister,"$34,161",+62.6%,+120.9%,184,$185,"$47,895,238",65,Lionsgate,False,False
29,25,Cloud Atlas,"$34,109",+56.2%,-50%,98,$348,"$26,595,873",51,Warner Bros.,False,False
30,30,Paranormal Activity 4,"$25,468",+82.2%,+230.7%,157,$162,"$53,791,062",58,Paramount Pictures,False,False
31,33,A Late Quartet,"$23,482",+77.6%,-31%,46,$510,"$1,069,707",44,Entertainment One,False,False
32,35,Ice Age: Continental Drift,"$23,033",+156.1%,-22.2%,84,$274,"$160,997,681",156,Twentieth Century Fox,False,False
33,32,Seven Psychopaths,"$19,746",+48.1%,-33%,100,$197,"$14,977,384",65,CBS Films,False,False
34,34,The Man with the Iron Fists,"$16,800",+59.9%,-51.1%,105,$160,"$15,596,470",44,Universal Pictures,False,False
35,31,To the Arctic 3D,"$14,288",+2.3%,-11.3%,52,$274,"$10,198,952",240,Warner Bros.,False,False
36,37,ParaNorman,"$13,786",+175%,-21.8%,61,$226,"$55,955,056",121,Focus Features,False,False
37,38,Chasing Mavericks,"$8,610",+77%,-26%,46,$187,"$5,899,440",51,Twentieth Century Fox,False,False
38,39,The Intouchables,"$8,101",+113.9%,+430.2%,25,$324,"$10,077,366",205,The Weinstein Company,False,False
39,43,Diary of a Wimpy Kid: Dog Days,"$8,011",+256.4%,-6.3%,41,$195,"$48,998,006",135,Twentieth Century Fox,False,False
40,36,Born to Be Wild,"$7,883",+29.3%,+0.2%,30,$262,"$21,503,814",618,Warner Bros.,False,False
41,42,House at the End of the Street,"$5,444",+78.1%,-51.2%,41,$132,"$31,604,752",86,Relativity Media,False,False
42,40,Silent Hill: Revelation,"$5,435",+61%,-54.4%,45,$120,"$17,526,437",51,Open Road Films (II),False,False
43,41,Hecho en México,"$5,162",+65.8%,-45.4%,10,$516,"$140,065",16,Lionsgate,False,False
44,44,The Master,"$3,940",+92.3%,-10.7%,14,$281,"$15,909,127",93,The Weinstein Company,False,False
45,45,Arbitrage,"$2,263",+23.3%,-65.9%,10,$226,"$7,888,292",93,Roadside Attractions,False,False
46,46,This Must Be the Place,"$1,287",+48.3%,-36.5%,3,$429,"$141,326",44,The Weinstein Company,False,False
