TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Dark Knight Rises,"$19,389,129",-51.8%,-,4404,"$4,402","$180,276,424",4,Warner Bros.,False,False
2,2,Ice Age: Continental Drift,"$2,885,030",-51.1%,-45.2%,3886,$742,"$91,725,314",11,Twentieth Century Fox,False,False
3,3,The Amazing Spider-Man,"$1,550,349",-51.3%,-64.4%,3753,$413,"$230,161,774",21,Sony Pictures Releasing,False,False
4,4,Ted,"$1,430,230",-50.3%,-51.3%,3214,$445,"$181,861,655",25,Universal Pictures,False,False
5,5,Brave,"$974,233",-45.9%,-35.4%,2899,$336,"$209,748,406",32,Walt Disney Studios Motion Pictures,False,False
6,7,Magic Mike,"$666,461",-36.7%,-48.9%,2606,$255,"$102,632,920",25,Warner Bros.,False,False
7,6,Savages,"$502,055",-54.3%,-58.1%,2336,$214,"$40,557,130",18,Universal Pictures,False,False
8,8,Madea's Witness Protection,"$274,955",-53.5%,-54.9%,1540,$178,"$60,564,577",25,Lionsgate,False,False
9,9,Moonrise Kingdom,"$263,474",-50%,-39.6%,895,$294,"$36,351,433",60,Focus Features,False,False
10,11,Katy Perry: Part of Me,"$236,417",-29.5%,-64.5%,1123,$210,"$22,849,123",19,Paramount Pictures,False,False
11,10,Madagascar 3: Europe's Most Wanted,"$220,850",-43.2%,-55.8%,1261,$175,"$207,847,051",46,DreamWorks,False,False
12,13,Beasts of the Southern Wild,"$103,929",-55.2%,+13.7%,129,$805,"$2,959,071",27,Fox Searchlight Pictures,False,False
13,12,Dark Shadows,"$103,693",-59.4%,+203.5%,412,$251,"$78,724,667",74,Warner Bros.,False,False
14,14,The Avengers,"$98,364",-43.9%,-47.9%,495,$198,"$615,156,789",81,Walt Disney Studios Motion Pictures,False,False
15,16,Snow White and the Huntsman,"$67,485",-44.1%,-50.2%,409,$165,"$152,656,800",53,Universal Pictures,False,False
16,15,The Best Exotic Marigold Hotel,"$63,861",-49.1%,-24.3%,288,$221,"$43,916,632",81,Fox Searchlight Pictures,False,False
17,23,To the Arctic 3D,"$52,993",+2.2%,+8%,52,"$1,019","$6,021,769",95,Warner Bros.,False,False
18,17,Prometheus,"$48,374",-49%,-61.8%,312,$155,"$125,161,863",46,Twentieth Century Fox,False,False
19,20,Rock of Ages,"$38,384",-45.2%,+33.4%,322,$119,"$38,004,819",39,Warner Bros.,False,False
20,18,The Intouchables,"$37,786",-59.9%,-4.4%,91,$415,"$4,124,155",60,The Weinstein Company,False,False
21,22,The Hunger Games,"$31,550",-41.7%,-25.1%,190,$166,"$405,259,261",123,Lionsgate,False,False
22,21,Abraham Lincoln: Vampire Hunter,"$30,535",-47.4%,-69.8%,266,$114,"$36,515,926",32,Twentieth Century Fox,False,False
23,25,Safety Not Guaranteed,"$21,375",-54.6%,-46.5%,124,$172,"$2,962,064",46,FilmDistrict,False,False
24,24,Bernie,"$20,230",-58.4%,-14.5%,104,$194,"$8,389,025",88,Millennium Entertainment,False,False
25,26,Battleship,"$18,920",-52.2%,-42.8%,172,$110,"$65,015,095",67,Universal Pictures,False,False
26,28,What to Expect When You're Expecting,"$18,346",-41.5%,-28.8%,192,$95,"$40,972,504",67,Lionsgate,False,False
27,33,Born to Be Wild,"$15,129",+12.5%,+27.8%,33,$458,"$20,095,291",473,Warner Bros.,False,False
28,29,The Lorax,"$15,030",-35.7%,-31.2%,167,$90,"$213,964,535",144,Universal Pictures,False,False
29,32,The Dictator,"$8,032",-49.9%,-48.3%,105,$76,"$59,625,100",69,Paramount Pictures,False,False
30,34,The Three Stooges,"$5,067",-62.1%,-57%,53,$95,"$44,165,379",102,Twentieth Century Fox,False,False
31,36,Mirror Mirror,"$4,759",-34.4%,-48.1%,59,$80,"$64,834,396",116,Relativity Media,False,False
32,35,For Greater Glory: The True Story of Cristiada,"$3,298",-62.4%,-62%,33,$99,"$5,560,851",53,Arc Entertainment,False,False
33,38,Easy Money,"$2,550",-43.3%,+2.9%,2,"$1,275","$54,601",13,The Weinstein Company,False,False
34,-,The Imposter,"$1,331",-,-44.5%,1,"$1,331","$43,074",11,-,False,False
35,37,A Cat in Paris,"$1,275",-73.2%,-47.2%,18,$70,"$232,555",53,GKIDS,False,False
36,39,30 Beats,"$1,175",-52.5%,-,15,$78,"$9,799",4,Roadside Attractions,False,False
37,40,The Obama Effect,$860,-62.2%,-79.8%,21,$40,"$104,821",11,Arc Entertainment,False,False
