TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Lorax,"$3,485,750",-83.7%,-,3729,$934,"$73,702,820",4,Universal Pictures,False,False
2,2,Project X,"$2,119,213",-60%,-,3055,$693,"$23,170,576",4,Warner Bros.,False,False
3,3,Act of Valor,"$1,029,041",-72.1%,-47.2%,3053,$337,"$46,140,965",11,Relativity Media,False,False
4,4,Safe House,"$598,690",-69.7%,-27.3%,2553,$234,"$108,954,115",25,Universal Pictures,False,False
5,6,Good Deeds,"$480,004",-73.5%,-49.3%,2132,$225,"$26,271,697",11,Lionsgate,False,False
6,7,The Vow,"$435,213",-69%,-28.2%,2826,$154,"$112,058,709",25,Screen Gems,False,False
7,9,This Means War,"$386,058",-70.1%,-26.5%,2342,$164,"$41,786,020",18,Twentieth Century Fox,False,False
8,5,Journey 2: The Mysterious Island,"$377,117",-80.5%,-24.2%,3060,$123,"$85,610,990",25,Warner Bros.,False,False
9,8,Ghost Rider: Spirit of Vengeance,"$311,720",-76%,-41.1%,2487,$125,"$45,138,096",18,Sony Pictures Releasing,False,False
10,11,Wanderlust,"$309,325",-68.5%,-39.7%,2002,$154,"$12,793,980",11,Universal Pictures,False,False
11,10,The Artist,"$302,585",-69.6%,-14.7%,1756,$172,"$37,116,574",102,The Weinstein Company,False,False
12,12,Gone,"$195,033",-70.5%,-29.4%,2186,$89,"$9,144,872",11,Lionsgate,False,False
13,13,Chronicle,"$131,963",-73.4%,-43.8%,1054,$125,"$60,978,660",32,Twentieth Century Fox,False,False
14,20,Goon,"$106,692",-51%,-12.5%,242,$440,"$2,701,354",11,Magnolia Pictures,False,False
15,14,The Secret World of Arrietty,"$95,880",-80%,-48.6%,1431,$67,"$16,848,904",18,Walt Disney Studios Motion Pictures,False,False
16,17,The Descendants,"$87,253",-73%,-44.5%,694,$125,"$80,479,796",111,Fox Searchlight Pictures,False,False
17,15,Hugo,"$86,005",-75.9%,-55.1%,406,$211,"$71,386,200",104,Paramount Pictures,False,False
18,18,The Iron Lady,"$74,761",-69.6%,-28.5%,511,$146,"$27,081,674",67,The Weinstein Company,False,False
19,19,The Woman in Black,"$74,187",-69.7%,-50.7%,812,$91,"$52,315,577",32,CBS Films,False,False
20,16,Star Wars: Episode I - The Phantom Menace2012 3D Release,"$70,401",-79.6%,-57.5%,731,$96,"$42,289,180",25,Twentieth Century Fox,False,False
21,25,The Grey,"$25,236",-61.8%,-65%,308,$81,"$50,757,746",39,Open Road Films (II),False,False
22,27,Sherlock Holmes: A Game of Shadows,"$21,231",-65.6%,-24.8%,266,$79,"$186,292,582",81,Warner Bros.,False,False
23,21,Alvin and the Chipmunks: Chipwrecked,"$20,994",-79.3%,+25.4%,314,$66,"$130,825,275",81,Twentieth Century Fox,False,False
24,35,Born to Be Wild,"$18,539",-39%,+62%,40,$463,"$16,811,546",333,Warner Bros.,False,False
25,24,Tinker Tailor Soldier Spy,"$18,437",-72.2%,-37.3%,126,$146,"$23,683,852",88,Focus Features,False,False
26,23,Big Miracle,"$18,105",-77.1%,-47.6%,359,$50,"$19,380,245",32,Universal Pictures,False,False
27,28,Extremely Loud & Incredibly Close,"$17,653",-70.8%,-8.7%,303,$58,"$31,534,057",72,Warner Bros.,False,False
28,26,We Bought a Zoo,"$16,842",-74.1%,+1.7%,266,$63,"$74,423,624",74,Twentieth Century Fox,False,False
29,29,The Adventures of Tintin,"$16,788",-69.1%,-10.2%,215,$78,"$77,183,945",76,Paramount Pictures,False,False
30,30,Red Tails,"$14,224",-71.2%,-56.8%,249,$57,"$49,173,848",46,Twentieth Century Fox,False,False
31,31,Mission: Impossible - Ghost Protocol,"$13,789",-63.1%,-26.9%,107,$128,"$208,033,402",81,Paramount Pictures,False,False
32,32,My Week with Marilyn,"$13,565",-62.7%,-56.1%,120,$113,"$14,354,116",104,The Weinstein Company,False,False
33,34,Contraband,"$11,100",-64.3%,-33.7%,148,$75,"$66,373,165",53,Universal Pictures,False,False
34,33,Joyful Noise,"$8,502",-72.8%,-38.9%,202,$42,"$30,777,641",53,Warner Bros.,False,False
35,36,Undefeated,"$6,382",-71.7%,+88.8%,12,$531,"$170,440",18,The Weinstein Company,False,False
36,37,Albert Nobbs,"$6,312",-69.2%,-43.4%,68,$92,"$2,730,660",39,Roadside Attractions,False,False
37,41,W.E.,"$5,280",-62.4%,+21%,19,$277,"$332,788",32,The Weinstein Company,False,False
38,39,One for the Money,"$4,957",-69.4%,-51%,117,$42,"$26,065,711",39,Lionsgate,False,False
39,40,Happy Feet Two,"$3,595",-77.6%,-10.2%,85,$42,"$63,995,923",109,Warner Bros.,False,False
40,42,Being Flynn,"$3,460",-70.3%,-,4,$865,"$47,450",4,Focus Features,False,False
41,43,Coriolanus,"$3,169",-70.7%,+97.2%,14,$226,"$413,435",46,The Weinstein Company,False,False
42,46,Chico & Rita,"$2,850",-66.9%,-22.1%,15,$190,"$166,538",25,GKIDS,False,False
43,45,Shame,"$2,824",-69.6%,-46%,22,$128,"$3,859,340",95,Fox Searchlight Pictures,False,False
44,44,Tere Naal Love Ho Gaya,"$1,744",-82.1%,-71.6%,26,$67,"$156,991",11,UTV Motion Pictures,False,False
45,49,Pariah,"$1,136",-57.8%,+16.4%,13,$87,"$731,498",69,Focus Features,False,False
46,50,Haywire,$983,-51.2%,-68.2%,32,$30,"$18,853,934",46,Relativity Media,False,False
47,47,Paan Singh Tomar,$896,-86.9%,-,10,$89,"$21,464",4,UTV Motion Pictures,False,False
48,51,In the Land of Blood and Honey,$552,-71.7%,+31.4%,8,$69,"$301,857",74,FilmDistrict,False,False
49,48,Ek Main Aur Ekk Tu,$424,-85.8%,-76.2%,10,$42,"$1,150,443",25,UTV Motion Pictures,False,False
50,52,The Devil Inside,$342,-76.8%,-46.4%,17,$20,"$53,202,058",60,Paramount Pictures,False,False
51,53,Where Are You Taking Me?,$129,-43.4%,-,1,$129,"$1,066",4,Icarus Films,False,False
