TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Resident Evil: Retribution,"$1,036,402",-8%,-,3012,$344,"$26,767,727",7,Screen Gems,False,False
2,2,Finding Nemo2012 3D Release,"$686,571",-4.1%,-,2904,$236,"$20,533,975",7,Walt Disney Studios Motion Pictures,False,False
3,3,Lawless,"$409,348",-6.8%,-20.5%,3063,$133,"$32,190,919",23,The Weinstein Company,False,False
4,4,The Possession,"$319,051",+2.4%,-33.6%,2860,$111,"$42,649,627",21,Lionsgate,False,False
5,5,The Expendables 2,"$257,812",+1.3%,-31.4%,2896,$89,"$81,561,952",35,Lionsgate,False,False
6,6,The Words,"$241,775",-4.6%,-27.8%,2801,$86,"$10,244,571",14,CBS Films,False,False
7,7,2016: Obama's America,"$240,656",+1.8%,-38%,1876,$128,"$31,085,077",70,Rocky Mountain Pictures,False,False
8,8,The Bourne Legacy,"$217,135",<0.1%,-31.5%,2170,$100,"$108,792,700",42,Universal Pictures,False,False
9,9,The Campaign,"$203,446",+0.2%,-23.8%,2002,$101,"$83,781,065",42,Warner Bros.,False,False
10,10,Hope Springs,"$187,940",-1%,-32.4%,1946,$96,"$61,298,155",44,Sony Pictures Releasing,False,False
11,11,The Dark Knight Rises,"$181,122",+1.1%,-29.3%,1581,$114,"$441,857,870",63,Warner Bros.,False,False
12,13,ParaNorman,"$153,350",+3.5%,-24.1%,2326,$65,"$50,237,098",35,Focus Features,False,False
13,14,The Odd Life of Timothy Green,"$144,335",+2.6%,-21.8%,2415,$59,"$47,112,738",37,Walt Disney Studios Motion Pictures,False,False
14,15,Last Ounce of Courage,"$138,765",+9.7%,-,1407,$98,"$2,202,186",7,Rocky Mountain Pictures,False,False
15,12,Arbitrage,"$134,083",-16.2%,-,197,$680,"$2,668,507",7,Roadside Attractions,False,False
16,16,Premium Rush,"$97,547",-4.6%,-47%,1339,$72,"$19,302,764",28,Sony Pictures Releasing,False,False
17,17,The Cold Light of Day,"$72,676",-5.8%,-43%,1511,$48,"$3,631,851",14,Lionsgate,False,False
18,18,The Master,"$62,012",-10%,-,5,"$12,402","$1,055,883",7,The Weinstein Company,False,False
19,19,Barfi!,"$53,268",-5.4%,-,132,$403,"$1,334,268",7,UTV Motion Pictures,False,False
20,20,Ted,"$39,065",<0.1%,-20.2%,411,$95,"$217,594,245",84,Universal Pictures,False,False
21,22,Raiders of the Lost Ark2012 IMAX Release,"$38,305",+14.3%,-82.6%,322,$118,"$2,980,189",14,Paramount Pictures,False,False
22,21,Hit and Run,"$32,163",-5%,-69.8%,651,$49,"$13,470,841",30,Open Road Films (II),False,False
23,23,The Intouchables,"$31,844",+4.9%,-4.7%,180,$176,"$9,085,225",119,The Weinstein Company,False,False
24,24,Beasts of the Southern Wild,"$27,720",-7.2%,-31%,212,$130,"$10,779,226",86,Fox Searchlight Pictures,False,False
25,25,"For a Good Time, Call...","$27,497",-0.5%,+18.5%,107,$256,"$937,074",21,Focus Features,False,False
26,26,Ice Age: Continental Drift,"$24,942",-3.7%,-21.9%,541,$46,"$158,021,178",70,Twentieth Century Fox,False,False
27,27,Moonrise Kingdom,"$23,919",+7.2%,-12.5%,157,$152,"$45,033,744",119,Focus Features,False,False
28,28,Madagascar 3: Europe's Most Wanted,"$15,588",-3.7%,-15.2%,306,$50,"$215,672,792",105,DreamWorks,False,False
29,29,Diary of a Wimpy Kid: Dog Days,"$15,060",-5.9%,-27.4%,591,$25,"$47,448,399",49,Twentieth Century Fox,False,False
