TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Hotel Transylvania,"$10,973,012",-,-,3349,"$3,276","$10,973,012",1,Sony Pictures Releasing,True,False
2,-,Looper,"$6,804,981",-,-,2992,"$2,274","$6,804,981",1,TriStar Pictures,True,False
3,1,End of Watch,"$2,401,952",+129.5%,-47.8%,2780,$864,"$20,570,585",8,Open Road Films (II),False,False
4,3,House at the End of the Street,"$2,340,244",+318.8%,-49.4%,3083,$759,"$17,411,213",8,Relativity Media,False,False
5,2,Trouble with the Curve,"$2,296,982",+156.9%,-44.9%,3212,$715,"$18,492,944",8,Warner Bros.,False,False
6,-,Pitch Perfect,"$1,755,935",-,-,335,"$5,241","$1,755,935",1,Universal Pictures,True,False
7,6,Finding Nemo2012 3D Release,"$1,044,831",+140.8%,-56.6%,2639,$395,"$33,453,811",15,Walt Disney Studios Motion Pictures,False,False
8,-,Won't Back Down,"$917,768",-,-,2515,$364,"$917,768",1,Twentieth Century Fox,True,False
9,5,Resident Evil: Retribution,"$820,627",+75%,-58.1%,2381,$344,"$36,525,560",15,Screen Gems,False,False
10,7,The Master,"$789,291",+146.1%,-43.5%,856,$922,"$7,677,361",15,The Weinstein Company,False,False
11,4,Dredd,"$689,915",+45.2%,-68.9%,2557,$269,"$9,274,522",8,Lionsgate,False,False
12,9,The Possession,"$413,468",+136.7%,-48.9%,1618,$255,"$46,462,786",29,Lionsgate,False,False
13,26,The Perks of Being a Wallflower,"$373,126","+1,964.7%",+339.4%,102,"$3,658","$697,965",8,Lionsgate,False,False
14,8,Lawless,"$269,705",+24%,-62.1%,1503,$179,"$35,679,345",31,The Weinstein Company,False,False
15,17,Arbitrage,"$236,071",+171.4%,-27.8%,256,$922,"$4,476,830",15,Roadside Attractions,False,False
16,11,The Bourne Legacy,"$234,840",+83.3%,-51%,824,$285,"$111,151,995",50,Universal Pictures,False,False
17,13,The Dark Knight Rises,"$218,235",+105.3%,-37.3%,655,$333,"$443,806,466",71,Warner Bros.,False,False
