TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Possession,"$1,201,397",-64.1%,-,2816,$426,"$22,280,237",5,Lionsgate,False,False
2,2,Lawless,"$1,077,661",-62.5%,-,2888,$373,"$16,092,656",7,The Weinstein Company,False,False
3,3,The Expendables 2,"$787,969",-67.5%,-52.1%,3334,$236,"$69,602,054",19,Lionsgate,False,False
4,7,2016: Obama's America,"$750,811",-61.4%,-25.2%,1747,$429,"$21,436,045",54,Rocky Mountain Pictures,False,False
5,6,The Bourne Legacy,"$563,580",-72.9%,-47.7%,3131,$180,"$98,876,745",26,Universal Pictures,False,False
6,8,The Dark Knight Rises,"$503,493",-73.2%,-43.3%,2187,$230,"$433,814,754",47,Warner Bros.,False,False
7,9,The Campaign,"$468,080",-68.8%,-48.2%,2941,$159,"$75,252,007",26,Warner Bros.,False,False
8,10,Hope Springs,"$463,448",-68%,-40.8%,2441,$189,"$53,963,878",28,Sony Pictures Releasing,False,False
9,5,ParaNorman,"$454,478",-79.9%,-56.3%,3085,$147,"$40,767,103",19,Focus Features,False,False
10,4,The Odd Life of Timothy Green,"$422,153",-81.5%,-53.5%,2635,$160,"$38,863,719",21,Walt Disney Studios Motion Pictures,False,False
11,11,Premium Rush,"$403,760",-65.8%,-48.9%,2255,$179,"$13,911,430",12,Sony Pictures Releasing,False,False
12,12,Hit and Run,"$281,001",-58.4%,-51%,2870,$97,"$11,011,848",14,Open Road Films (II),False,False
13,16,Sparkle,"$139,295",-74.4%,-66.3%,1257,$110,"$22,391,016",19,TriStar Pictures,False,False
14,15,The Avengers,"$121,773",-78.4%,-,1705,$71,"$620,445,610",124,Walt Disney Studios Motion Pictures,False,False
15,13,Brave,"$108,698",-82.7%,+35.1%,1708,$63,"$232,538,812",75,Walt Disney Studios Motion Pictures,False,False
16,17,Ice Age: Continental Drift,"$95,356",-81.6%,-66.3%,1036,$92,"$156,248,011",54,Twentieth Century Fox,False,False
17,14,Diary of a Wimpy Kid: Dog Days,"$89,742",-84.6%,-70.2%,1204,$74,"$45,858,230",33,Twentieth Century Fox,False,False
18,20,Total Recall,"$80,950",-63%,-63.9%,756,$107,"$57,038,069",33,Sony Pictures Releasing,False,False
19,18,The Amazing Spider-Man,"$79,563",-72.2%,+5.3%,501,$158,"$259,890,769",64,Sony Pictures Releasing,False,False
20,24,Ted,"$67,320",-54.7%,-44.5%,561,$120,"$216,191,535",68,Universal Pictures,False,False
21,23,The Apparition,"$64,497",-59%,-72.1%,810,$79,"$4,472,769",12,Warner Bros.,False,False
22,22,The Oogieloves in the Big Balloon Adventure,"$64,080",-61.4%,-,2160,$29,"$899,724",7,Kenn Viselman Presents,False,False
23,21,Beasts of the Southern Wild,"$43,828",-74.2%,-29.5%,267,$164,"$9,831,989",70,Fox Searchlight Pictures,False,False
24,25,The Intouchables,"$42,697",-64.9%,-28.1%,172,$248,"$8,194,804",103,The Weinstein Company,False,False
25,19,Madagascar 3: Europe's Most Wanted,"$41,330",-82.3%,-36.8%,505,$81,"$214,813,868",89,DreamWorks,False,False
26,26,Moonrise Kingdom,"$32,259",-71.9%,-34.8%,197,$163,"$44,352,340",103,Focus Features,False,False
27,27,Step Up Revolution,"$27,754",-58%,-56.1%,236,$117,"$34,264,784",40,Lionsgate,False,False
28,33,Magic Mike,"$19,583",-45.8%,-53%,268,$73,"$113,446,623",68,Warner Bros.,False,False
29,32,"For a Good Time, Call...","$17,801",-58.4%,-,23,$773,"$204,490",5,Focus Features,False,False
30,30,To the Arctic 3D,"$16,719",-64.5%,-44.2%,52,$321,"$8,295,439",138,Warner Bros.,False,False
31,31,The Watch,"$15,768",-63.1%,-16.9%,195,$80,"$33,820,951",40,Twentieth Century Fox,False,False
32,34,The Best Exotic Marigold Hotel,"$13,022",-56.8%,-38.4%,105,$124,"$45,970,528",124,Fox Searchlight Pictures,False,False
33,29,Madea's Witness Protection,"$12,967",-74.2%,+192.7%,179,$72,"$65,317,429",68,Lionsgate,False,False
34,38,Joker,"$9,179",-58.4%,-,74,$124,"$136,634",5,UTV Motion Pictures,False,False
35,35,Snow White and the Huntsman,"$8,580",-71.4%,-48%,143,$60,"$155,120,395",96,Universal Pictures,False,False
36,36,Cosmopolis,"$8,022",-70%,-56.4%,65,$123,"$640,863",19,Entertainment One,False,False
37,37,Ruby Sparks,"$7,996",-69.6%,-63.2%,78,$102,"$2,303,964",42,Fox Searchlight Pictures,False,False
38,42,Savages,"$5,330",-58.1%,-56.6%,82,$65,"$47,312,880",61,Universal Pictures,False,False
39,45,Prometheus,"$5,127",-50.7%,-34.3%,55,$93,"$126,391,884",89,Twentieth Century Fox,False,False
