TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Expendables 2,"$2,036,110",-5.9%,-,3316,$614,"$38,813,944",7,Lionsgate,False,False
2,2,The Bourne Legacy,"$1,407,375",-2.6%,-53.9%,3753,$375,"$76,186,215",14,Universal Pictures,False,False
3,5,The Dark Knight Rises,"$1,171,137",-2.1%,-42.4%,3157,$370,"$415,032,901",35,Warner Bros.,False,False
4,3,The Campaign,"$1,168,423",-7.1%,-52.6%,3255,$358,"$57,103,172",14,Warner Bros.,False,False
5,4,ParaNorman,"$1,134,456",-5.3%,-,3429,$330,"$19,622,289",7,Focus Features,False,False
6,6,The Odd Life of Timothy Green,"$1,005,380",-5.2%,-49.1%,2598,$386,"$19,954,490",9,Walt Disney Studios Motion Pictures,False,False
7,7,Hope Springs,"$926,992",-2.3%,-40.5%,2361,$392,"$39,081,464",16,Sony Pictures Releasing,False,False
8,9,Sparkle,"$588,145",-5.1%,-,2244,$262,"$14,673,074",7,TriStar Pictures,False,False
9,8,Hit and Run,"$568,023",-9.1%,-,2698,$210,"$1,193,034",2,Open Road Films (II),False,False
10,11,Total Recall,"$372,062",+1.1%,-59%,2151,$172,"$53,413,337",21,Sony Pictures Releasing,False,False
11,10,Diary of a Wimpy Kid: Dog Days,"$370,130",-7.8%,-58.9%,2308,$160,"$40,637,600",21,Twentieth Century Fox,False,False
12,12,Ice Age: Continental Drift,"$330,098",-2.9%,-54.8%,1930,$171,"$151,748,775",42,Twentieth Century Fox,False,False
13,13,2016: Obama's America,"$225,551",+11.5%,+209.3%,169,"$1,334","$2,837,876",42,Rocky Mountain Pictures,False,False
14,14,Ted,"$168,005",<0.1%,-55.7%,1018,$165,"$213,815,375",56,Universal Pictures,False,False
15,15,Brave,"$101,133",-4.5%,-55.4%,576,$175,"$229,572,266",63,Walt Disney Studios Motion Pictures,False,False
16,18,Step Up Revolution,"$94,523",+8.5%,-66.6%,905,$104,"$33,209,413",28,Lionsgate,False,False
17,16,The Amazing Spider-Man,"$94,273",-3%,-62.9%,542,$173,"$257,863,937",52,Sony Pictures Releasing,False,False
18,17,Madagascar 3: Europe's Most Wanted,"$88,691",-2.8%,+49.6%,406,$218,"$213,083,261",77,DreamWorks,False,False
19,19,Moonrise Kingdom,"$77,050",-2.4%,-22.9%,282,$273,"$43,269,768",91,Focus Features,False,False
20,20,Beasts of the Southern Wild,"$72,109",+0.7%,-25.3%,230,$313,"$8,396,593",58,Fox Searchlight Pictures,False,False
21,21,The Intouchables,"$53,018",+1.1%,-3.3%,194,$273,"$7,108,864",91,The Weinstein Company,False,False
22,22,To the Arctic 3D,"$40,325",-1%,-12.7%,52,$775,"$7,820,105",126,Warner Bros.,False,False
23,23,Ruby Sparks,"$34,655",+7.6%,-40.9%,194,$178,"$1,941,846",30,Fox Searchlight Pictures,False,False
24,24,The Watch,"$34,137",+7.1%,-85.4%,395,$86,"$33,234,677",28,Twentieth Century Fox,False,False
25,25,Magic Mike,"$32,360",+5.6%,-52.5%,255,$126,"$112,858,102",56,Warner Bros.,False,False
26,26,Nitro Circus: The Movie,"$27,505",-1.1%,-77.2%,298,$92,"$3,221,590",16,Arc Entertainment,False,False
27,27,Snow White and the Huntsman,"$24,505",-4.4%,-36.1%,244,$100,"$154,762,030",84,Universal Pictures,False,False
28,28,The Hunger Games,"$19,376",+0.6%,-58.3%,230,$84,"$407,769,160",154,Lionsgate,False,False
29,29,The Best Exotic Marigold Hotel,"$17,662",+2.2%,-34.2%,120,$147,"$45,661,024",112,Fox Searchlight Pictures,False,False
30,30,Savages,"$13,090",-10.5%,-56%,154,$85,"$47,118,045",49,Universal Pictures,False,False
31,31,Born to Be Wild,"$12,207",+3.2%,-18.1%,33,$369,"$20,628,666",504,Warner Bros.,False,False
32,32,Prometheus,"$11,356",+3%,-34.5%,101,$112,"$126,239,795",77,Twentieth Century Fox,False,False
33,33,Katy Perry: Part of Me,"$9,737",+1.9%,-56%,140,$69,"$25,281,671",50,Paramount Pictures,False,False
34,34,Abraham Lincoln: Vampire Hunter,"$9,520",+6.2%,-27.6%,105,$90,"$37,344,398",63,Twentieth Century Fox,False,False
35,35,Madea's Witness Protection,"$7,944",+2.8%,-65.7%,199,$39,"$64,994,542",56,Lionsgate,False,False
36,38,Safety Not Guaranteed,"$6,962",+15.5%,-39%,54,$128,"$3,706,928",77,FilmDistrict,False,False
37,36,Bernie,"$6,426",+2.2%,-47.5%,52,$123,"$9,072,537",119,Millennium Entertainment,False,False
38,37,Cosmopolis,"$6,423",+5.3%,-,3,"$2,141","$293,820",7,Entertainment One,False,False
39,39,Iron Sky,"$4,694",+34.4%,-9.7%,4,"$1,173","$48,218",30,Entertainment One,False,False
40,40,Easy Money,"$1,534",+8%,-42.6%,5,$306,"$171,772",44,The Weinstein Company,False,False
41,41,Max and the Junkmen,"$1,122",-4.7%,-47.6%,1,"$1,122","$29,174",14,Rialto Pictures,False,False
42,43,A Cat in Paris,"$1,095",+36.5%,+77.2%,7,$156,"$288,505",84,GKIDS,False,False
43,44,The Graduate45th Anniversary Reunion,$149,+125.8%,+21.1%,1,$149,"$43,466",135,Rialto Pictures,False,False
