TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Expendables 2,"$3,989,596",-28.7%,-49.4%,3355,"$1,189","$52,237,523",10,Lionsgate,False,False
2,3,ParaNorman,"$2,639,313",-28.7%,-34.9%,3455,$763,"$28,261,577",10,Focus Features,False,False
3,2,The Bourne Legacy,"$2,484,755",-39.8%,-46.8%,3654,$680,"$85,522,220",17,Universal Pictures,False,False
4,5,The Dark Knight Rises,"$2,087,520",-33.6%,-37.1%,2606,$801,"$422,255,218",38,Warner Bros.,False,False
5,6,The Odd Life of Timothy Green,"$2,002,243",-34.9%,-36.2%,2598,$770,"$27,077,042",12,Walt Disney Studios Motion Pictures,False,False
6,4,The Campaign,"$1,994,695",-38.6%,-46.4%,3302,$604,"$64,575,569",17,Warner Bros.,False,False
7,9,2016: Obama's America,"$1,909,000",-18.6%,+437.4%,1091,"$1,749","$9,347,309",45,Rocky Mountain Pictures,False,True
8,8,Premium Rush,"$1,634,689",-32.7%,-,2255,$724,"$6,030,164",3,Sony Pictures Releasing,False,False
9,7,Hope Springs,"$1,490,641",-41%,-39.9%,2402,$620,"$44,806,571",19,Sony Pictures Releasing,False,False
10,10,Hit and Run,"$1,246,208",-33%,-,2870,$434,"$5,719,256",5,Open Road Films (II),False,False
11,11,Sparkle,"$1,005,405",-43.4%,-64.3%,2244,$448,"$18,656,896",10,TriStar Pictures,False,False
12,13,Diary of a Wimpy Kid: Dog Days,"$646,409",-34.5%,-39.6%,1965,$328,"$42,883,517",24,Twentieth Century Fox,False,False
13,12,The Apparition,"$593,448",-44.6%,-,810,$732,"$2,841,488",3,Warner Bros.,False,False
14,15,Ice Age: Continental Drift,"$539,006",-29.1%,-40.6%,1550,$347,"$153,500,076",45,Twentieth Century Fox,False,False
15,14,Total Recall,"$461,848",-40.1%,-52.9%,1576,$293,"$55,173,773",24,Sony Pictures Releasing,False,False
16,16,Ted,"$227,070",-46.8%,-40.2%,783,$290,"$214,762,805",59,Universal Pictures,False,False
17,17,Madagascar 3: Europe's Most Wanted,"$176,187",-32.7%,-17.2%,374,$471,"$213,689,062",80,DreamWorks,False,False
18,18,Brave,"$158,369",-29.5%,-37.5%,452,$350,"$230,089,038",66,Walt Disney Studios Motion Pictures,False,False
19,21,Beasts of the Southern Wild,"$146,161",-26.2%,-10.9%,212,$689,"$8,859,718",61,Fox Searchlight Pictures,False,False
20,20,The Amazing Spider-Man,"$133,183",-37.3%,-38%,418,$318,"$258,355,827",55,Sony Pictures Releasing,False,False
21,19,Step Up Revolution,"$131,380",-40.2%,-55.1%,428,$306,"$33,703,321",31,Lionsgate,False,False
22,22,Ek Tha Tiger,"$121,433",-35.5%,-71.1%,119,"$1,020","$2,347,774",12,Yash Raj Films,False,False
23,23,Moonrise Kingdom,"$111,138",-37.4%,-25.5%,332,$334,"$43,671,697",94,Focus Features,False,False
24,24,The Intouchables,"$99,838",-40.4%,-7.7%,194,$514,"$7,460,242",94,The Weinstein Company,False,False
25,26,Men in Black 3,"$68,358",-35.4%,-23.4%,232,$294,"$178,515,577",94,Sony Pictures Releasing,False,False
26,27,Magic Mike,"$61,239",-34.3%,+21.6%,355,$172,"$113,086,544",59,Warner Bros.,False,False
27,25,The Watch,"$51,389",-52.6%,-57.5%,250,$205,"$33,465,235",31,Twentieth Century Fox,False,False
28,28,Ruby Sparks,"$44,362",-40.8%,-47.9%,135,$328,"$2,105,380",33,Fox Searchlight Pictures,False,False
29,30,Cosmopolis,"$42,800",-28.1%,+130.6%,63,$679,"$448,349",10,Entertainment One,False,False
30,31,To the Arctic 3D,"$39,476",-29.5%,-12.6%,52,$759,"$7,955,834",129,Warner Bros.,False,False
31,29,Snow White and the Huntsman,"$38,825",-45.2%,-27.7%,194,$200,"$154,917,255",87,Universal Pictures,False,False
32,32,The Hunger Games,"$31,375",-37.9%,-42.3%,189,$166,"$407,884,011",157,Lionsgate,False,False
33,33,The Best Exotic Marigold Hotel,"$27,573",-30.8%,-12.8%,112,$246,"$45,753,836",115,Fox Searchlight Pictures,False,False
34,34,Savages,"$25,740",-22.8%,-22.3%,117,$220,"$47,202,295",52,Universal Pictures,False,False
35,35,Nitro Circus: The Movie,"$20,691",-37%,-78.3%,130,$159,"$3,296,628",19,Arc Entertainment,False,False
36,37,Prometheus,"$16,015",-36.8%,-27.8%,91,$175,"$126,297,836",80,Twentieth Century Fox,False,False
37,38,Abraham Lincoln: Vampire Hunter,"$15,388",-31.9%,-30.8%,75,$205,"$37,397,117",66,Twentieth Century Fox,False,False
38,41,Born to Be Wild,"$13,868",-21.9%,+1.9%,33,$420,"$20,675,874",507,Warner Bros.,False,False
39,36,Madea's Witness Protection,"$13,023",-56.1%,-47.9%,106,$122,"$65,054,638",59,Lionsgate,False,False
40,39,Safety Not Guaranteed,"$11,960",-45.3%,+0.5%,54,$221,"$3,754,737",80,FilmDistrict,False,False
41,40,Bernie,"$11,942",-41.2%,-35.2%,52,$229,"$9,117,662",122,Millennium Entertainment,False,False
42,42,Katy Perry: Part of Me,"$8,877",-21.5%,-55.1%,66,$134,"$25,309,910",53,Paramount Pictures,False,False
43,43,Little White Lies,"$7,546",-33%,-,3,"$2,515","$25,654",3,MPI Media Group,False,False
44,44,Easy Money,"$2,067",-50%,-50.8%,5,$413,"$180,207",47,The Weinstein Company,False,False
45,45,A Cat in Paris,"$1,290",-25.7%,+19.2%,6,$215,"$293,629",87,GKIDS,False,False
46,46,Iron Sky,"$1,048",-30.6%,-7.2%,2,$524,"$52,900",33,Entertainment One,False,False
47,48,General Education,$55,-29.5%,-,1,$55,$282,3,-,False,False
