TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Twilight Saga: Breaking Dawn - Part 2,"$17,546,033",+118.9%,-75.3%,4070,"$4,311","$201,270,703",8,Lionsgate,False,False
2,2,Skyfall,"$14,678,348",+92%,+19.8%,3526,"$4,162","$200,319,497",15,Sony Pictures Releasing,False,False
3,3,Lincoln,"$9,969,242",+104.7%,+55.5%,2018,"$4,940","$47,133,625",15,Walt Disney Studios Motion Pictures,False,False
4,5,Rise of the Guardians,"$9,219,537",+147.1%,-,3653,"$2,523","$17,787,162",3,DreamWorks,False,False
5,4,Life of Pi,"$8,869,266",+98.1%,-,2927,"$3,030","$16,990,853",3,Twentieth Century Fox,False,False
6,7,Wreck-It Ralph,"$6,644,510",+168%,+50.7%,3259,"$2,038","$139,350,540",22,Walt Disney Studios Motion Pictures,False,False
7,6,Red Dawn,"$5,979,923",+84.1%,-,2724,"$2,195","$13,392,417",3,FilmDistrict,False,False
8,8,Flight,"$3,347,352",+126.7%,+32.7%,2638,"$1,268","$69,615,198",22,Paramount Pictures,False,False
9,10,Silver Linings Playbook,"$1,620,849",+163.6%,"+1,242.1%",367,"$4,416","$3,446,947",8,The Weinstein Company,False,False
10,9,Argo,"$1,582,017",+156.7%,+41.1%,1255,"$1,260","$95,779,168",43,Warner Bros.,False,False
11,12,Taken 2,"$379,042",+130.9%,-42.3%,763,$496,"$135,906,002",50,Twentieth Century Fox,False,False
12,14,Anna Karenina,"$307,014",+141.6%,+249.4%,66,"$4,651","$945,588",8,Focus Features,False,False
13,13,Pitch Perfect,"$290,285",+91.5%,-26.1%,492,$590,"$62,146,348",57,Universal Pictures,False,False
14,17,The Sessions,"$253,137",+242.3%,-1.6%,515,$491,"$3,459,111",36,Fox Searchlight Pictures,False,False
15,15,Here Comes the Boom,"$206,913",+135.6%,-37.9%,490,$422,"$41,736,339",43,Sony Pictures Releasing,False,False
16,11,Jab Tak Hai Jaan,"$170,745",-6.3%,-53.2%,164,"$1,041","$2,681,366",11,Yash Raj Films,False,False
17,18,The Perks of Being a Wallflower,"$156,582",+177.4%,-11.1%,242,$647,"$16,087,353",64,Lionsgate,False,False
18,16,Cloud Atlas,"$149,970",+88.5%,-36.5%,258,$581,"$25,516,732",29,Warner Bros.,False,False
19,22,Hotel Transylvania,"$136,016",+257.2%,-35.2%,464,$293,"$143,258,757",57,Sony Pictures Releasing,False,False
20,20,Looper,"$117,986",+179%,+83.7%,293,$402,"$65,384,603",57,TriStar Pictures,False,False
21,-,Hitchcock,"$112,092",-,-,17,"$6,593","$112,092",1,Fox Searchlight Pictures,True,False
22,19,The Man with the Iron Fists,"$77,915",+80.8%,-61.9%,205,$380,"$15,070,710",22,Universal Pictures,False,False
23,26,A Late Quartet,"$45,225",+207.2%,+13.5%,88,$513,"$646,195",22,Entertainment One,False,False
24,25,Alex Cross,"$42,176",+160.2%,-46.8%,144,$292,"$25,334,667",36,Lionsgate,False,False
25,24,Sinister,"$36,832",+119.5%,-74.9%,127,$290,"$47,650,914",43,Lionsgate,False,False
26,21,Silent Hill: Revelation,"$35,392",-7.4%,-44.6%,190,$186,"$17,310,665",29,Open Road Films (II),False,False
27,33,ParaNorman,"$33,890",+266.5%,+40.3%,134,$252,"$55,733,645",99,Focus Features,False,False
28,23,Seven Psychopaths,"$32,309",+88.7%,-26.7%,82,$394,"$14,573,230",43,CBS Films,False,False
29,29,To the Arctic 3D,"$31,874",+167.1%,+29.2%,52,$612,"$9,911,708",218,Warner Bros.,False,False
30,27,Trouble with the Curve,"$28,989",+130.7%,-30.3%,140,$207,"$35,618,406",64,Warner Bros.,False,False
31,34,Ice Age: Continental Drift,"$28,833",+215.1%,+47%,109,$264,"$160,768,387",134,Twentieth Century Fox,False,False
32,32,Fun Size,"$28,671",+199.9%,-13.8%,144,$199,"$9,242,807",29,Paramount Pictures,False,False
33,31,Chasing Mavericks,"$28,470",+196.3%,-42.6%,60,$474,"$5,730,508",29,Twentieth Century Fox,False,False
34,28,The Dark Knight Rises,"$28,180",+125.5%,+7.5%,108,$260,"$447,992,079",127,Warner Bros.,False,False
35,30,House at the End of the Street,"$28,095",+158.6%,+0.4%,138,$203,"$31,438,119",64,Relativity Media,False,False
36,-,The Polar Express2012 IMAX Release,"$26,735",-,-,15,"$1,782","$60,554",3,Warner Bros.,False,False
37,35,Paranormal Activity 4,"$20,515",+159.9%,-83.7%,108,$189,"$53,644,311",36,Paramount Pictures,False,False
38,40,Diary of a Wimpy Kid: Dog Days,"$14,103",+277.8%,+77.9%,59,$239,"$48,911,732",113,Twentieth Century Fox,False,False
39,41,Born to Be Wild,"$12,068",+244.5%,-13%,30,$402,"$21,354,933",596,Warner Bros.,False,False
40,36,End of Watch,"$11,600",+65.1%,-19.6%,34,$341,"$39,181,011",64,Open Road Films (II),False,False
41,38,Arbitrage,"$9,918",+151.6%,-31.6%,48,$206,"$7,793,220",71,Roadside Attractions,False,False
42,37,The Master,"$9,526",+105.3%,-26.3%,25,$381,"$15,822,351",71,The Weinstein Company,False,False
43,42,This Must Be the Place,"$5,118",+54%,-29.4%,8,$639,"$106,032",22,The Weinstein Company,False,False
44,39,The Intouchables,"$2,504",-35%,-35.9%,26,$96,"$10,038,551",183,The Weinstein Company,False,False
45,45,Lawless,"$2,037",+408%,+16.6%,11,$185,"$37,393,793",87,The Weinstein Company,False,False
46,-,"Now, Forager",$60,-,-,1,$60,"$5,051",52,Argot Pictures,False,False
