TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Lord of the Rings: The Fellowship of the Ring,"$1,710,810",-72%,-78.6%,3381,$506,"$207,220,679",20,New Line Cinema,False,False
2,2,A Beautiful Mind,"$1,250,775",-70.1%,-42.2%,1853,$675,"$39,030,016",18,Universal Pictures,False,False
3,5,The Royal Tenenbaums,"$720,200",-66%,-35.8%,751,$958,"$21,417,680",25,Walt Disney Studios Motion Pictures,False,False
4,4,Ocean's Eleven,"$682,488",-71%,-84.5%,2770,$246,"$152,649,860",32,Warner Bros.,False,False
5,7,Vanilla Sky,"$565,000",-64.4%,-72.6%,2842,$198,"$81,645,174",25,Paramount Pictures,False,False
6,8,Ali,"$447,125",-70.9%,-77.2%,2446,$182,"$49,914,729",14,Sony Pictures Releasing,False,False
7,3,Jimmy Neutron: Boy Genius,"$417,924",-84.1%,-88%,3151,$132,"$62,757,013",18,Paramount Pictures,False,False
8,9,Kate & Leopold,"$415,000",-68.2%,-,2467,$168,"$31,003,006",14,Miramax,False,False
9,6,Harry Potter and the Sorcerer's Stone,"$335,000",-80.4%,-88.4%,2681,$124,"$300,739,434",53,Warner Bros.,False,False
10,11,How High,"$292,790",-62.9%,-39.4%,1273,$230,"$24,391,040",18,Universal Pictures,False,False
11,10,"Monsters, Inc.","$194,703",-79.1%,-88%,1425,$136,"$244,833,161",67,Walt Disney Studios Motion Pictures,False,False
12,14,Not Another Teen Movie,"$170,828",-61.9%,-66%,2168,$78,"$35,419,790",25,Sony Pictures Releasing,False,False
13,13,Joe Somebody,"$138,224",-74%,-90.4%,2235,$61,"$19,899,696",18,Twentieth Century Fox,False,False
14,15,Behind Enemy Lines,"$122,945",-70.8%,-83.1%,1079,$113,"$53,830,432",39,Twentieth Century Fox,False,False
15,18,Black Hawk Down,"$44,930",-22.1%,+8.3%,4,"$11,232","$603,742",11,Revolution Studios,False,False
16,17,Shallow Hal,"$30,452",-50.8%,-42%,411,$74,"$68,848,439",60,Twentieth Century Fox,False,False
17,16,Spy Game,"$27,560",-61.8%,-76.8%,424,$65,"$61,481,075",48,Universal Pictures,False,False
18,19,Black Knight,"$23,167",-55%,-57.4%,272,$85,"$31,965,871",48,Twentieth Century Fox,False,False
19,20,Mulholland Drive,"$18,480",-57.5%,+48.2%,77,$240,"$5,798,513",92,Universal Pictures,False,False
