TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,My Big Fat Greek Wedding,"$903,000",-11.4%,-12.3%,1619,$557,"$84,479,526",139,IFC Films,False,True
2,2,Signs,"$702,090",-19.8%,-45.6%,3437,$204,"$197,159,582",34,Walt Disney Studios Motion Pictures,False,False
3,3,xXx,"$490,921",-25.2%,-53.1%,3536,$138,"$125,023,090",27,Revolution Studios,False,False
4,4,Feardotcom,"$352,367",-21.4%,-,2550,$138,"$7,888,099",6,Warner Bros.,False,False
5,5,Austin Powers in Goldmember,"$280,000",-20%,-54.5%,2506,$111,"$204,101,220",41,New Line Cinema,False,True
6,6,Blue Crush,"$212,555",-28.2%,-65.6%,2820,$75,"$35,221,075",20,Universal Pictures,False,False
7,9,The Good Girl,"$209,130",-6.2%,+22.4%,667,$313,"$7,976,808",29,Fox Searchlight Pictures,False,False
8,7,Spy Kids 2: Island of Lost Dreams,"$205,000",-25.5%,-74.4%,3250,$63,"$70,531,675",29,Dimension Films,False,True
9,8,Serving Sara,"$199,194",-17.6%,-53.6%,2174,$91,"$12,390,413",13,Paramount Pictures,False,False
10,10,One Hour Photo,"$188,531",-11.4%,+394.8%,165,"$1,142","$4,242,496",15,Fox Searchlight Pictures,False,False
11,11,Road to Perdition,"$172,439",-8.4%,-42.4%,1763,$97,"$99,692,934",55,DreamWorks Distribution,False,False
12,14,Blood Work,"$134,470",-11.2%,-51.9%,1751,$76,"$24,373,832",27,Warner Bros.,False,False
13,16,Lilo & Stitch,"$72,321",-24.7%,-,1653,$43,"$142,305,911",76,Walt Disney Studios Motion Pictures,False,False
14,18,The Bourne Identity,"$60,710",-13.3%,-6.2%,467,$130,"$118,262,065",83,Universal Pictures,False,False
15,17,The Master of Disguise,"$46,649",-37.5%,-78.3%,1432,$32,"$37,516,568",34,Revolution Studios,False,False
16,19,Stuart Little 2,"$39,200",-36.9%,-76.3%,1149,$34,"$62,092,286",48,Sony Pictures Releasing,False,False
17,22,Martin Lawrence Live: Runteldat,"$34,924",-6.3%,-47.1%,584,$59,"$18,478,109",34,Paramount Pictures,False,False
18,21,Minority Report,"$32,556",-19.5%,-42.2%,286,$113,"$130,685,510",76,Twentieth Century Fox,False,False
19,20,Star Wars: Episode II - Attack of the Clones,"$25,175",-40.5%,-33.5%,297,$84,"$300,736,865",112,Twentieth Century Fox,False,False
20,24,K-19: The Widowmaker,"$11,317",-12.3%,-30.9%,260,$43,"$34,506,473",48,Paramount Pictures,False,False
21,25,Like Mike,"$7,368",-33.3%,-51.6%,217,$33,"$50,534,885",64,Twentieth Century Fox,False,False
22,27,Insomnia,"$6,982",-7.2%,-41.5%,83,$84,"$67,129,654",104,Warner Bros.,False,False
23,26,The Adventures of Pluto Nash,"$6,260",-26.3%,-92.4%,325,$19,"$4,276,529",20,Warner Bros.,False,False
24,28,Eight Legged Freaks,"$1,964",-19.7%,-12.2%,115,$17,"$16,651,690",50,Warner Bros.,False,False
25,30,Love and a Bullet,$728,-13.8%,-,14,$52,"$14,181",6,Screen Gems,False,False
