TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Queen of the Damned,"$885,294",-9.2%,-,2511,$352,"$16,618,198",5,Warner Bros.,False,False
2,2,John Q,"$833,000",+2%,-45.3%,2505,$332,"$41,454,238",12,New Line Cinema,False,False
3,3,Dragonfly,"$664,355",+12.6%,-,2507,$265,"$11,470,425",5,Universal Pictures,False,False
4,5,A Beautiful Mind,"$433,555",+23.1%,-30.5%,2069,$209,"$133,474,271",68,Universal Pictures,False,False
5,6,Hart's War,"$378,000",+11.2%,-39.8%,2459,$153,"$15,718,723",12,Metro-Goldwyn-Mayer (MGM),False,False
6,4,Peter Pan 2: Return to Never Land,"$366,921",-8.5%,-60.1%,2626,$139,"$28,034,030",12,Walt Disney Studios Motion Pictures,False,False
7,7,Super Troopers,"$309,648",-1%,-41.7%,1805,$171,"$13,099,089",12,Fox Searchlight Pictures,False,False
8,8,Collateral Damage,"$303,309",+14.7%,-52.1%,2410,$125,"$35,168,737",19,Warner Bros.,False,False
9,11,The Lord of the Rings: The Fellowship of the Ring,"$285,634",+15%,-30.3%,1510,$189,"$283,725,189",70,New Line Cinema,False,False
10,9,Black Hawk Down,"$277,535",+7.5%,-38.8%,1802,$154,"$101,845,934",61,Revolution Studios,False,False
11,10,Crossroads,"$264,000",+4.8%,-67.6%,2381,$110,"$26,691,774",12,Paramount Pictures,False,False
12,12,The Count of Monte Cristo,"$253,163",+13.9%,-35.7%,1353,$187,"$45,116,265",33,Walt Disney Studios Motion Pictures,False,False
13,13,Big Fat Liar,"$205,995",-6.1%,-71%,2437,$84,"$33,659,190",19,Universal Pictures,False,False
14,14,Snow Dogs,"$137,957",-5.5%,-65.6%,2194,$62,"$72,910,505",40,Walt Disney Studios Motion Pictures,False,False
15,15,A Walk to Remember,"$81,416",+14.6%,-64.5%,1306,$62,"$38,325,800",33,Warner Bros.,False,False
16,16,The Royal Tenenbaums,"$46,191",+12.1%,-41.7%,301,$153,"$49,621,042",75,Walt Disney Studios Motion Pictures,False,False
17,17,Brotherhood of the Wolf,"$26,625",-7.1%,-51.9%,213,$125,"$10,301,663",47,Universal Pictures,False,False
18,18,Behind Enemy Lines,"$11,987",+2.3%,-34.1%,249,$48,"$58,577,318",89,Twentieth Century Fox,False,False
19,20,Mulholland Drive,"$7,305",+0.2%,+6.3%,54,$135,"$6,881,023",142,Universal Pictures,False,False
20,19,Shallow Hal,"$6,715",-9.1%,-33.9%,145,$46,"$70,632,637",110,Twentieth Century Fox,False,False
21,21,Kung Pow: Enter the Fist,"$6,380",-9%,-61.5%,147,$43,"$15,085,767",33,Twentieth Century Fox,False,False
22,22,How High,"$5,670",-9.9%,-14.8%,126,$45,"$31,167,400",68,Universal Pictures,False,False
23,23,Joe Somebody,"$5,213",-4.1%,-48.1%,176,$29,"$22,672,197",68,Twentieth Century Fox,False,False
24,24,Black Knight,"$4,249",-9.6%,-35.4%,127,$33,"$33,277,392",98,Twentieth Century Fox,False,False
