TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Star Wars: Episode II - Attack of the Clones,"$10,660,341",-56.3%,-,3161,"$3,372","$120,829,626",5,Twentieth Century Fox,False,False
2,2,Spider-Man,"$4,308,824",-67.3%,-17.3%,3615,"$1,191","$289,882,492",18,Sony Pictures Releasing,False,False
3,3,Unfaithful,"$1,090,216",-60.3%,-25.8%,2624,$415,"$30,625,418",13,Twentieth Century Fox,False,False
4,4,About a Boy,"$983,705",-56.8%,-,1207,$815,"$9,541,335",4,Universal Pictures,False,False
5,5,The New Guy,"$496,881",-68.6%,-9.3%,2687,$184,"$17,802,038",11,Revolution Studios,False,False
6,7,Changing Lanes,"$271,000",-66.1%,-12.3%,2158,$125,"$61,834,318",39,Paramount Pictures,False,False
7,6,The Scorpion King,"$254,995",-70.2%,-34.1%,2555,$99,"$85,446,775",32,Universal Pictures,False,False
8,8,Murder by Numbers,"$162,491",-63.5%,-22%,1580,$102,"$30,074,185",32,Warner Bros.,False,False
9,9,The Rookie,"$114,524",-72.7%,-28.2%,1849,$61,"$70,625,307",53,Walt Disney Studios Motion Pictures,False,False
10,10,Ice Age,"$111,349",-69.1%,+25.2%,1184,$94,"$172,480,354",67,Twentieth Century Fox,False,False
11,11,My Big Fat Greek Wedding,"$94,000",-72.4%,-,275,$341,"$5,763,706",32,IFC Films,False,False
12,13,The Lord of the Rings: The Fellowship of the Ring,"$54,142",-53.2%,+1.6%,418,$129,"$310,133,112",153,New Line Cinema,False,False
13,12,High Crimes,"$53,309",-65.5%,-39.8%,685,$77,"$40,276,134",46,Twentieth Century Fox,False,False
14,14,Life or Something Like It,"$42,756",-57%,-66.6%,651,$65,"$14,092,153",25,Twentieth Century Fox,False,False
15,18,The Salton Sea,"$18,674",-34.8%,+155.4%,30,$622,"$554,323",25,Warner Bros.,False,False
16,16,A Beautiful Mind,"$17,580",-57.1%,-22.9%,293,$60,"$170,516,121",151,Universal Pictures,False,False
17,17,Kissing Jessica Stein,"$14,830",-52.9%,-12.1%,112,$132,"$6,451,274",69,Fox Searchlight Pictures,False,False
18,19,The Time Machine,"$7,000",-67.8%,-43.1%,162,$43,"$56,691,819",74,DreamWorks Distribution,False,False
19,20,Showtime,"$4,244",-70.8%,-35.4%,131,$32,"$37,908,789",67,Warner Bros.,False,False
