TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Sum of All Fears,"$2,671,472",-15.3%,-,3183,$839,"$40,364,872",6,Paramount Pictures,False,False
2,2,Star Wars: Episode II - Attack of the Clones,"$2,104,451",-7.6%,-34.2%,3161,$665,"$238,923,113",21,Twentieth Century Fox,False,False
3,3,Spider-Man,"$1,521,914",-7.9%,-17.8%,3646,$417,"$358,505,354",34,Sony Pictures Releasing,False,False
4,4,Spirit: Stallion of the Cimarron,"$1,469,259",+7.5%,+7.2%,3362,$437,"$42,771,836",13,DreamWorks Distribution,False,False
5,5,Insomnia,"$1,038,355",-9.1%,-42.5%,2610,$397,"$44,870,870",13,Warner Bros.,False,False
6,6,Undercover Brother,"$965,050",-14.4%,-,2167,$445,"$15,278,060",6,Universal Pictures,False,False
7,7,Enough,"$682,160",-14.9%,-31%,2623,$260,"$29,326,867",13,Sony Pictures Releasing,False,False
8,8,About a Boy,"$501,125",-6.3%,-21.5%,1756,$285,"$29,311,645",20,Universal Pictures,False,False
9,9,Unfaithful,"$371,915",-5.5%,-33.6%,1701,$218,"$46,779,765",29,Twentieth Century Fox,False,False
10,10,The New Guy,"$183,352",-1.2%,-43.7%,1676,$109,"$27,355,710",27,Revolution Studios,False,False
11,11,The Scorpion King,"$67,305",-5.8%,-44.8%,752,$89,"$89,083,005",48,Universal Pictures,False,False
12,12,The Rookie,"$49,556",+13.4%,-36.5%,435,$113,"$72,669,934",69,Walt Disney Studios Motion Pictures,False,False
13,13,The Lord of the Rings: The Fellowship of the Ring,"$34,292",+7.3%,-9.3%,259,$132,"$311,147,689",169,New Line Cinema,False,False
14,14,Ice Age,"$29,243",+1.7%,+22.1%,369,$79,"$173,527,305",83,Twentieth Century Fox,False,False
15,15,Murder by Numbers,"$15,255",-2.1%,-67.3%,217,$70,"$31,354,622",48,Warner Bros.,False,False
16,16,High Crimes,"$13,418",-9.5%,-52.6%,217,$61,"$41,014,818",62,Twentieth Century Fox,False,False
17,17,Kissing Jessica Stein,"$8,821",-0.7%,+14.4%,70,$126,"$6,716,089",85,Fox Searchlight Pictures,False,False
18,18,Life or Something Like It,"$4,877",-9.4%,-26.9%,91,$53,"$14,374,139",41,Twentieth Century Fox,False,False
19,19,The Salton Sea,"$2,652",-25.1%,-41%,12,$221,"$663,918",41,Warner Bros.,False,False
