TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Jackass: The Movie,"$5,237,146",-32.9%,-,2509,"$2,087","$22,763,437",3,Paramount Pictures,False,False
2,2,The Ring,"$4,631,488",-40.4%,+20.3%,2634,"$1,758","$39,391,301",10,DreamWorks Distribution,False,False
3,3,Ghost Ship,"$2,829,018",-38.3%,-,2787,"$1,015","$11,503,423",3,Warner Bros.,False,False
4,4,Sweet Home Alabama,"$1,440,414",-51.2%,-31.7%,3182,$452,"$107,302,338",31,Walt Disney Studios Motion Pictures,False,False
5,5,My Big Fat Greek Wedding,"$1,400,000",-51.7%,-11.1%,1967,$711,"$177,698,447",192,IFC Films,False,True
6,6,Red Dragon,"$1,067,820",-48.3%,-48.3%,2886,$370,"$84,917,835",24,Universal Pictures,False,False
7,9,Jonah: A VeggieTales Movie,"$835,000",-35.3%,-26.8%,1625,$513,"$19,551,201",24,Artisan Entertainment,False,True
8,7,Punch-Drunk Love,"$743,182",-47.8%,+107.6%,481,"$1,545","$5,861,261",17,Revolution Studios,False,False
9,11,The Tuxedo,"$732,526",-37.3%,-37.2%,1707,$429,"$46,544,053",31,DreamWorks Distribution,False,False
10,10,The Transporter,"$705,246",-41%,-46.5%,1884,$374,"$21,471,206",17,Twentieth Century Fox,False,False
11,12,Tuck Everlasting,"$641,578",-42.8%,-31.2%,1460,$439,"$13,995,575",17,Walt Disney Studios Motion Pictures,False,False
12,8,Brown Sugar,"$635,980",-52.5%,-44.5%,1146,$554,"$22,348,965",17,Fox Searchlight Pictures,False,False
13,14,The Truth About Charlie,"$538,395",-43.7%,-,753,$715,"$2,270,290",3,Universal Pictures,False,False
14,13,Abandon,"$484,312",-51.8%,-50.5%,2347,$206,"$8,372,197",10,Paramount Pictures,False,False
15,15,White Oleander,"$448,483",-41.8%,-42.9%,1402,$319,"$13,670,201",17,Warner Bros.,False,False
16,16,Formula 51,"$245,687",-38.9%,-65.8%,1857,$132,"$4,677,676",10,Screen Gems,False,False
17,18,Spirited Away,"$129,985",-28.1%,-17.3%,149,$872,"$3,997,219",38,Walt Disney Studios Motion Pictures,False,False
18,17,Moonlight Mile,"$115,665",-47.8%,-35.4%,407,$284,"$5,878,891",31,Walt Disney Studios Motion Pictures,False,False
19,19,The Banger Sisters,"$82,934",-47.1%,-52.4%,471,$176,"$29,365,177",38,Fox Searchlight Pictures,False,False
20,21,The Master of Disguise,"$46,618",-30.6%,+332%,226,$206,"$40,032,054",87,Revolution Studios,False,False
21,22,Road to Perdition,"$38,142",-39.6%,+822.6%,231,$165,"$104,054,514",108,DreamWorks Distribution,False,False
22,20,One Hour Photo,"$35,811",-51.7%,-54.8%,238,$150,"$31,050,362",68,Fox Searchlight Pictures,False,False
23,23,The Four Feathers,"$26,431",-49%,-64.2%,358,$73,"$18,058,009",38,Paramount Pictures,False,False
24,24,The Bourne Identity,"$21,060",-49.3%,-25.2%,117,$180,"$121,259,520",136,Universal Pictures,False,False
25,25,Stuart Little 2,"$18,064",-25.3%,-1.9%,75,$240,"$64,100,944",101,Sony Pictures Releasing,False,False
26,26,Mr. Deeds,"$14,088",-40.4%,-38.5%,92,$153,"$125,977,443",122,Sony Pictures Releasing,False,False
27,27,Swimfan,"$13,551",-38%,-46.9%,129,$105,"$28,386,849",52,Twentieth Century Fox,False,False
28,28,xXx,"$11,208",-47.8%,-49.2%,77,$145,"$141,204,016",80,Revolution Studios,False,False
29,29,Feardotcom,"$10,823",-31.7%,-,92,$117,"$13,208,023",59,Warner Bros.,False,False
30,30,Scooby-Doo,"$9,345",-33.8%,-,93,$100,"$153,288,182",136,Warner Bros.,False,False
31,31,Like Mike,"$8,080",-35.2%,-43.6%,77,$104,"$51,397,366",117,Twentieth Century Fox,False,False
32,34,Ballistic: Ecks vs. Sever,"$6,370",-8.8%,-,29,$219,"$14,150,676",38,Warner Bros.,False,False
33,33,Minority Report,"$6,364",-41.2%,-30.7%,47,$135,"$132,014,112",129,Twentieth Century Fox,False,False
34,32,The Good Girl,"$5,902",-48.5%,-40.9%,62,$95,"$13,853,058",82,Fox Searchlight Pictures,False,False
35,37,City by the Sea,"$3,976",-26%,-,31,$128,"$22,295,473",52,Warner Bros.,False,False
36,38,Swept Away,"$3,647",-26%,-83.4%,59,$61,"$598,645",17,Screen Gems,False,False
37,36,Star Wars: Episode II - Attack of the Clones,"$3,217",-45.6%,-56.9%,30,$107,"$302,181,179",165,Twentieth Century Fox,False,False
38,35,Welcome to Collinwood,"$2,812",-54.6%,-66%,14,$200,"$231,768",24,Warner Bros.,False,False
39,39,Lawrence of Arabia2002 Re-release,"$2,522",-22.5%,-44.4%,2,"$1,261","$342,481",38,Sony Pictures Releasing,False,False
40,40,Serving Sara,$973,-44.1%,-3.7%,22,$44,"$16,807,894",66,Paramount Pictures,False,False
41,41,Martin Lawrence Live: Runteldat,$529,-52.3%,-86.9%,6,$88,"$19,183,995",87,Paramount Pictures,False,False
