TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Signs,"$8,773,638",-50%,-,3264,"$2,688","$68,890,718",4,Walt Disney Studios Motion Pictures,False,False
2,2,Austin Powers in Goldmember,"$4,076,069",-55.9%,-60%,3613,"$1,128","$145,754,397",11,New Line Cinema,False,False
3,3,The Master of Disguise,"$1,969,540",-42.3%,-,2565,$767,"$14,524,190",4,Revolution Studios,False,False
4,6,Stuart Little 2,"$1,078,621",-44%,-28.3%,3095,$348,"$47,945,840",18,Sony Pictures Releasing,False,False
5,4,Martin Lawrence Live: Runteldat,"$815,362",-58.5%,-,752,"$1,084","$8,189,411",4,Paramount Pictures,False,False
6,5,Road to Perdition,"$795,237",-59.4%,-35.7%,2332,$341,"$77,948,555",25,DreamWorks Distribution,False,False
7,7,Men in Black II,"$673,647",-53%,-33.1%,2902,$232,"$182,751,267",34,Sony Pictures Releasing,False,False
8,8,The Country Bears,"$534,465",-43.3%,-35.1%,2553,$209,"$12,331,473",11,Walt Disney Studios Motion Pictures,False,False
9,9,My Big Fat Greek Wedding,"$422,826",-54%,-,657,$643,"$40,595,801",109,IFC Films,False,False
10,10,K-19: The Widowmaker,"$360,154",-56.1%,-54.6%,2634,$136,"$31,102,024",18,Paramount Pictures,False,False
11,11,Mr. Deeds,"$352,680",-41.6%,-45.3%,1966,$179,"$121,242,839",39,Sony Pictures Releasing,False,False
12,13,Lilo & Stitch,"$258,257",-46.5%,-38.1%,1265,$204,"$137,521,468",46,Walt Disney Studios Motion Pictures,False,False
13,15,Reign of Fire,"$234,154",-48.8%,-51%,1485,$157,"$40,064,749",25,Walt Disney Studios Motion Pictures,False,False
14,12,Minority Report,"$230,916",-54.9%,-38%,1139,$202,"$126,849,537",46,Twentieth Century Fox,False,False
15,14,The Bourne Identity,"$217,580",-52.7%,-28.9%,989,$220,"$113,356,290",53,Universal Pictures,False,False
16,16,Like Mike,"$177,300",-48.2%,-47.7%,960,$184,"$48,808,920",34,Twentieth Century Fox,False,False
17,18,Star Wars: Episode II - Attack of the Clones,"$112,105",-45.6%,-1.1%,422,$265,"$298,216,981",82,Twentieth Century Fox,False,False
18,17,Full Frontal,"$96,416",-55.1%,-,208,$463,"$836,250",4,Miramax,False,False
19,19,Eight Legged Freaks,"$82,723",-55.7%,-74.6%,1203,$68,"$16,182,859",20,Warner Bros.,False,False
20,21,Spirit: Stallion of the Cimarron,"$38,111",-40.7%,-26.5%,311,$122,"$72,681,195",74,DreamWorks Distribution,False,False
21,22,Insomnia,"$29,049",-35.2%,+137.9%,305,$95,"$66,468,483",74,Warner Bros.,False,False
22,23,The Kid Stays in the Picture,"$12,627",-44.6%,-,5,"$2,525","$233,764",11,Focus Features,False,False
23,24,The Lord of the Rings: The Fellowship of the Ring,"$12,348",-44.5%,-17%,107,$115,"$313,252,506",230,New Line Cinema,False,False
24,25,Ice Age,"$10,604",-23.2%,-24.7%,122,$86,"$176,244,063",144,Twentieth Century Fox,False,False
25,27,Unfaithful,"$5,346",-47%,-31.4%,78,$68,"$52,722,249",90,Twentieth Century Fox,False,False
26,26,The Powerpuff Girls Movie,"$4,812",-60.4%,-66.7%,53,$90,"$11,224,836",34,Warner Bros.,False,False
