TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Red Dragon,"$2,099,750",-19.3%,-,3357,$625,"$43,659,410",6,Universal Pictures,False,False
2,2,Sweet Home Alabama,"$1,215,815",-11.7%,-40.5%,3303,$368,"$69,117,142",13,Walt Disney Studios Motion Pictures,False,False
3,3,My Big Fat Greek Wedding,"$695,000",-13.1%,-4.1%,1971,$352,"$149,772,828",174,IFC Films,False,True
4,4,The Tuxedo,"$465,145",-14.1%,-31.1%,3022,$153,"$29,485,967",13,DreamWorks Distribution,False,False
5,5,The Banger Sisters,"$330,697",-8.5%,-36.8%,2518,$131,"$25,265,776",20,Fox Searchlight Pictures,False,False
6,6,Barbershop,"$330,000",-5.7%,-34.7%,2176,$151,"$61,053,041",27,Metro-Goldwyn-Mayer (MGM),False,True
7,7,Jonah: A VeggieTales Movie,"$240,000",-9.4%,-,940,$255,"$7,021,345",6,Artisan Entertainment,False,True
8,8,The Four Feathers,"$169,861",-4.8%,-37.6%,2187,$77,"$16,014,123",20,Paramount Pictures,False,False
9,9,One Hour Photo,"$146,715",-11.3%,-37.5%,1252,$117,"$29,218,327",50,Fox Searchlight Pictures,False,False
10,10,Moonlight Mile,"$145,366",-6.1%,+388.1%,434,$334,"$2,769,507",13,Walt Disney Studios Motion Pictures,False,False
11,11,Signs,"$103,096",-10.2%,-29.7%,1537,$67,"$223,711,162",69,Walt Disney Studios Motion Pictures,False,False
12,12,Ballistic: Ecks vs. Sever,"$81,441",-13.7%,-63.1%,1507,$54,"$13,761,060",20,Warner Bros.,False,False
13,15,Swimfan,"$41,421",-5.1%,-50.2%,1068,$38,"$27,878,297",34,Twentieth Century Fox,False,False
14,14,Spirited Away,"$41,334",-8.1%,+22.3%,97,$426,"$1,986,832",20,Walt Disney Studios Motion Pictures,False,False
15,13,Trapped,"$40,774",-21.8%,-71.2%,1043,$39,"$6,829,184",20,Sony Pictures Releasing,False,False
16,16,xXx,"$38,345",-8.7%,-42.1%,841,$45,"$140,721,430",62,Revolution Studios,False,False
17,17,Stealing Harvard,"$32,155",-10.9%,-62%,1155,$27,"$13,759,844",27,Revolution Studios,False,False
18,18,City by the Sea,"$24,341",-3.6%,-58.3%,425,$57,"$22,161,737",34,Warner Bros.,False,False
19,19,The Good Girl,"$21,016",-7.4%,-29%,314,$66,"$13,646,714",64,Fox Searchlight Pictures,False,False
20,20,The Bourne Identity,"$16,870",-12.5%,-12.6%,241,$70,"$120,791,120",118,Universal Pictures,False,False
21,21,Road to Perdition,"$14,253",+7.7%,-21.6%,317,$44,"$103,788,301",90,DreamWorks Distribution,False,False
22,22,Blood Work,"$11,095",-9.3%,+421.6%,273,$40,"$26,152,076",62,Warner Bros.,False,False
23,23,Welcome to Collinwood,"$7,927",-0.4%,-,16,$495,"$99,113",6,Warner Bros.,False,False
24,24,Minority Report,"$7,503",-1.6%,-35.4%,108,$69,"$131,861,808",111,Twentieth Century Fox,False,False
25,25,Star Wars: Episode II - Attack of the Clones,"$6,908",-1%,-2.7%,130,$53,"$302,057,316",147,Twentieth Century Fox,False,False
26,26,Scooby-Doo,"$6,069",+3.8%,-13.3%,150,$40,"$153,072,322",118,Warner Bros.,False,False
27,30,Lawrence of Arabia2002 Re-release,"$5,225",+56.4%,-77.3%,2,"$2,612","$267,537",20,Sony Pictures Releasing,False,False
28,27,Like Mike,"$3,732",-20.7%,-51.2%,142,$26,"$51,235,804",99,Twentieth Century Fox,False,False
29,32,Eight Legged Freaks,"$3,217",+0.6%,-18.1%,75,$42,"$17,241,234",85,Warner Bros.,False,False
30,31,Divine Secrets of the Ya-Ya Sisterhood,"$3,050",-7.8%,-41.9%,85,$35,"$69,595,647",125,Warner Bros.,False,False
31,28,The Master of Disguise,"$2,811",-25.2%,-53.4%,220,$12,"$39,528,129",69,Revolution Studios,False,False
32,29,K-19: The Widowmaker,"$2,749",-19%,-52.9%,77,$35,"$35,159,935",83,Paramount Pictures,False,False
33,35,Wasabi,"$2,330",+6.1%,+17.9%,10,$233,"$56,422",13,TriStar Pictures,False,False
34,34,Feardotcom,"$2,270",-11.4%,-60.3%,71,$31,"$13,064,608",41,Warner Bros.,False,False
35,33,Serving Sara,"$2,079",-34%,-43.6%,225,$9,"$16,779,358",48,Paramount Pictures,False,False
36,36,Martin Lawrence Live: Runteldat,"$1,590",-20.4%,+53.5%,17,$93,"$19,122,417",69,Paramount Pictures,False,False
