TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Stuart Little 2,"$2,262,119",-47.1%,-,3255,$694,"$17,377,271",4,Sony Pictures Releasing,False,False
2,1,Road to Perdition,"$1,898,372",-58.3%,-24%,2159,$879,"$49,203,162",11,DreamWorks Distribution,False,False
3,3,Men in Black II,"$1,783,762",-57.8%,-36.5%,3641,$489,"$159,911,391",20,Sony Pictures Releasing,False,False
4,4,K-19: The Widowmaker,"$1,384,585",-60.3%,-,2828,$489,"$14,163,044",4,Paramount Pictures,False,False
5,6,Mr. Deeds,"$1,121,169",-47.1%,-29.4%,2823,$397,"$108,751,985",25,Sony Pictures Releasing,False,False
6,5,Reign of Fire,"$1,013,788",-55.6%,-43.5%,2629,$385,"$30,260,119",11,Walt Disney Studios Motion Pictures,False,False
7,7,Eight Legged Freaks,"$784,352",-56.4%,-,2530,$310,"$9,864,510",6,Warner Bros.,False,False
8,8,Lilo & Stitch,"$749,902",-50.5%,-33.6%,2127,$352,"$129,181,818",32,Walt Disney Studios Motion Pictures,False,False
9,9,Halloween: Resurrection,"$676,000",-55.2%,-45.7%,2094,$322,"$22,628,979",11,Dimension Films,False,False
10,10,The Crocodile Hunter: Collision Course,"$662,000",-52.4%,-40.9%,2525,$262,"$19,388,625",11,Metro-Goldwyn-Mayer (MGM),False,False
11,12,Like Mike,"$613,884",-50.1%,-40.9%,1786,$343,"$41,950,841",20,Twentieth Century Fox,False,False
12,11,Minority Report,"$579,317",-56.5%,-30.6%,1672,$346,"$118,641,293",32,Twentieth Century Fox,False,False
13,13,The Bourne Identity,"$482,160",-56.1%,-26.9%,1629,$295,"$106,157,795",39,Universal Pictures,False,False
14,14,Scooby-Doo,"$217,577",-57.5%,-55.2%,1302,$167,"$148,685,228",39,Warner Bros.,False,False
15,15,Star Wars: Episode II - Attack of the Clones,"$145,248",-55.8%,-19.3%,562,$258,"$295,766,859",68,Twentieth Century Fox,False,False
16,16,The Powerpuff Girls Movie,"$46,463",-63.4%,-79.3%,382,$121,"$10,878,358",20,Warner Bros.,False,False
17,17,Insomnia,"$23,238",-48.8%,-39.4%,156,$148,"$66,081,470",60,Warner Bros.,False,False
18,18,Ice Age,"$21,644",-47.5%,-24.6%,193,$112,"$175,960,734",130,Twentieth Century Fox,False,False
19,19,Unfaithful,"$20,163",-41.9%,-4.4%,159,$126,"$52,535,059",76,Twentieth Century Fox,False,False
20,20,The Lord of the Rings: The Fellowship of the Ring,"$16,534",-50.8%,-26.9%,140,$118,"$312,981,725",216,New Line Cinema,False,False
