TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Star Wars: Episode II - Attack of the Clones,"$12,787,965",+98.7%,-47.6%,3161,"$4,045","$154,093,786",9,Twentieth Century Fox,False,False
2,2,Spider-Man,"$7,247,120",+170%,-38.8%,3876,"$1,869","$305,073,768",22,Sony Pictures Releasing,False,False
3,-,Insomnia,"$6,039,423",-,-,2610,"$2,313","$6,039,423",1,Warner Bros.,True,False
4,-,Spirit: Stallion of the Cimarron,"$4,580,672",-,-,3317,"$1,380","$4,580,672",1,DreamWorks Distribution,True,False
5,-,Enough,"$4,547,861",-,-,2623,"$1,733","$4,547,861",1,Sony Pictures Releasing,True,False
6,4,About a Boy,"$2,160,015",+167.1%,-17.3%,1749,"$1,235","$14,091,210",8,Universal Pictures,False,False
7,3,Unfaithful,"$1,657,034",+79.4%,-44%,2401,$690,"$35,099,335",17,Twentieth Century Fox,False,False
8,5,The New Guy,"$1,318,929",+202%,-36%,2374,$555,"$20,281,271",15,Revolution Studios,False,False
9,6,Changing Lanes,"$408,000",+67.9%,-50.4%,1258,$324,"$62,946,000",43,Paramount Pictures,False,False
10,7,The Scorpion King,"$342,885",+57.9%,-53.7%,1524,$224,"$86,415,635",36,Universal Pictures,False,False
11,10,My Big Fat Greek Wedding,"$290,000",+253.7%,+0.7%,260,"$1,115","$6,343,000",36,IFC Films,False,False
12,9,The Rookie,"$182,939",+31.1%,-60.4%,836,$218,"$71,177,222",57,Walt Disney Studios Motion Pictures,False,False
13,8,Murder by Numbers,"$114,939",-28%,-75.2%,752,$152,"$30,634,503",36,Warner Bros.,False,False
14,14,The Lord of the Rings: The Fellowship of the Ring,"$91,431",+87.3%,-20.8%,335,$272,"$310,362,593",157,New Line Cinema,False,False
15,12,Ice Age,"$87,837",+46.6%,-54.7%,594,$147,"$172,731,643",71,Twentieth Century Fox,False,False
16,11,High Crimes,"$70,016",+11.2%,-64.7%,322,$217,"$40,516,115",50,Twentieth Century Fox,False,False
17,15,A Beautiful Mind,"$33,330",+89.6%,-33.1%,202,$165,"$170,597,896",155,Universal Pictures,False,False
18,13,Life or Something Like It,"$18,782",-61.9%,-86.3%,123,$152,"$14,247,554",29,Twentieth Century Fox,False,False
19,16,Kissing Jessica Stein,"$18,101",+50.7%,-42%,64,$282,"$6,506,093",73,Fox Searchlight Pictures,False,False
20,17,The Salton Sea,"$7,020",-34.1%,-73%,17,$412,"$595,381",29,Warner Bros.,False,False
21,19,Showtime,"$6,584",+68%,-47.1%,50,$131,"$37,926,873",71,Warner Bros.,False,False
