TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Harry Potter and the Chamber of Secrets,"$24,512,232",-28.4%,-,3682,"$6,657","$88,357,488",3,Warner Bros.,False,False
2,2,8 Mile,"$4,455,360",-46.3%,-66%,2496,"$1,785","$84,440,250",10,Universal Pictures,False,False
3,3,The Santa Clause 2,"$4,410,398",-38.1%,-44.9%,3346,"$1,318","$82,517,083",17,Walt Disney Studios Motion Pictures,False,False
4,4,The Ring,"$2,308,435",-51.6%,-43.4%,2882,$800,"$100,684,335",31,DreamWorks Distribution,False,False
5,5,Half Past Dead,"$1,832,906",-44.9%,-,2113,$867,"$7,820,536",3,Sony Pictures Releasing,False,False
6,6,My Big Fat Greek Wedding,"$1,190,000",-45.9%,-25.6%,1812,$656,"$199,574,370",213,IFC Films,False,True
7,9,Frida,"$915,000",-23.8%,-0.5%,519,"$1,763","$8,661,275",24,Miramax,False,True
8,7,Jackass: The Movie,"$900,919",-48.6%,-51.2%,2413,$373,"$59,350,870",24,Paramount Pictures,False,False
9,8,I Spy,"$855,816",-51%,-63.9%,2611,$327,"$30,734,169",17,Sony Pictures Releasing,False,False
10,10,Sweet Home Alabama,"$457,765",-56.7%,-53.4%,1469,$311,"$121,886,286",52,Walt Disney Studios Motion Pictures,False,False
11,13,Bowling for Columbine,"$336,442",-39.6%,-,248,"$1,356","$8,798,505",38,United Artists,False,False
12,12,Femme Fatale,"$301,568",-46.4%,-59.7%,1066,$282,"$5,688,420",12,Warner Bros.,False,False
13,14,Ghost Ship,"$274,061",-46%,-69.6%,1175,$233,"$28,250,829",24,Warner Bros.,False,False
14,11,Punch-Drunk Love,"$272,673",-51.7%,-56.7%,867,$314,"$16,500,392",38,Revolution Studios,False,False
15,15,Star Wars: Episode II - Attack of the Clones2002 IMAX Release,"$246,452",-42.7%,-46.7%,58,"$4,249","$4,831,051",17,Twentieth Century Fox,False,False
16,17,Red Dragon,"$118,680",-49.4%,-71.1%,552,$215,"$92,472,055",45,Universal Pictures,False,False
17,16,Barbershop,"$117,445",-51.2%,-,725,$161,"$74,793,128",66,Metro-Goldwyn-Mayer (MGM),False,False
18,18,Brown Sugar,"$99,121",-57.4%,-61.8%,398,$249,"$26,741,131",38,Fox Searchlight Pictures,False,False
19,19,The Tuxedo,"$61,526",-37.7%,-71.9%,375,$164,"$49,599,185",52,DreamWorks Distribution,False,False
20,20,The Transporter,"$40,840",-43.8%,-76.1%,205,$199,"$24,932,291",38,Twentieth Century Fox,False,False
21,22,Spirited Away,"$39,783",-31.1%,-56.9%,100,$397,"$5,025,619",59,Walt Disney Studios Motion Pictures,False,False
22,21,White Oleander,"$33,147",-45.7%,-72.1%,166,$199,"$16,110,686",38,Warner Bros.,False,False
23,24,The Banger Sisters,"$27,397",-44.7%,-37.8%,178,$153,"$30,096,492",59,Fox Searchlight Pictures,False,False
24,25,The Truth About Charlie,"$20,825",-44.4%,-84.3%,119,$175,"$5,293,525",24,Universal Pictures,False,False
25,23,Abandon,"$19,687",-60.8%,-69.3%,316,$62,"$10,592,186",31,Paramount Pictures,False,False
26,26,The Four Feathers,"$17,606",-50.8%,+244.7%,157,$112,"$18,236,897",59,Paramount Pictures,False,False
27,28,The Master of Disguise,"$15,491",-46.8%,-39.6%,104,$148,"$40,322,713",108,Revolution Studios,False,False
28,29,Igby Goes Down,"$14,614",-47.9%,-,59,$247,"$4,559,516",66,Metro-Goldwyn-Mayer (MGM),False,False
29,27,One Hour Photo,"$13,810",-53.1%,-17.8%,76,$181,"$31,409,780",89,Fox Searchlight Pictures,False,False
30,30,Mr. Deeds,"$10,795",-51%,+31.6%,59,$182,"$126,140,636",143,Sony Pictures Releasing,False,False
31,31,The Way Home,"$10,669",-11.3%,-,3,"$3,556","$29,737",3,Paramount Classics,False,False
32,34,Stuart Little 2,"$9,407",-14.9%,-46.4%,57,$165,"$64,245,784",122,Sony Pictures Releasing,False,False
33,32,Ballistic: Ecks vs. Sever,"$8,760",-24.6%,-59.2%,72,$121,"$14,294,842",59,Warner Bros.,False,False
34,35,The Good Girl,"$6,529",-38.8%,+47.1%,46,$141,"$13,943,227",103,Fox Searchlight Pictures,False,False
35,33,Swimfan,"$6,345",-44.2%,-47.1%,57,$111,"$28,542,583",73,Twentieth Century Fox,False,False
36,38,Singin' in the Rain2002 Re-release,"$5,246",-11.7%,-13%,2,"$2,623","$37,621",10,Warner Bros.,False,False
37,36,Serving Sara,"$4,673",-47.2%,-75.5%,59,$79,"$16,921,384",87,Paramount Pictures,False,False
38,37,Welcome to Collinwood,"$2,251",-65.9%,-69.3%,16,$140,"$308,212",45,Warner Bros.,False,False
39,39,Like Mike,"$1,388",-56.3%,-52.4%,24,$57,"$51,432,423",138,Twentieth Century Fox,False,False
