TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Die Another Day,"$4,066,884",+183%,-68.4%,3347,"$1,215","$111,431,276",15,Metro-Goldwyn-Mayer (MGM),False,False
2,-,Analyze That,"$3,764,348",-,-,2635,"$1,428","$3,764,348",1,Warner Bros.,True,False
3,2,Harry Potter and the Chamber of Secrets,"$2,593,751",+192.3%,-80.6%,3387,$765,"$206,478,449",22,Warner Bros.,False,False
4,-,Empire,"$2,102,457",-,-,867,"$2,424","$2,102,457",1,Universal Pictures,True,False
5,7,Eight Crazy Nights,"$1,420,061",+432%,-64.6%,2503,$567,"$16,610,256",10,Sony Pictures Releasing,False,False
6,4,The Santa Clause 2,"$1,309,401",+308.8%,-73.4%,2356,$555,"$116,123,584",36,Walt Disney Studios Motion Pictures,False,False
7,3,Treasure Planet,"$1,300,241",+248%,-74%,3227,$402,"$19,403,027",10,Walt Disney Studios Motion Pictures,False,False
8,8,The Ring,"$839,065",+240.5%,-61.1%,1642,$511,"$121,632,012",50,DreamWorks Distribution,False,False
9,12,My Big Fat Greek Wedding,"$835,000",+518.5%,-50%,1257,$664,"$212,085,119",232,IFC Films,False,True
10,6,8 Mile,"$826,150",+164.6%,-64.6%,2015,$410,"$109,456,345",29,Universal Pictures,False,False
11,11,They,"$820,000",+324.9%,-62.4%,1623,$505,"$9,295,592",10,Dimension Films,False,True
12,9,Friday After Next,"$805,000",+242.6%,-73.2%,1450,$555,"$27,122,496",15,New Line Cinema,False,True
13,5,Solaris,"$741,371",+137.2%,-73.1%,2406,$308,"$11,608,595",10,Twentieth Century Fox,False,False
14,10,The Emperor's Club,"$480,165",+142%,-65.6%,807,$595,"$10,591,105",15,Universal Pictures,False,False
15,13,Extreme Ops,"$268,417",+120.4%,-69%,1800,$149,"$3,861,447",10,Paramount Pictures,False,False
16,14,Bowling for Columbine,"$189,781",+117.7%,-49.3%,246,$771,"$12,435,923",57,United Artists,False,False
17,-,Adaptation.,"$123,305",-,-,7,"$17,615","$123,305",1,Sony Pictures Releasing,True,False
18,15,Half Past Dead,"$80,286",+56.6%,-86.7%,330,$243,"$14,987,505",22,Sony Pictures Releasing,False,False
19,17,Star Wars: Episode II - Attack of the Clones2002 IMAX Release,"$67,076",+148.2%,-74.3%,54,"$1,242","$6,763,354",36,Twentieth Century Fox,False,False
20,16,Jackass: The Movie,"$57,194",+77.7%,-78%,457,$125,"$63,557,815",43,Paramount Pictures,False,False
21,18,The Tuxedo,"$28,881",+97.1%,-62%,230,$125,"$50,113,676",71,DreamWorks Distribution,False,False
22,-,Punch-Drunk Love,"$23,695",-,-66.4%,103,$230,"$17,664,595",57,Revolution Studios,False,False
23,25,Personal Velocity,"$23,613",+510.3%,+59.1%,20,"$1,180","$137,135",15,Metro-Goldwyn-Mayer (MGM),False,False
24,-,Stuart Little 2,"$17,830",-,-,188,$94,"$64,550,544",141,Sony Pictures Releasing,False,False
25,34,Abandon,"$13,220","+6,543.2%","+1,303.4%",119,$111,"$10,657,051",50,Paramount Pictures,False,False
26,-,I Spy,"$13,022",-,-79.5%,104,$125,"$33,076,856",36,Sony Pictures Releasing,False,False
27,22,Ghost Ship,"$12,022",+151.6%,-58.1%,77,$156,"$29,099,814",43,Warner Bros.,False,False
28,23,The Transporter,"$10,945",+130.6%,-13.9%,63,$173,"$25,139,797",57,Twentieth Century Fox,False,False
29,28,The Way Home,"$9,738",+370.9%,-17.9%,13,$749,"$143,328",22,Paramount Classics,False,False
30,21,Femme Fatale,"$9,065",+83.7%,-48.3%,124,$73,"$6,570,858",31,Warner Bros.,False,False
31,20,White Oleander,"$7,492",+32.6%,-68.6%,96,$78,"$16,330,419",57,Warner Bros.,False,False
32,29,Brown Sugar,"$7,102",+250.7%,-69.3%,65,$109,"$27,125,770",57,Fox Searchlight Pictures,False,False
33,27,One Hour Photo,"$5,491",+143.4%,-39.3%,34,$161,"$31,526,136",108,Fox Searchlight Pictures,False,False
34,24,The Banger Sisters,"$4,965",+27.1%,-41.2%,39,$127,"$30,272,579",78,Fox Searchlight Pictures,False,False
35,26,Bloody Sunday,"$3,853",+39.7%,-38.2%,16,$240,"$719,828",64,Paramount Classics,False,False
36,31,The Good Girl,"$3,513",+285.6%,-13.6%,26,$135,"$14,007,498",122,Fox Searchlight Pictures,False,False
37,35,Singin' in the Rain2002 Re-release,"$2,922","+1,915.2%",-64.9%,3,$974,"$94,891",29,Warner Bros.,False,False
38,32,Igby Goes Down,"$2,727",+213.1%,-54.6%,19,$143,"$4,662,038",85,Metro-Goldwyn-Mayer (MGM),False,False
39,30,Mostly Martha,"$2,697",+58%,-70.6%,24,$112,"$4,093,805",113,Paramount Classics,False,False
40,33,Welcome to Collinwood,"$1,363",+129.8%,-46.9%,15,$90,"$330,588",64,Warner Bros.,False,False
