TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Divine Secrets of the Ya-Ya Sisterhood,"$2,290,041",-2%,-,2507,$913,"$22,842,960",6,Warner Bros.,False,False
2,1,The Sum of All Fears,"$2,022,858",-15.3%,-24.3%,3218,$628,"$68,875,789",13,Paramount Pictures,False,False
3,3,Star Wars: Episode II - Attack of the Clones,"$1,495,286",-9.6%,-28.9%,3161,$473,"$259,739,676",28,Twentieth Century Fox,False,False
4,6,Spirit: Stallion of the Cimarron,"$1,195,887",+5%,-18.6%,3362,$355,"$56,979,575",20,DreamWorks Distribution,False,False
5,5,Spider-Man,"$1,126,116",-6%,-26%,2325,$484,"$373,830,231",41,Sony Pictures Releasing,False,False
6,4,Bad Company,"$1,079,194",-14.1%,-,2944,$366,"$14,567,590",6,Walt Disney Studios Motion Pictures,False,False
7,7,Undercover Brother,"$759,150",-11.5%,-21.3%,2169,$350,"$26,082,740",13,Universal Pictures,False,False
8,8,Insomnia,"$702,696",-11%,-32.3%,2458,$285,"$54,183,426",20,Warner Bros.,False,False
9,10,About a Boy,"$347,870",-4.4%,-30.6%,1618,$215,"$33,451,830",27,Universal Pictures,False,False
10,9,Enough,"$290,399",-35.7%,-57.4%,2388,$121,"$35,063,933",20,Sony Pictures Releasing,False,False
11,11,Unfaithful,"$209,178",-14.2%,-43.8%,1200,$174,"$49,562,838",36,Twentieth Century Fox,False,False
12,12,The Scorpion King,"$40,575",-12.1%,-39.7%,577,$70,"$89,671,355",55,Universal Pictures,False,False
13,13,Ice Age,"$32,720",+2.9%,+11.9%,329,$99,"$173,905,516",90,Twentieth Century Fox,False,False
14,14,The Lord of the Rings: The Fellowship of the Ring,"$30,111",+8.9%,-12.2%,239,$125,"$311,492,378",176,New Line Cinema,False,False
15,15,Murder by Numbers,"$18,591",-13.8%,+21.9%,251,$74,"$31,585,937",55,Warner Bros.,False,False
16,16,High Crimes,"$11,429",-14.7%,-14.8%,180,$63,"$41,166,892",69,Twentieth Century Fox,False,False
17,17,Kissing Jessica Stein,"$8,001",+7.3%,-9.3%,65,$123,"$6,804,285",92,Fox Searchlight Pictures,False,False
18,18,Life or Something Like It,"$2,491",-27.7%,-48.9%,54,$46,"$14,409,702",48,Twentieth Century Fox,False,False
19,19,The Salton Sea,"$1,584",-4.6%,-40.3%,8,$198,"$681,729",48,Warner Bros.,False,False
