TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Barbershop,"$5,430,000",-34.8%,-,1605,"$3,383","$20,627,433",3,Metro-Goldwyn-Mayer (MGM),False,True
2,2,My Big Fat Greek Wedding,"$2,825,000",-42.3%,-12.7%,1764,"$1,601","$110,443,668",150,IFC Films,False,True
3,3,One Hour Photo,"$2,119,004",-38.6%,+413.1%,1212,"$1,748","$14,567,429",26,Fox Searchlight Pictures,False,False
4,4,Swimfan,"$1,446,887",-44.5%,-35.5%,2860,$505,"$19,682,646",10,Twentieth Century Fox,False,False
5,6,Stealing Harvard,"$1,444,720",-41.5%,-,2366,$610,"$6,041,521",3,Revolution Studios,False,False
6,5,Signs,"$1,350,571",-46%,-24.9%,3051,$442,"$213,032,514",45,Walt Disney Studios Motion Pictures,False,False
7,7,City by the Sea,"$1,303,677",-38.9%,-41.6%,2575,$506,"$16,654,735",10,Warner Bros.,False,False
8,9,Spy Kids 2: Island of Lost Dreams,"$1,080,000",-10%,+11.3%,2493,$433,"$77,397,043",40,Dimension Films,False,True
9,8,xXx,"$937,221",-36.1%,-30.5%,2771,$338,"$135,393,319",38,Revolution Studios,False,False
10,10,Austin Powers in Goldmember,"$510,000",-40%,-26.1%,1811,$281,"$209,634,700",52,New Line Cinema,False,True
11,11,Spider-Man/Men in Black IIDouble Bill,"$436,526",-32.6%,-29.5%,1670,$261,"$3,971,552",10,Sony Pictures Releasing,False,False
12,12,The Good Girl,"$333,981",-40%,-17.8%,669,$499,"$11,663,555",40,Fox Searchlight Pictures,False,False
13,13,Blue Crush,"$330,555",-32.3%,-30%,1386,$238,"$38,936,925",31,Universal Pictures,False,False
14,16,Feardotcom,"$277,313",-31.2%,-56.2%,1548,$179,"$12,247,376",17,Warner Bros.,False,False
15,14,Serving Sara,"$237,063",-45.6%,-43.6%,1908,$124,"$15,874,409",24,Paramount Pictures,False,False
16,15,Road to Perdition,"$227,329",-47.3%,-24.7%,1134,$200,"$102,521,537",66,DreamWorks Distribution,False,False
17,19,Stuart Little 2,"$183,232",-9.9%,-4%,663,$276,"$63,165,441",59,Sony Pictures Releasing,False,False
18,18,The Master of Disguise,"$157,445",-24.7%,-27%,687,$229,"$38,792,609",45,Revolution Studios,False,False
19,17,The Bourne Identity,"$120,385",-48.5%,-3.1%,468,$257,"$119,546,570",94,Universal Pictures,False,False
20,20,Mostly Martha,"$96,942",-46.6%,-,101,$959,"$1,700,439",31,Paramount Classics,False,False
21,21,Blood Work,"$76,941",-50.1%,-54.3%,701,$109,"$25,755,099",38,Warner Bros.,False,False
22,22,Star Wars: Episode II - Attack of the Clones,"$73,867",-39.2%,-17.2%,309,$239,"$301,500,502",123,Twentieth Century Fox,False,False
23,25,Scooby-Doo,"$61,829",-27.6%,-,180,$343,"$152,523,767",94,Warner Bros.,False,False
24,23,Minority Report,"$58,156",-40.1%,-9.7%,243,$239,"$131,320,567",87,Twentieth Century Fox,False,False
25,24,Mr. Deeds,"$55,204",-39.8%,-5.8%,215,$256,"$125,138,323",80,Sony Pictures Releasing,False,False
26,26,K-19: The Widowmaker,"$43,498",-44.9%,+135%,323,$134,"$34,807,678",59,Paramount Pictures,False,False
27,27,Like Mike,"$35,578",-41.7%,-0.8%,235,$151,"$50,822,359",75,Twentieth Century Fox,False,False
28,29,Eight Legged Freaks,"$33,052",-28.1%,-28%,163,$202,"$16,953,838",61,Warner Bros.,False,False
29,30,Divine Secrets of the Ya-Ya Sisterhood,"$26,167",-38.8%,-,151,$173,"$69,347,585",101,Warner Bros.,False,False
30,28,Martin Lawrence Live: Runteldat,"$24,785",-50.3%,-54.5%,226,$109,"$18,985,069",45,Paramount Pictures,False,False
31,31,Insomnia,"$8,568",-35.7%,-32.8%,50,$171,"$67,228,569",115,Warner Bros.,False,False
32,32,The Adventures of Pluto Nash,"$2,935",-29%,-24.5%,31,$94,"$4,316,858",31,Warner Bros.,False,False
33,33,The Emperor's New Clothes,"$1,460",-15.1%,-,6,$243,"$647,802",94,Paramount Classics,False,False
34,34,Who Is Cletis Tout?,$682,-51.1%,-,11,$62,"$245,240",52,Paramount Classics,False,False
