TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Suicide Squad,"$6,008,693",+68.3%,-54.1%,3924,"$1,531","$247,582,028",15,Warner Bros.,False,False
2,-,War Dogs,"$5,550,589",-,-,3258,"$1,703","$5,550,589",1,Warner Bros.,True,False
3,2,Sausage Party,"$4,968,454",+65.1%,-63.2%,3103,"$1,601","$54,969,473",8,-,False,False
4,-,Ben-Hur,"$4,134,322",-,-,3084,"$1,340","$4,134,322",1,Paramount Pictures,True,False
5,-,Kubo and the Two Strings,"$4,061,170",-,-,3260,"$1,245","$4,061,170",1,Focus Features,True,False
6,3,Pete's Dragon,"$3,150,568",+70.2%,-54.7%,3702,$851,"$34,711,837",8,-,False,False
7,4,Bad Moms,"$2,556,140",+80.5%,-29.2%,2811,$909,"$80,288,568",22,STX Entertainment,False,False
8,5,Jason Bourne,"$2,260,335",+86%,-41.7%,2887,$782,"$135,163,620",22,Universal Pictures,False,False
9,6,The Secret Life of Pets,"$1,560,205",+64.6%,-39.1%,2404,$649,"$342,512,235",43,Universal Pictures,False,False
10,7,Florence Foster Jenkins,"$1,236,892",+57.2%,-40.6%,1528,$809,"$11,342,635",8,Paramount Pictures,False,False
11,8,Star Trek Beyond,"$1,065,359",+74.3%,-41.7%,1966,$541,"$143,996,729",29,Paramount Pictures,False,False
12,18,Hell or High Water,"$743,280","+1,356.9%",+283.9%,472,"$1,574","$1,620,967",8,Lionsgate,False,False
13,10,Lights Out,"$496,320",+98.2%,-51.1%,942,$526,"$63,116,696",29,Warner Bros.,False,False
14,13,Nerve,"$368,479",+73.1%,-55.9%,859,$428,"$34,971,544",24,Lionsgate,False,False
15,9,Nine Lives,"$362,914",-1%,-66.5%,1364,$266,"$16,016,938",15,EuropaCorp,False,False
16,12,Ghostbusters,"$314,141",+47.3%,-51.4%,788,$398,"$123,174,575",36,-,False,False
17,14,Finding Dory,"$266,927",+61.8%,-28.4%,450,$593,"$477,796,091",64,-,False,False
18,11,Ice Age: Collision Course,"$231,409",+2.1%,-58.4%,782,$295,"$60,159,699",29,Twentieth Century Fox,False,False
19,15,Anthropoid,"$148,322",+33.4%,-61.5%,441,$336,"$1,932,858",8,Bleecker Street Media,False,False
20,17,Indignation,"$126,666",+86.5%,-33.4%,317,$399,"$1,944,070",22,Roadside Attractions,False,False
21,16,Café Society,"$126,410",+28.1%,-48.7%,271,$466,"$9,038,075",36,Lionsgate,False,False
22,22,The Legend of Tarzan,"$111,402",+199%,+1.2%,338,$329,"$125,170,116",50,Warner Bros.,False,False
23,19,The BFG,"$105,212",+120%,+19.2%,207,$508,"$53,609,693",50,-,False,False
24,23,Central Intelligence,"$85,224",+134.4%,-28.7%,256,$332,"$126,918,204",64,Warner Bros.,False,False
25,21,Captain Fantastic,"$63,832",+47.7%,-29.3%,153,$417,"$4,518,087",43,Bleecker Street Media,False,False
26,29,Mike and Dave Need Wedding Dates,"$63,298",+276.2%,+96.4%,112,$565,"$45,517,664",43,Twentieth Century Fox,False,False
27,24,Mohenjo Daro,"$47,834",+48.8%,-80%,170,$281,"$1,039,073",8,UTV Motion Pictures,False,False
28,25,Hunt for the Wilderpeople,"$45,004",+57%,-24.9%,125,$360,"$4,056,961",57,The Orchard,False,False
29,-,Kingsglaive: Final Fantasy XV,"$42,281",-,-,24,"$1,761","$42,281",1,Vertical Entertainment,True,False
30,28,Independence Day: Resurgence,"$38,598",+106.7%,-6.1%,156,$247,"$102,673,178",57,Twentieth Century Fox,False,False
31,27,The Jungle Book,"$34,802",+44.9%,-32.8%,152,$228,"$363,126,825",127,-,False,False
32,20,Hillary's America: The Secret History of the Democratic Party,"$32,419",-28.8%,-64.5%,140,$231,"$12,251,236",36,-,False,False
33,33,Now You See Me 2,"$30,743",+152.6%,-9.4%,126,$243,"$64,953,872",71,Lionsgate,False,False
34,26,Captain America: Civil War,"$25,724",-8.3%,-50.7%,117,$219,"$407,642,689",106,-,False,False
35,32,The Shallows,"$21,348",+59%,-26.8%,108,$197,"$54,467,214",57,-,False,False
36,34,Teenage Mutant Ninja Turtles: Out of the Shadows,"$16,115",+49.9%,-35.1%,85,$189,"$81,876,771",78,Paramount Pictures,False,False
37,31,Gleason,"$14,206",-2.4%,-73%,56,$253,"$524,768",22,Open Road Films (II),False,False
38,30,Absolutely Fabulous: The Movie,"$14,010",-10.1%,-54.7%,52,$269,"$4,540,929",29,Fox Searchlight Pictures,False,False
39,38,The Infiltrator,"$13,725",+150%,-14%,47,$292,"$15,143,414",38,Broad Green Pictures,False,False
40,-,A Tale of Love and Darkness,"$9,852",-,-,2,"$4,926","$9,852",1,Focus World,True,False
41,35,The Angry Birds Movie,"$8,027",-12.5%,-48.5%,69,$116,"$107,430,865",92,-,False,False
42,41,The Conjuring 2,"$6,855",+60%,-62.7%,42,$163,"$102,447,185",71,Warner Bros.,False,False
43,37,Alice Through the Looking Glass,"$6,488",-20.1%,-50.9%,44,$147,"$77,004,082",85,-,False,False
44,-,Morris from America,"$5,495",-,-,2,"$2,747","$5,495",1,A24,True,False
45,42,Love & Friendship,"$4,006",+10%,-36.7%,15,$267,"$13,954,131",99,Roadside Attractions,False,False
46,45,The Lobster2016 Re-release,"$3,074",+83.7%,-39.3%,7,$439,"$8,666,117",99,A24,False,False
47,40,My Best Friend's Wedding,"$2,539",-42%,-86.5%,25,$101,"$65,826",8,-,False,False
48,44,The Music of Strangers: Yo-Yo Ma and the Silk Road Ensemble,"$2,100",-0.1%,-42.6%,20,$105,"$1,092,350",71,The Orchard,False,False
49,43,Swiss Army Man,"$1,947",-35.4%,-47.3%,16,$121,"$4,166,600",57,A24,False,False
50,46,"Life, Animated","$1,567",+4.5%,+56.4%,10,$156,"$215,444",50,The Orchard,False,False
51,47,Our Kind of Traitor,$972,-20.9%,-65.6%,9,$108,"$3,136,752",50,Roadside Attractions,False,False
52,-,Apparition Hill,$564,-,-42%,1,$564,"$8,250",15,-,False,False
53,49,Under the Sun,$189,-64.1%,-33.2%,3,$63,"$76,931",45,Icarus Films,False,False
54,52,Paths of the Soul,$81,-6.9%,+170%,1,$81,"$24,703",99,Icarus Films,False,False
55,51,Ghost Team,$19,-93.5%,-98.9%,1,$19,"$5,856",8,The Orchard,False,False
