TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Revenant,"$2,001,092",+36%,-36.3%,3711,$539,"$122,675,018",33,Twentieth Century Fox,False,False
2,2,Star Wars: Episode VII - The Force Awakens,"$1,574,483",+21.5%,-33.9%,3365,$467,"$881,981,219",40,-,False,False
3,4,Dirty Grandpa,"$1,306,654",+41.7%,-,2912,$448,"$13,340,909",5,Lionsgate,False,False
4,3,Ride Along 2,"$1,187,850",+23.2%,-47.9%,3192,$372,"$60,758,190",12,Universal Pictures,False,False
5,5,13 Hours,"$1,147,491",+27.5%,-37.5%,2917,$393,"$34,811,656",12,Paramount Pictures,False,False
6,6,The 5th Wave,"$937,046",+29.3%,-,2908,$322,"$11,988,074",5,-,False,False
7,7,The Boy,"$897,105",+24.6%,-,2671,$335,"$12,395,365",5,STX Entertainment,False,False
8,8,Daddy's Home,"$469,553",+26.6%,-33.2%,2789,$168,"$139,291,645",33,Paramount Pictures,False,False
9,9,The Big Short,"$428,935",+45.1%,-25.2%,1351,$317,"$57,114,819",47,Paramount Pictures,False,False
10,11,Brooklyn,"$327,353",+64.1%,+19.6%,962,$340,"$28,111,889",84,Fox Searchlight Pictures,False,False
11,10,Norm of the North,"$304,195",+13.9%,-20.9%,2411,$126,"$14,595,661",12,Lionsgate,False,False
12,13,Sisters,"$201,550",+44.7%,-55.4%,1602,$125,"$85,148,490",40,Universal Pictures,False,False
13,12,The Hateful Eight,"$192,774",+31.1%,-57.4%,1277,$150,"$51,315,598",33,The Weinstein Company,False,False
14,14,Spotlight,"$186,089",+39%,-14.3%,1030,$180,"$33,222,937",82,Open Road Films (II),False,False
15,16,Joy,"$161,392",+42.3%,-54.2%,966,$167,"$54,470,983",33,Twentieth Century Fox,False,False
16,15,The Forest,"$158,576",+22.1%,-62.1%,2010,$78,"$25,271,464",19,Focus Features,False,False
17,18,Carol,"$104,646",+31.7%,-40.5%,692,$151,"$10,763,873",68,The Weinstein Company,False,False
18,19,The Danish Girl,"$97,869",+35.7%,-1%,794,$123,"$9,889,729",61,Focus Features,False,False
19,17,Alvin and the Chipmunks: The Road Chip,"$81,211",-5.9%,-51.8%,1204,$67,"$82,688,543",40,Twentieth Century Fox,False,False
20,22,The Hunger Games: Mockingjay - Part 2,"$48,229",+28.2%,-47.6%,516,$93,"$280,388,309",68,Lionsgate,False,False
21,21,Anomalisa,"$46,902",+18.2%,+50.8%,143,$327,"$1,486,873",28,Paramount Pictures,False,False
22,20,Creed,"$46,658",+17%,-51%,558,$83,"$108,326,687",63,Warner Bros.,False,False
23,23,Concussion,"$37,830",+50.7%,-69.8%,315,$120,"$33,869,146",33,-,False,False
24,24,The Martian,"$30,270",+26.9%,-22.7%,276,$109,"$227,670,698",117,Twentieth Century Fox,False,False
25,25,Spectre,"$19,406",+31.9%,-41.6%,217,$89,"$199,304,678",82,-,False,False
26,26,In the Heart of the Sea,"$17,040",+30%,-27.7%,202,$84,"$24,731,928",47,Warner Bros.,False,False
27,27,Trumbo,"$16,326",+29.2%,+54.9%,136,$120,"$7,518,000",82,Bleecker Street Media,False,False
28,29,Youth,"$14,806",+44.3%,-28.4%,76,$194,"$2,429,195",54,Fox Searchlight Pictures,False,False
29,30,Point Break,"$14,027",+57.7%,-78.4%,138,$101,"$28,286,473",33,Warner Bros.,False,False
30,28,The Peanuts Movie,"$9,506",-8.2%,-47.3%,220,$43,"$129,759,618",82,Twentieth Century Fox,False,False
31,32,Caged No More,"$8,609",+43.4%,-,116,$74,"$83,985",5,Freestyle Releasing,False,False
32,31,Mustang,"$8,145",+25.8%,-,48,$169,"$452,693",68,Cohen Media Group,False,False
33,35,Wazir,"$4,588",+78.8%,-77.1%,35,$131,"$1,106,204",19,Reliance Big Pictures,False,False
34,34,Burnt,"$3,556",+30%,"+3,019.3%",61,$58,"$13,631,582",89,The Weinstein Company,False,False
35,39,Macbeth,"$1,881",+26.2%,-58.8%,12,$156,"$1,060,772",54,The Weinstein Company,False,False
36,36,The Boy and the World2015 Re-release,"$1,795",-14.2%,-,17,$105,"$35,430",47,GKIDS,False,False
37,40,Chi-Raq,"$1,765",+45.3%,+154.7%,9,$196,"$2,650,357",54,Roadside Attractions,False,False
38,38,Hitchcock/Truffaut,"$1,122",-32.1%,-,6,$187,"$286,449",56,Cohen Media Group,False,False
39,37,Gabo: The Creation of Gabriel Garcia Marquez,$960,-52.5%,-,4,$240,"$14,642",118,Icarus Films,False,False
40,45,The Letters,$756,"+2,924%",+272.4%,2,$378,"$1,647,355",54,Freestyle Releasing,False,False
41,41,Only Yesterday2016 Re-release,$703,+59.8%,+15.6%,1,$703,"$52,176",26,GKIDS,False,False
42,33,Remember,$290,-92.1%,+276.6%,4,$72,"$531,445",103,Entertainment One,False,False
43,43,Trust Fund,$142,+27.9%,-44.7%,1,$142,"$33,661",19,Transatlantic,False,False
44,44,Woodlawn,$100,+42.9%,+12.4%,4,$25,"$14,391,368",103,Pure Flix Entertainment,False,False
45,42,The Winding Stream,$91,-66.9%,-,1,$91,"$18,755",42,Argot Pictures,False,False
