TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Fantastic Beasts and Where to Find Them,"$18,493,911",-29.5%,-,4144,"$4,462","$74,403,387",3,Warner Bros.,False,False
2,2,Trolls,"$5,495,982",-31.7%,-37.7%,3945,"$1,393","$116,163,206",17,Twentieth Century Fox,False,False
3,3,Doctor Strange,"$5,093,768",-35.3%,-51.2%,3694,"$1,378","$181,627,937",17,-,False,False
4,4,Arrival,"$3,491,169",-33.2%,-38.4%,2335,"$1,495","$43,709,470",10,Paramount Pictures,False,False
5,5,Almost Christmas,"$1,901,950",-43.5%,-40.2%,2379,$799,"$25,637,690",10,Universal Pictures,False,False
6,6,Hacksaw Ridge,"$1,892,231",-34.2%,-26.9%,2883,$656,"$42,771,212",17,Lionsgate,False,False
7,7,The Edge of Seventeen,"$1,191,529",-35.8%,-,1945,$612,"$4,754,215",3,STX Entertainment,False,False
8,9,Bleed for This,"$585,032",-34%,-,1549,$377,"$2,366,810",3,Open Road Films (II),False,False
9,8,The Accountant,"$580,284",-40.2%,-40.8%,1423,$407,"$81,293,439",38,Warner Bros.,False,False
10,11,Moonlight,"$415,502",-34.4%,+29.7%,650,$639,"$6,644,790",31,A24,False,False
11,10,Shut In,"$393,732",-45.2%,-43.7%,2006,$196,"$6,042,293",10,EuropaCorp,False,False
12,12,Tyler Perry's Boo! A Madea Halloween,"$290,942",-46.3%,-60.3%,1171,$248,"$72,134,359",31,Lionsgate,False,False
13,13,Jack Reacher: Never Go Back,"$261,019",-42%,-64.6%,1110,$235,"$56,657,471",31,Paramount Pictures,False,False
14,14,Loving,"$247,252",-36.1%,+99%,137,"$1,804","$1,752,518",17,Focus Features,False,False
15,15,Billy Lynn's Long Halftime Walk,"$212,763",-36.6%,+853.4%,1176,$180,"$1,057,673",10,TriStar Pictures,False,False
16,16,Inferno,"$188,642",-36.2%,-74.6%,770,$244,"$33,397,774",24,-,False,False
17,17,The Girl on the Train,"$152,090",-44.9%,-55.8%,492,$309,"$74,469,545",45,Universal Pictures,False,False
18,18,Nocturnal Animals,"$141,335",-25.1%,-,37,"$3,819","$492,648",3,Focus Features,False,False
19,19,Miss Peregrine's Home for Peculiar Children,"$108,770",-35.7%,-59.9%,464,$234,"$85,763,459",52,Twentieth Century Fox,False,False
20,22,Manchester by the Sea,"$93,800",+4.2%,-,4,"$23,450","$256,498",3,Roadside Attractions,False,False
21,20,Ouija: Origin of Evil,"$75,215",-45%,-77.9%,381,$197,"$34,904,885",31,Universal Pictures,False,False
22,21,The Secret Life of Pets,"$65,330",-46.9%,-13.3%,214,$305,"$367,505,375",136,Universal Pictures,False,False
23,23,Storks,"$56,818",-33.8%,-53.3%,222,$255,"$71,012,253",59,Warner Bros.,False,False
24,24,The Magnificent Seven,"$51,067",-39.4%,+13%,235,$217,"$92,900,377",59,-,False,False
25,26,Middle School: The Worst Years of My Life,"$46,720",-38%,-16.5%,207,$225,"$19,761,910",45,Lionsgate,False,False
26,27,Sully,"$38,669",-48.1%,-43%,203,$190,"$124,107,361",73,Warner Bros.,False,False
27,25,Keeping Up with the Joneses,"$38,391",-53%,-62.4%,216,$177,"$14,621,439",31,Twentieth Century Fox,False,False
28,29,Pete's Dragon,"$37,715",-36.5%,-24.6%,162,$232,"$75,958,953",101,-,False,False
29,28,Deepwater Horizon,"$36,104",-43.3%,-54.9%,201,$179,"$60,841,537",52,Lionsgate,False,False
30,31,Finding Dory,"$24,881",-27%,-22.7%,121,$205,"$486,188,497",157,-,False,False
31,30,Denial,"$22,290",-38.1%,-43.7%,84,$265,"$3,975,470",52,Bleecker Street Media,False,False
32,32,Ae Dil Hai Mushkil,"$20,935",-34.3%,-67.8%,53,$395,"$4,237,741",24,FIP,False,False
33,33,Kubo and the Two Strings,"$17,596",-20.3%,-29.9%,88,$199,"$47,969,818",94,Focus Features,False,False
34,34,Queen of Katwe,"$15,373",-29.1%,-42.3%,81,$189,"$8,696,341",59,-,False,False
35,35,The Take,"$13,188",-24.5%,-,100,$131,"$41,546",3,High Top Releasing,False,False
36,37,Until Forever2016 Re-release,"$9,680",-10.6%,-,12,$806,"$32,390",4,CanZion Films,False,False
37,36,What Now?,"$8,765",-32.8%,-76.5%,62,$141,"$23,564,630",38,Universal Pictures,False,False
38,38,Christine,"$5,408",-36%,-44%,45,$120,"$250,384",38,The Orchard,False,False
39,39,I'm Not Ashamed,"$3,651",-35%,-72.7%,22,$165,"$2,074,648",31,Pure Flix Entertainment,False,False
40,40,Don't Breathe,"$3,027",-41.4%,-53.4%,23,$131,"$89,071,222",87,Screen Gems,False,False
41,41,American Pastoral,"$2,156",-37.9%,-80.1%,20,$107,"$533,508",31,Lionsgate,False,False
42,43,Vanishing Time: A Boy Who Returned,"$1,481",-15.7%,-,2,$740,"$4,156",3,Dreamwest Pictures,False,False
43,45,American Honey,"$1,386",+5%,-36.9%,11,$126,"$654,465",52,A24,False,False
