TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Doctor Strange,"$14,926,647",+149%,-54.2%,3882,"$3,845","$124,908,816",8,-,False,False
2,2,Trolls,"$12,166,667",+331.3%,-1.7%,4066,"$2,992","$71,130,982",8,Twentieth Century Fox,False,False
3,-,Arrival,"$9,364,075",-,-,2317,"$4,041","$9,364,075",1,Paramount Pictures,True,False
4,-,Almost Christmas,"$5,902,680",-,-,2376,"$2,484","$5,902,680",1,Universal Pictures,True,False
5,3,Hacksaw Ridge,"$3,810,394",+140.8%,-28.7%,2971,"$1,282","$25,299,715",8,Lionsgate,False,False
6,4,The Accountant,"$1,524,624",+145.8%,-13.3%,2342,$650,"$74,680,379",29,Warner Bros.,False,False
7,-,Shut In,"$1,426,945",-,-,2058,$693,"$1,426,945",1,EuropaCorp,True,False
8,7,Tyler Perry's Boo! A Madea Halloween,"$1,229,803",+191.6%,-43.3%,2104,$584,"$68,087,882",22,Lionsgate,False,False
9,6,Jack Reacher: Never Go Back,"$1,163,131",+122.5%,-28.9%,2584,$450,"$52,424,842",22,Paramount Pictures,False,False
10,5,Inferno,"$1,120,779",+96.9%,-40%,2656,$421,"$29,452,794",15,-,False,False
11,8,Ouija: Origin of Evil,"$632,340",+105.7%,-46.6%,1538,$411,"$33,142,430",22,Universal Pictures,False,False
12,9,The Girl on the Train,"$574,295",+110.2%,-30.8%,1008,$569,"$72,277,425",36,Universal Pictures,False,False
13,11,Moonlight,"$423,457",+231%,+11.7%,176,"$2,406","$3,841,117",22,A24,False,False
14,10,Miss Peregrine's Home for Peculiar Children,"$418,323",+167.9%,-16.4%,955,$438,"$84,365,430",43,Twentieth Century Fox,False,False
15,12,Keeping Up with the Joneses,"$210,736",+94.5%,-40%,510,$413,"$13,937,314",22,Twentieth Century Fox,False,False
16,25,Loving,"$167,336",+884.1%,+204.2%,46,"$3,637","$375,527",8,Focus Features,False,False
17,14,Storks,"$165,414",+148.5%,-19.1%,428,$386,"$70,441,148",50,Warner Bros.,False,False
18,13,Deepwater Horizon,"$140,247",+107.3%,-36.5%,390,$359,"$60,330,534",43,Lionsgate,False,False
19,16,Sully,"$124,089",+159.9%,-20.9%,303,$409,"$123,609,148",64,Warner Bros.,False,False
20,19,Middle School: The Worst Years of My Life,"$109,457",+193.8%,+18.9%,226,$484,"$19,408,035",36,Lionsgate,False,False
21,21,The Secret Life of Pets,"$104,850",+334.8%,+61%,221,$474,"$367,004,475",127,Universal Pictures,False,False
22,15,Ae Dil Hai Mushkil,"$93,419",+86.4%,-61.8%,163,$573,"$3,927,315",15,FIP,False,False
23,17,The Magnificent Seven,"$74,122",+63.9%,-44.3%,238,$311,"$92,490,544",50,-,False,False
24,28,Pete's Dragon,"$68,621",+489.6%,+148.7%,179,$383,"$75,653,104",92,-,False,False
25,18,What Now?,"$59,740",+57.5%,-66.3%,196,$304,"$23,377,590",29,Universal Pictures,False,False
26,-,Billy Lynn's Long Halftime Walk,"$56,404",-,-,2,"$28,202","$56,404",1,TriStar Pictures,True,False
27,26,Finding Dory,"$52,058",+255.2%,+46.8%,140,$371,"$485,985,067",148,-,False,False
28,24,Queen of Katwe,"$37,720",+75.1%,+5.4%,118,$319,"$8,529,596",50,-,False,False
29,20,Denial,"$37,083",+26.1%,-45.8%,121,$306,"$3,728,084",43,Bleecker Street Media,False,False
