TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Zootopia,"$16,558,962",-27%,-30.8%,3827,"$4,326","$143,955,013",10,-,False,False
2,2,10 Cloverfield Lane,"$6,063,603",-37.4%,-,3391,"$1,788","$24,727,437",3,Paramount Pictures,False,False
3,3,Deadpool,"$3,111,004",-35.6%,-33.7%,3331,$933,"$328,219,729",31,Twentieth Century Fox,False,False
4,4,London Has Fallen,"$3,064,986",-35.6%,-45.1%,3492,$877,"$39,018,130",10,Focus Features,False,False
5,5,Whiskey Tango Foxtrot,"$1,231,881",-41%,-32.6%,2413,$510,"$14,636,916",10,Paramount Pictures,False,False
6,6,The Perfect Match,"$1,008,729",-41.7%,-,925,"$1,090","$4,294,232",3,Lionsgate,False,False
7,7,The Brothers Grimsby,"$841,846",-30.5%,-,2235,$376,"$3,258,327",3,-,False,False
8,9,The Young Messiah,"$810,347",-26.1%,-,1761,$460,"$3,294,876",3,Focus Features,False,False
9,8,Gods of Egypt,"$781,311",-30%,-51.6%,2306,$338,"$27,359,362",17,Lionsgate,False,False
10,11,Risen,"$716,599",-23.2%,-40.8%,2095,$342,"$32,427,969",24,-,False,False
11,12,Kung Fu Panda 3,"$582,110",-26.3%,-47.7%,1650,$352,"$136,465,362",45,Twentieth Century Fox,False,False
12,10,The Revenant,"$574,311",-39.7%,-39.7%,1303,$440,"$179,199,399",80,Twentieth Century Fox,False,False
13,13,Eddie the Eagle,"$419,081",-40.7%,-47.8%,1568,$267,"$13,489,719",17,Twentieth Century Fox,False,False
14,14,Star Wars: Episode VII - The Force Awakens,"$406,372",-30.2%,-29.6%,760,$534,"$930,757,012",87,-,False,False
15,16,The Witch,"$284,150",-33.6%,-59.4%,945,$300,"$22,914,150",24,A24,False,False
16,15,Spotlight,"$253,471",-41%,-45.8%,847,$299,"$43,187,686",129,Open Road Films (II),False,False
17,17,How to Be Single,"$230,436",-42.5%,-55.9%,767,$300,"$45,108,811",31,Warner Bros.,False,False
18,18,Race,"$190,516",-41.6%,-51.6%,689,$276,"$17,832,893",24,Focus Features,False,False
19,19,The Other Side of the Door,"$186,972",-38.7%,-43.9%,585,$319,"$2,300,357",10,Twentieth Century Fox,False,False
20,20,Triple 9,"$151,038",-32%,-79.1%,695,$217,"$11,892,210",17,Open Road Films (II),False,False
21,21,Ride Along 2,"$98,685",-51.3%,-41%,368,$268,"$90,103,345",59,Universal Pictures,False,False
22,23,"Hail, Caesar!","$83,760",-40.7%,-31.9%,255,$328,"$29,702,775",38,Universal Pictures,False,False
23,24,Daddy's Home,"$76,113",-41.9%,-18.9%,232,$328,"$149,260,893",80,Paramount Pictures,False,False
24,22,The Big Short,"$75,558",-47%,-40.8%,222,$340,"$69,815,957",94,Paramount Pictures,False,False
25,26,Brooklyn,"$70,331",-39.3%,-26.4%,225,$312,"$37,638,183",131,Fox Searchlight Pictures,False,False
26,25,The Boy,"$55,438",-53.5%,-39.3%,216,$256,"$35,480,562",52,STX Entertainment,False,False
27,27,The 5th Wave,"$54,985",-40.7%,-43.9%,201,$273,"$33,944,021",52,-,False,False
28,31,The Little Prince,"$51,383",-8.1%,+495.3%,163,$315,"$673,827",31,Entertainment One,False,False
29,28,Zoolander 2,"$51,003",-34.8%,-53.2%,244,$209,"$28,615,680",31,Paramount Pictures,False,False
