TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Don't Breathe,"$6,498,319",-34.2%,-,3051,"$2,129","$26,411,706",3,Screen Gems,False,False
2,2,Suicide Squad,"$3,450,588",-37.1%,-44.3%,3582,$963,"$283,021,066",24,Warner Bros.,False,False
3,3,Kubo and the Two Strings,"$2,464,860",-28%,-33.6%,3279,$751,"$24,856,200",10,Focus Features,False,False
4,4,Pete's Dragon,"$2,173,761",-35.5%,-34.5%,3244,$670,"$54,874,836",17,-,False,False
5,5,Sausage Party,"$2,073,751",-34.4%,-55.5%,3135,$661,"$79,869,165",17,-,False,False
6,7,Mechanic: Resurrection,"$2,045,941",-27%,-,2258,$906,"$7,456,525",3,Lionsgate,False,False
7,6,War Dogs,"$2,019,788",-32.6%,-51.4%,3258,$619,"$27,524,944",10,Warner Bros.,False,False
8,8,Bad Moms,"$1,351,873",-44.7%,-36.4%,2565,$527,"$95,267,068",31,STX Entertainment,False,False
9,9,Jason Bourne,"$1,316,775",-45%,-41.9%,2445,$538,"$149,268,280",31,Universal Pictures,False,False
10,10,Ben-Hur,"$1,300,060",-33.3%,-55.8%,3084,$421,"$19,583,702",10,Paramount Pictures,False,False
11,11,The Secret Life of Pets,"$1,167,480",-33.9%,-34.7%,2091,$558,"$353,340,185",52,Universal Pictures,False,False
12,12,Hell or High Water,"$1,001,351",-36.3%,+16.8%,909,"$1,101","$8,391,030",17,Lionsgate,False,False
13,13,Florence Foster Jenkins,"$835,719",-34.8%,-35.2%,1324,$631,"$19,820,821",17,Paramount Pictures,False,False
14,14,Southside with You,"$717,978",-36.5%,-,813,$883,"$2,868,403",3,Roadside Attractions,False,False
15,15,Star Trek Beyond,"$633,061",-38.2%,-45%,1277,$495,"$150,891,580",38,Paramount Pictures,False,False
16,16,Hands of Stone,"$493,429",-22.2%,-,810,$609,"$1,751,388",3,The Weinstein Company,False,False
17,19,Greater,"$177,013",-36.2%,-,340,$520,"$627,974",3,Hammond Entertainment,False,False
18,18,Finding Dory,"$174,002",-40.9%,-29.9%,345,$504,"$479,600,783",73,-,False,False
19,23,Ice Age: Collision Course,"$165,736",-27.7%,-42.7%,455,$364,"$61,717,141",38,Twentieth Century Fox,False,False
20,22,Nine Lives,"$163,244",-30.2%,-62.5%,532,$306,"$18,243,519",24,EuropaCorp,False,False
21,17,Lights Out,"$153,927",-53%,-59.7%,603,$255,"$65,468,595",38,Warner Bros.,False,False
22,20,Ghostbusters,"$148,069",-41.4%,-47.2%,434,$341,"$124,956,153",45,-,False,False
23,21,Nerve,"$116,046",-53%,-61.6%,455,$255,"$36,787,966",33,Lionsgate,False,False
24,27,The Jungle Book,"$101,628",-20.3%,+185.7%,352,$288,"$363,558,305",136,-,False,False
25,24,Café Society,"$98,691",-33.7%,-34.7%,216,$456,"$9,989,005",45,Lionsgate,False,False
26,25,The BFG,"$80,672",-43%,-11.2%,235,$343,"$54,319,626",59,-,False,False
27,26,The Legend of Tarzan,"$80,569",-40.8%,-24.2%,288,$279,"$125,900,908",59,Warner Bros.,False,False
28,31,Captain Fantastic,"$77,512",-2.9%,+4.5%,122,$635,"$5,041,834",52,Bleecker Street Media,False,False
