TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Miss Peregrine's Home for Peculiar Children,"$12,004,974",+32.8%,-,3522,"$3,408","$21,046,744",2,Twentieth Century Fox,False,False
2,2,Deepwater Horizon,"$8,300,007",+17.4%,-,3259,"$2,546","$15,367,250",2,Lionsgate,False,False
3,3,The Magnificent Seven,"$6,987,266",+51.7%,-48.9%,3674,"$1,901","$57,498,504",9,-,False,False
4,4,Storks,"$6,432,066",+106.4%,-31.7%,3922,"$1,639","$34,559,700",9,Warner Bros.,False,False
5,5,Sully,"$3,810,632",+53.2%,-37.3%,3717,"$1,025","$103,284,979",23,Warner Bros.,False,False
6,6,Masterminds,"$2,689,499",+15.7%,-,3042,$884,"$5,015,045",2,Relativity Media,False,False
7,7,Queen of Katwe,"$1,128,696",+60.1%,+728.6%,1242,$908,"$2,236,794",9,-,False,False
8,9,Don't Breathe,"$1,115,569",+64.8%,-36.5%,1653,$674,"$84,152,355",37,Screen Gems,False,False
9,8,Bridget Jones's Baby,"$1,024,985",+45.7%,-48.3%,2055,$498,"$20,380,320",16,Universal Pictures,False,False
10,11,Suicide Squad,"$917,149",+87.1%,-38.5%,1638,$559,"$320,347,859",58,Warner Bros.,False,False
11,10,Snowden,"$896,573",+63%,-49.5%,1821,$492,"$18,146,865",16,Open Road Films (II),False,False
12,12,Blair Witch,"$709,339",+45.8%,-60.1%,1828,$388,"$18,752,953",16,Lionsgate,False,False
13,14,When the Bough Breaks,"$588,999",+78.7%,-52.2%,901,$653,"$28,232,510",23,Screen Gems,False,False
14,13,M.S. Dhoni: The Untold Story,"$449,509",+16.3%,-,256,"$1,755","$836,007",2,FIP,False,False
15,16,Hell or High Water,"$239,007",+67%,-50.7%,520,$459,"$25,644,274",51,Lionsgate,False,False
16,18,Kubo and the Two Strings,"$223,912",+142.4%,-56.1%,526,$425,"$46,590,064",44,Focus Features,False,False
17,15,Bad Moms,"$223,548",+52.9%,-51.7%,559,$399,"$112,409,181",65,STX Entertainment,False,False
18,17,The Secret Life of Pets,"$220,585",+138.6%,-33.2%,462,$477,"$364,799,220",86,Universal Pictures,False,False
19,20,Pete's Dragon,"$154,946",+95.9%,-61.7%,440,$352,"$74,661,714",51,-,False,False
20,19,No manches Frida,"$146,245",+69.5%,-47.6%,256,$571,"$10,753,299",30,Pantelion Films,False,False
21,24,Ghostbusters,"$106,671",+95.1%,+71.6%,202,$528,"$127,645,584",79,-,False,False
22,21,Jason Bourne,"$103,880",+65.3%,-58.7%,315,$329,"$161,657,205",65,Universal Pictures,False,False
23,22,Star Trek Beyond,"$96,631",+59.5%,-30.6%,280,$345,"$158,375,641",72,Paramount Pictures,False,False
24,23,Sausage Party,"$89,877",+50.5%,-65.5%,230,$390,"$96,740,976",51,-,False,False
25,28,Finding Dory,"$74,048",+151.7%,-19%,139,$532,"$484,350,584",107,-,False,False
26,26,War Dogs,"$57,312",+54.6%,-66.3%,166,$345,"$42,736,355",44,Warner Bros.,False,False
27,31,Ice Age: Collision Course,"$54,293",+119%,-33.7%,151,$359,"$63,804,389",72,Twentieth Century Fox,False,False
28,27,The Light Between Oceans,"$54,186",+52.2%,-54.1%,176,$307,"$12,217,264",30,-,False,False
29,29,Florence Foster Jenkins,"$45,224",+67.8%,-42.4%,128,$353,"$27,128,798",51,Paramount Pictures,False,False
30,32,Mechanic: Resurrection,"$41,136",+86.1%,-70.7%,138,$298,"$20,905,735",37,Lionsgate,False,False
31,25,Denial,"$40,754",+7.6%,-,5,"$8,150","$78,618",2,Bleecker Street Media,False,False
32,33,Nerve,"$28,634",+67.7%,-43.9%,126,$227,"$38,546,152",67,Lionsgate,False,False
33,30,American Honey,"$27,804",+9.8%,-,4,"$6,951","$53,127",2,A24,False,False
34,37,The Wild Life,"$24,227",+100.1%,-87.2%,150,$161,"$7,838,362",23,Lionsgate,False,False
