TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Rogue One: A Star Wars Story,"$18,224,317",+9%,-20.3%,4157,"$4,384","$393,603,022",15,-,False,False
2,2,Sing,"$16,920,650",+12.5%,+30.5%,4029,"$4,199","$140,522,140",10,Universal Pictures,False,False
3,3,Passengers,"$5,634,320",+20.1%,+26.4%,3478,"$1,619","$50,737,933",10,-,False,False
4,4,Moana,"$4,326,423",+4%,+47.5%,2775,"$1,559","$203,385,462",38,-,False,False
5,8,Fences,"$3,416,470",+45.5%,"+13,116.5%",2301,"$1,484","$23,118,614",15,Paramount Pictures,False,False
6,5,Why Him?,"$3,395,102",+23.8%,-13%,3008,"$1,128","$27,953,689",8,Twentieth Century Fox,False,False
7,7,La La Land,"$3,126,990",+25.6%,+217.6%,750,"$4,169","$27,842,189",22,Lionsgate,False,False
8,6,Assassin's Creed,"$3,108,223",+21.9%,-16.2%,2996,"$1,037","$34,151,741",10,Twentieth Century Fox,False,False
9,10,Fantastic Beasts and Where to Find Them,"$1,428,728",+9.4%,+42.3%,1842,$775,"$221,443,522",43,Warner Bros.,False,False
10,9,Collateral Beauty,"$1,404,711",+7.3%,+12.5%,2745,$511,"$23,060,328",15,Warner Bros.,False,False
11,12,Manchester by the Sea,"$1,379,010",+33.9%,+44.9%,1206,"$1,143","$25,603,661",43,Roadside Attractions,False,False
12,11,Office Christmas Party,"$1,264,059",+19.4%,-22.6%,2347,$538,"$48,810,734",22,Paramount Pictures,False,False
13,14,Lion,"$694,735",+43%,+674.7%,525,"$1,323","$4,527,238",36,The Weinstein Company,False,False
14,13,Dangal,"$679,211",+17.3%,-23.6%,338,"$2,009","$7,803,730",10,UTV Motion Pictures,False,False
15,15,Jackie,"$525,259",+24.9%,+34.7%,359,"$1,463","$6,001,265",29,Fox Searchlight Pictures,False,False
16,16,Arrival,"$457,459",+40.7%,+10.1%,545,$839,"$91,289,791",50,Paramount Pictures,False,False
17,19,Hidden Figures,"$272,218",+26.1%,-,25,"$10,888","$1,738,613",6,Twentieth Century Fox,False,False
18,17,Trolls,"$269,714",+5.2%,+43.6%,418,$645,"$149,936,342",57,Twentieth Century Fox,False,False
19,18,Doctor Strange,"$233,029",-2.9%,-13.8%,466,$500,"$229,694,339",57,-,False,False
20,20,Hacksaw Ridge,"$128,075",+12.1%,+21%,352,$363,"$64,336,920",57,Lionsgate,False,False
21,21,Moonlight,"$111,526",+31.7%,+26.6%,137,$814,"$12,409,853",71,A24,False,False
22,22,Nocturnal Animals,"$66,558",+10.7%,-38.3%,158,$421,"$10,060,096",43,Focus Features,False,False
23,24,The Accountant,"$63,816",+31.7%,+62.1%,222,$287,"$85,801,685",78,Warner Bros.,False,False
24,23,Storks,"$56,589",+2.3%,+51.6%,235,$240,"$72,376,987",99,Warner Bros.,False,False
25,26,Allied,"$53,373",+44.1%,-21.7%,163,$327,"$39,492,578",38,Paramount Pictures,False,False
