TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Captain America: Civil War,"$3,730,264",-4.4%,-54.3%,4226,$882,"$314,276,153",14,-,False,False
2,2,The Jungle Book,"$1,190,947",-1.1%,-14.9%,3970,$299,"$316,480,565",35,-,False,False
3,3,Money Monster,"$988,576",-14.1%,-,3104,$318,"$20,023,647",7,TriStar Pictures,False,False
4,4,Mother's Day,"$270,784",-18%,-47.4%,3291,$82,"$30,173,722",21,Open Road Films (II),False,False
5,5,The Darkness,"$220,462",-15%,-,1755,$125,"$6,097,482",7,BH Tilt,False,False
6,8,Zootopia,"$184,966",-8%,-7.7%,1935,$95,"$332,700,528",77,-,False,False
7,6,The Huntsman: Winter's War,"$155,915",-27.4%,-40.3%,2518,$61,"$45,478,690",28,Universal Pictures,False,False
8,7,Keanu,"$140,894",-32.5%,-53.1%,2120,$66,"$19,483,350",21,Warner Bros.,False,False
9,9,Barbershop: The Next Cut,"$96,915",-21.3%,-41.6%,1333,$72,"$51,869,430",35,Warner Bros.,False,False
10,10,The Boss,"$69,880",-38.1%,-48.5%,1350,$51,"$61,603,470",42,Universal Pictures,False,False
11,12,Sing Street,"$53,659",-10.8%,+62.5%,525,$102,"$2,139,745",35,The Weinstein Company,False,False
12,13,The Man Who Knew Infinity,"$52,162",-3.2%,-,194,$268,"$1,131,327",21,IFC Films,False,False
13,14,Batman v Superman: Dawn of Justice,"$47,243",-9.5%,-49.8%,744,$63,"$328,417,019",56,Warner Bros.,False,False
14,15,My Big Fat Greek Wedding 2,"$44,055",-14.6%,+0.5%,717,$61,"$59,183,365",56,Universal Pictures,False,False
15,11,Green Room,"$42,460",-30.3%,-14.7%,777,$54,"$2,938,080",35,A24,False,False
16,16,Ratchet & Clank,"$41,265",-18.1%,-51.8%,1258,$32,"$8,349,560",21,Focus Features,False,False
17,17,Eye in the Sky,"$33,403",-14.3%,-29.5%,360,$92,"$18,043,962",70,Bleecker Street Media,False,False
18,18,"Hello, My Name Is Doris","$32,060",-3.2%,-24.6%,258,$124,"$13,921,277",70,Roadside Attractions,False,False
19,19,A Hologram for the King,"$27,138",-3.2%,-38%,346,$78,"$3,990,612",28,Roadside Attractions,False,False
20,20,The Lobster2016 Re-release,"$20,802",-7.4%,-,4,"$5,200","$278,138",7,A24,False,False
21,21,Deadpool,"$19,277",-4.1%,-28.3%,262,$73,"$362,598,174",98,Twentieth Century Fox,False,False
22,22,10 Cloverfield Lane,"$18,986",-3.5%,+59.8%,260,$73,"$71,785,267",70,Paramount Pictures,False,False
23,28,Kung Fu Panda 3,"$18,179",+28.9%,+26.6%,216,$84,"$142,531,472",112,Twentieth Century Fox,False,False
24,25,Miracles from Heaven,"$17,419",+5%,-3.8%,243,$71,"$60,381,291",65,TriStar Pictures,False,False
25,23,A Bigger Splash,"$17,091",-10.7%,+95.5%,26,$657,"$449,773",16,Fox Searchlight Pictures,False,False
26,26,Love & Friendship,"$16,265",-0.6%,-,4,"$4,066","$198,333",7,Roadside Attractions,False,False
27,24,Criminal,"$15,068",-18.3%,-47.9%,346,$43,"$14,642,768",35,Lionsgate,False,False
28,29,London Has Fallen,"$13,240",-1%,+75.1%,180,$73,"$62,305,018",77,Focus Features,False,False
29,27,God's Not Dead 2,"$12,302",-21.8%,-24.1%,213,$57,"$20,562,531",49,Pure Flix Entertainment,False,False
30,31,Papa Hemingway in Cuba,"$9,599",-10.7%,-59%,96,$99,"$1,068,027",21,Yari Film Group Releasing,False,False
31,34,Everybody Wants Some!!,"$7,912",+10.4%,-51.4%,72,$109,"$3,400,278",51,Paramount Pictures,False,False
32,30,Compadres,"$7,565",-40.4%,-39.7%,127,$59,"$3,047,610",28,Pantelion Films,False,False
33,33,Allegiant,"$7,210",-6%,-17.9%,160,$45,"$65,880,028",63,Lionsgate,False,False
34,35,Meet the Blacks,"$3,408",-0.9%,-36.2%,63,$54,"$9,027,679",49,Freestyle Releasing,False,False
35,36,Saturday's Warrior,"$2,624",-4.5%,-50.1%,17,$154,"$571,746",49,Purdie Distribution,False,False
36,39,Midnight Special,"$2,441",+16.1%,-41.3%,43,$56,"$3,698,738",63,Warner Bros.,False,False
37,41,The 5th Wave,"$2,165",+23.6%,-,57,$37,"$34,901,390",119,-,False,False
38,38,April and the Extraordinary World,"$2,138",+0.3%,-20.3%,20,$106,"$278,977",56,GKIDS,False,False
39,42,Risen,"$1,613",+39.3%,-,33,$48,"$36,880,033",91,-,False,False
40,37,Baaghi,$990,-60.4%,-79.3%,28,$35,"$432,359",21,UTV Motion Pictures,False,False
41,43,Paths of the Soul,$980,-7.5%,-,1,$980,"$7,130",7,Icarus Films,False,False
42,45,Louder Than Bombs,$722,-28%,-48.6%,25,$28,"$160,475",42,The Orchard,False,False
43,47,No Home Movie,$656,+129.4%,-,1,$656,"$26,332",92,Icarus Films,False,False
44,40,The Little Prince,$473,-73.9%,-47.4%,20,$23,"$1,321,701",98,Entertainment One,False,False
45,48,Band of Outsiders2016 Re-release,$389,+110.3%,-87.7%,1,$389,"$26,538",14,Rialto Pictures,False,False
46,-,I Don't Belong Anywhere: The Cinema of Chantal Akerman,$369,-,"+1,053.1%",1,$369,"$5,244",53,Icarus Films,False,False
47,46,Search Party2016 Re-release,$288,-40.9%,-,10,$28,"$4,571",7,Focus World,False,False
48,49,Ingrid Bergman: In Her Own Words,$87,-42%,-,1,$87,"$134,790",189,Rialto Pictures,False,False
49,-,Providence,$24,-,-,1,$24,"$8,580",98,-,False,False
