TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Star Wars: Episode VII - The Force Awakens,"$7,967,428",-0.7%,-73%,4134,"$1,927","$758,198,252",19,-,False,False
2,2,Daddy's Home,"$2,179,807",-1.4%,-68.9%,3342,$652,"$98,281,156",12,Paramount Pictures,False,False
3,3,The Hateful Eight,"$1,783,347",+14.5%,+79.5%,2474,$720,"$32,386,374",12,The Weinstein Company,False,False
4,4,Sisters,"$1,429,180",+26.1%,-55.7%,2978,$479,"$64,446,415",19,Universal Pictures,False,False
5,7,Joy,"$1,105,352",+40.8%,-61.2%,2924,$378,"$40,411,745",12,Twentieth Century Fox,False,False
6,6,The Big Short,"$1,023,365",+26.3%,-47.7%,1588,$644,"$34,889,407",26,Paramount Pictures,False,False
7,8,Concussion,"$822,567",+24.2%,-56.3%,2841,$289,"$26,751,317",12,-,False,False
8,9,Point Break,"$712,655",+18.3%,-56.7%,2910,$244,"$23,717,045",12,Warner Bros.,False,False
9,5,Alvin and the Chipmunks: The Road Chip,"$685,438",-27.6%,-85.2%,3474,$197,"$69,278,807",19,Twentieth Century Fox,False,False
10,10,The Hunger Games: Mockingjay - Part 2,"$360,573",-7.1%,-73.5%,1485,$242,"$274,934,139",47,Lionsgate,False,False
11,12,Creed,"$258,957",-5%,-70.8%,1375,$188,"$103,653,815",42,Warner Bros.,False,False
12,11,The Good Dinosaur,"$234,920",-38.2%,-84%,1735,$135,"$115,381,829",42,-,False,False
13,13,The Danish Girl,"$193,974",+23.1%,-41.2%,449,$432,"$6,401,905",40,Focus Features,False,False
14,15,Brooklyn,"$160,999",+40.5%,-40.9%,285,$564,"$21,088,457",63,Fox Searchlight Pictures,False,False
15,14,Carol,"$138,974",+19.5%,-38.8%,189,$735,"$5,237,717",47,The Weinstein Company,False,False
16,16,Spotlight,"$131,521",+15%,-46.6%,385,$341,"$27,354,858",61,Open Road Films (II),False,False
17,17,Spectre,"$75,848",+9.2%,-64.8%,331,$229,"$197,978,617",61,-,False,False
18,19,In the Heart of the Sea,"$72,892",+15%,-64.9%,533,$136,"$23,886,447",26,Warner Bros.,False,False
19,20,The Revenant,"$60,405",-0.8%,-42.2%,4,"$15,101","$1,441,640",12,Twentieth Century Fox,False,False
20,21,The Martian,"$53,258",+8.5%,-58.8%,282,$188,"$226,013,103",96,Twentieth Century Fox,False,False
21,18,Krampus,"$50,035",-24.3%,-84.2%,663,$75,"$42,393,905",33,Universal Pictures,False,False
22,23,Youth,"$42,016",+13.6%,-40.1%,144,$291,"$1,729,318",33,Fox Searchlight Pictures,False,False
23,26,Dilwale,"$33,870",+117.9%,-78.5%,134,$252,"$4,754,048",20,UTV Motion Pictures,False,False
24,22,The Peanuts Movie,"$28,495",-32.4%,-84%,320,$89,"$128,833,685",61,Twentieth Century Fox,False,False
25,25,Trumbo,"$19,203",+21.1%,-41.9%,90,$213,"$7,050,289",61,Bleecker Street Media,False,False
26,27,The Intern,"$14,691",+29%,-42%,151,$97,"$75,737,441",103,Warner Bros.,False,False
27,24,Anomalisa,"$12,238",-23.1%,-,4,"$3,059","$238,788",7,Paramount Pictures,False,False
28,28,Love the Coopers,"$11,431",+9.8%,-61.3%,213,$53,"$26,215,597",54,Lionsgate,False,False
29,29,The Night Before,"$10,395",+1.2%,-74.1%,132,$78,"$42,997,921",47,-,False,False
30,30,Macbeth,"$8,193",+3.7%,-36.3%,25,$327,"$922,604",33,The Weinstein Company,False,False
31,33,Secret in Their Eyes,"$6,521",+41.9%,-24.4%,67,$97,"$20,130,152",47,STX Entertainment,False,False
32,32,Sicario,"$5,495",+0.5%,-46.8%,59,$93,"$46,834,930",110,Lionsgate,False,False
33,31,The 33,"$5,374",-12%,-54.3%,111,$48,"$12,133,934",54,Warner Bros.,False,False
34,36,Chi-Raq,"$3,234",+33.1%,-56.8%,17,$190,"$2,606,993",33,Roadside Attractions,False,False
35,39,Suffragette,"$2,735",+30.3%,+13.9%,21,$130,"$4,673,437",75,Focus Features,False,False
36,37,Only Yesterday2016 Re-release,"$2,629",+21%,-,1,"$2,629","$19,772",5,GKIDS,False,False
37,35,Maze Runner: The Scorch Trials,"$2,373",-23.9%,-66.8%,48,$49,"$81,666,083",110,Twentieth Century Fox,False,False
38,38,Pan,"$1,658",-22.7%,-76.8%,56,$29,"$35,085,444",89,Warner Bros.,False,False
39,40,Legend,"$1,625",-22.1%,-69%,13,$125,"$1,869,484",47,Universal Pictures,False,False
40,43,Remember,$944,+23.6%,+643.3%,5,$188,"$503,639",82,Entertainment One,False,False
41,41,The Winding Stream,$938,-16.2%,-,1,$938,"$11,624",21,Argot Pictures,False,False
42,44,The Letters,$692,+42.7%,-46.8%,6,$115,"$1,633,641",33,Freestyle Releasing,False,False
43,45,Woodlawn,$268,-42.6%,-81.1%,8,$33,"$14,381,334",82,Pure Flix Entertainment,False,False
44,47,Burnt,$118,-2.5%,-9.2%,2,$59,"$13,597,194",68,The Weinstein Company,False,False
45,48,Yellow Day2015 Re-release,$12,+33.3%,-97.6%,3,$4,"$31,288",26,Providence Film Partners,False,False
