TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Office Christmas Party,"$1,438,227",-29.6%,-,3210,$448,"$21,775,200",6,Paramount Pictures,False,False
2,2,Moana,"$1,252,076",-29%,-9.9%,3875,$323,"$148,895,861",22,-,False,False
3,3,Fantastic Beasts and Where to Find Them,"$873,518",-27.4%,-27.9%,3626,$240,"$201,886,661",27,Warner Bros.,False,False
4,4,Arrival,"$547,743",-24.5%,-15.8%,3115,$175,"$83,242,402",34,Paramount Pictures,False,False
5,5,Doctor Strange,"$437,236",-23.6%,-15%,2763,$158,"$223,690,936",41,-,False,False
6,7,Manchester by the Sea,"$393,703",-9.7%,+82.6%,366,"$1,075","$9,528,479",27,Roadside Attractions,False,False
7,6,Allied,"$393,633",-28.5%,-36.2%,3018,$130,"$36,911,712",22,Paramount Pictures,False,False
8,8,Nocturnal Animals,"$288,371",-28.1%,+269.7%,1262,$228,"$7,186,694",27,Focus Features,False,False
9,9,Hacksaw Ridge,"$258,951",-24.1%,-18.3%,2277,$113,"$61,695,816",41,Lionsgate,False,False
10,10,Miss Sloane,"$175,274",-31.2%,"+4,065.3%",1648,$106,"$2,603,426",20,EuropaCorp,False,False
11,11,Trolls,"$154,072",-25.6%,-26%,2786,$55,"$145,914,771",41,Twentieth Century Fox,False,False
12,12,Bad Santa 2,"$127,350",-22.5%,-58.9%,2034,$62,"$17,224,193",22,Broad Green Pictures,False,False
13,14,La La Land,"$95,181",-7.8%,-,5,"$19,036","$1,181,440",6,Lionsgate,False,False
14,15,Moonlight,"$91,808",-11%,-5.4%,449,$204,"$11,029,148",55,A24,False,False
15,13,Almost Christmas,"$88,875",-28.9%,-41.4%,1258,$70,"$40,521,205",34,Universal Pictures,False,False
16,17,Incarnate,"$80,467",-16.1%,-41.8%,1737,$46,"$4,480,973",13,BH Tilt,False,False
17,16,Loving,"$79,791",-19.7%,-13.3%,572,$139,"$6,829,313",41,Focus Features,False,False
18,18,The Edge of Seventeen,"$72,881",-17.4%,-43.5%,932,$78,"$14,102,570",27,STX Entertainment,False,False
19,20,Jackie,"$47,045",-5.9%,+121.4%,26,"$1,809","$1,001,061",13,Fox Searchlight Pictures,False,False
20,19,The Accountant,"$43,963",-24%,-37.2%,455,$96,"$85,129,256",62,Warner Bros.,False,False
21,21,Jack Reacher: Never Go Back,"$21,568",-21.7%,-7.9%,290,$74,"$58,143,134",55,Paramount Pictures,False,False
22,23,Lion,"$20,471",-7.1%,+75.6%,15,"$1,364","$551,762",20,The Weinstein Company,False,False
23,22,Believe,"$14,132",-39%,-67.3%,387,$36,"$842,259",13,Freestyle Releasing,False,False
24,26,Storks,"$10,924",-6.8%,-5.2%,267,$40,"$71,729,204",83,Warner Bros.,False,False
25,25,The Girl on the Train,"$10,665",-15.3%,-23.7%,154,$69,"$75,261,785",69,Universal Pictures,False,False
26,28,Miss Peregrine's Home for Peculiar Children,"$10,545",-5.5%,-5.1%,212,$49,"$86,592,219",76,Twentieth Century Fox,False,False
27,24,Dear Zindagi,"$10,071",-37.8%,-54.8%,112,$89,"$2,369,575",22,Reliance Big Pictures,False,False
28,29,Bleed for This,"$8,080",-21%,-76.7%,210,$38,"$5,078,977",27,Open Road Films (II),False,False
29,32,Deepwater Horizon,"$7,833",-9.7%,-23.3%,144,$54,"$61,425,302",76,Lionsgate,False,False
30,31,Sully,"$7,753",-18.6%,-35%,177,$43,"$124,779,510",97,Warner Bros.,False,False
31,27,Inferno,"$6,920",-39.2%,-26.8%,128,$54,"$34,073,501",48,-,False,False
32,34,The Secret Life of Pets,"$5,600",-12.2%,-28.1%,183,$30,"$368,160,875",160,Universal Pictures,False,False
33,33,Rules Don't Apply,"$4,979",-39.4%,-91.9%,178,$27,"$3,637,948",22,Twentieth Century Fox,False,False
34,35,The Magnificent Seven,"$4,423",-2.1%,-41.5%,99,$44,"$93,356,204",83,-,False,False
35,36,Keeping Up with the Joneses,"$3,350",-24.7%,-31.6%,78,$42,"$14,867,174",55,Twentieth Century Fox,False,False
36,37,Tyler Perry's Boo! A Madea Halloween,"$3,114",-12.9%,-55.1%,126,$24,"$73,080,222",55,Lionsgate,False,False
37,38,Don't Breathe,"$3,047",-13.6%,-35%,74,$41,"$89,195,565",111,Screen Gems,False,False
38,30,Embrace: The Documentary,"$2,904",-69.9%,+230%,14,$207,"$432,182",87,GathrFilms,False,False
39,44,Greater,"$1,680",+57.3%,+5.7%,1,"$1,680","$1,998,725",111,Hammond Entertainment,False,False
40,41,Shut In,"$1,117",-20.5%,-63.1%,53,$21,"$6,839,303",34,EuropaCorp,False,False
41,-,The Loving Story2016 Re-release,"$1,112",-,+884.1%,4,$278,"$2,091",44,Icarus Films,False,False
42,40,Pete's Dragon,$996,-35.7%,-56.6%,52,$19,"$76,231,849",125,-,False,False
43,39,Denial,$794,-52.6%,-60.2%,13,$61,"$4,063,479",76,Bleecker Street Media,False,False
44,42,Queen of Katwe,$537,-53.1%,-61.1%,19,$28,"$8,785,108",83,-,False,False
45,45,The Comedian,$494,-51.9%,-,2,$247,"$13,221",6,Sony Pictures Classics,False,False
46,46,Billy Lynn's Long Halftime Walk,$262,-68.6%,-90.7%,16,$16,"$1,738,302",34,TriStar Pictures,False,False
47,49,The Duelist,$196,+23.3%,-86.1%,4,$49,"$13,309",13,-,False,False
48,47,Elevator to the Gallows2016 Re-release,$99,-81.2%,-,1,$99,"$108,962",134,Rialto Pictures,False,False
49,48,Priceless,$81,-62.7%,-9%,5,$16,"$1,498,795",62,Roadside Attractions,False,False
50,43,SEED: The Untold Story,$66,-94.2%,-77.4%,1,$66,"$98,038",115,-,False,False
51,50,Made in France,$26,-,-68.3%,1,$26,"$9,906",83,Under The Milky Way,False,False
