TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,20,The Revenant,"$14,351,951","+29,834.8%","+9,323.8%",3375,"$4,252","$15,908,852",15,Twentieth Century Fox,False,False
2,1,Star Wars: Episode VII - The Force Awakens,"$10,744,380",+79.9%,-68.8%,4134,"$2,599","$781,125,423",22,-,False,False
3,-,The Forest,"$4,972,757",-,-,2451,"$2,028","$4,972,757",1,Focus Features,True,False
4,2,Daddy's Home,"$4,172,587",+181.2%,-63.5%,3483,"$1,197","$105,486,163",15,Paramount Pictures,False,False
5,4,Sisters,"$2,263,745",+105.4%,-52.6%,2864,$790,"$68,973,690",22,Universal Pictures,False,False
6,3,The Hateful Eight,"$1,929,849",+49.3%,-70%,2938,$656,"$37,052,669",15,The Weinstein Company,False,False
7,5,The Big Short,"$1,847,865",+133.6%,-45.9%,2529,$730,"$38,397,702",29,Paramount Pictures,False,False
8,6,Joy,"$1,421,551",+80.3%,-64.6%,2513,$565,"$43,477,159",15,Twentieth Century Fox,False,False
9,8,Alvin and the Chipmunks: The Road Chip,"$1,100,940",+174.9%,-75%,2972,$370,"$71,209,279",22,Twentieth Century Fox,False,False
10,7,Concussion,"$972,857",+78.5%,-68.4%,2056,$473,"$28,891,135",15,-,False,False
11,9,Point Break,"$630,070",+57.5%,-76.6%,1981,$318,"$25,238,693",15,Warner Bros.,False,False
12,10,The Hunger Games: Mockingjay - Part 2,"$589,238",+136.7%,-66.1%,1227,$480,"$276,060,848",50,Lionsgate,False,False
13,11,Creed,"$448,454",+122.7%,-69.5%,1001,$448,"$104,539,948",45,Warner Bros.,False,False
14,15,Carol,"$416,084",+192.5%,-1.1%,525,$792,"$5,934,377",50,The Weinstein Company,False,False
15,14,The Good Dinosaur,"$295,907",+101.7%,-79.8%,1190,$248,"$115,986,292",45,-,False,False
16,13,Brooklyn,"$284,967",+93.2%,-34.6%,294,$969,"$21,668,926",66,Fox Searchlight Pictures,False,False
17,16,Spotlight,"$246,724",+87.5%,-42.2%,368,$670,"$27,864,730",64,Open Road Films (II),False,False
18,12,The Danish Girl,"$233,766",+35.1%,-57.4%,417,$560,"$6,994,071",43,Focus Features,False,False
19,-,Wazir,"$163,407",-,-,109,"$1,499","$163,407",1,Reliance Big Pictures,True,False
20,17,Spectre,"$115,665",+100.7%,-58.3%,379,$305,"$198,212,194",64,-,False,False
21,19,The Martian,"$108,274",+114.8%,-51.1%,271,$399,"$226,219,296",99,Twentieth Century Fox,False,False
22,25,Anomalisa,"$67,217",+305.7%,+24.6%,17,"$3,953","$336,749",10,Paramount Pictures,False,False
23,23,The Peanuts Movie,"$55,473",+153%,-73.3%,286,$193,"$128,932,285",64,Twentieth Century Fox,False,False
24,18,In the Heart of the Sea,"$51,657",-1%,-80.9%,222,$232,"$24,054,696",29,Warner Bros.,False,False
25,21,Youth,"$48,581",+14.8%,-58.7%,95,$511,"$1,861,927",36,Fox Searchlight Pictures,False,False
26,-,The Masked Saint,"$40,823",-,-,482,$84,"$40,823",1,Freestyle Releasing,True,False
27,-,Hotel Transylvania 2,"$40,166",-,-64.7%,177,$226,"$168,892,042",106,-,False,False
28,22,Krampus,"$34,325",+29.4%,-89.3%,245,$140,"$42,494,530",36,Universal Pictures,False,False
29,45,Yellow Day2015 Re-release,"$32,095","+200,493.8%","+9,096.3%",40,$802,"$63,431",29,Providence Film Partners,False,False
30,-,Goosebumps,"$30,677",-,-65.9%,164,$187,"$79,461,117",85,-,False,False
31,24,Trumbo,"$27,103",+37.8%,-54.8%,90,$301,"$7,116,149",64,Bleecker Street Media,False,False
32,31,The 33,"$14,146",+159.9%,-48.8%,82,$172,"$12,158,381",57,Warner Bros.,False,False
33,28,Love the Coopers,"$13,586",+27.1%,-75.3%,128,$106,"$26,249,300",57,Lionsgate,False,False
34,26,Dilwale,"$12,184",-14%,-90.8%,42,$290,"$4,795,897",23,UTV Motion Pictures,False,False
35,29,Macbeth,"$9,929",+3.2%,-44.8%,22,$451,"$949,033",36,The Weinstein Company,False,False
36,32,Sicario,"$9,145",+73.4%,-55%,53,$172,"$46,854,328",113,Lionsgate,False,False
37,-,Trust Fund,"$8,273",-,-,4,"$2,068","$8,273",1,Transatlantic,True,False
38,34,Secret in Their Eyes,"$7,844",+69.4%,-56.7%,62,$126,"$20,147,321",50,STX Entertainment,False,False
39,30,The Night Before,"$7,553",+1.4%,-80%,64,$118,"$43,021,135",50,-,False,False
40,36,Chi-Raq,"$3,040",+26.6%,-72.4%,14,$217,"$2,615,222",36,Roadside Attractions,False,False
41,33,Suffragette,"$2,867",-41.3%,+9.1%,21,$136,"$4,684,485",78,Focus Features,False,False
42,35,Only Yesterday2016 Re-release,"$2,532",-1.9%,-62.6%,1,"$2,532","$27,407",8,GKIDS,False,False
43,43,Woodlawn,"$1,518",+317%,-14.2%,8,$189,"$14,383,413",85,Pure Flix Entertainment,False,False
44,41,The Winding Stream,"$1,413",+83.7%,-,1,"$1,413","$14,510",24,Argot Pictures,False,False
45,42,The Letters,$879,+21.6%,-53.2%,5,$175,"$1,636,256",36,Freestyle Releasing,False,False
46,44,Burnt,$228,+314.5%,-66.1%,3,$76,"$13,597,575",71,The Weinstein Company,False,False
47,40,Remember,$14,-98.8%,-90.4%,8,$1,"$507,692",85,Entertainment One,False,False
