TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Accountant,"$9,561,314",+5.4%,-,3332,"$2,869","$18,633,634",2,Warner Bros.,False,False
2,3,The Girl on the Train,"$5,130,645",+30.4%,-46.2%,3241,"$1,583","$43,648,280",9,Universal Pictures,False,False
3,2,What Now?,"$4,520,515",-4.7%,-,2567,"$1,761","$9,266,070",2,Universal Pictures,False,False
4,4,Miss Peregrine's Home for Peculiar Children,"$3,990,607",+70.7%,-39.8%,3835,"$1,040","$63,260,703",16,Twentieth Century Fox,False,False
5,5,Deepwater Horizon,"$2,858,223",+53.1%,-44.5%,3403,$839,"$47,710,478",16,Lionsgate,False,False
6,7,Storks,"$2,519,231",+80.2%,-31.6%,3066,$821,"$57,461,113",23,Warner Bros.,False,False
7,6,The Magnificent Seven,"$2,348,905",+54.9%,-41.5%,3210,$731,"$83,493,126",23,-,False,False
8,8,Middle School: The Worst Years of My Life,"$1,957,732",+65.3%,-33%,2822,$693,"$12,653,209",9,Lionsgate,False,False
9,9,Sully,"$1,296,189",+47.2%,-43.7%,2211,$586,"$117,588,260",37,Warner Bros.,False,False
10,10,The Birth of a Nation,"$1,211,905",+52.5%,-54.7%,2105,$575,"$11,534,641",9,Fox Searchlight Pictures,False,False
11,11,Max Steel,"$924,803",+45%,-,2034,$454,"$1,562,598",2,Open Road Films (II),False,False
12,13,Masterminds,"$766,495",+51.9%,-56.7%,2027,$378,"$15,782,376",16,Relativity Media,False,False
13,12,Harry Potter IMAX Marathon,"$450,566",-21.5%,-,330,"$1,365","$1,024,342",2,IMAX,False,False
14,15,Queen of Katwe,"$388,816",+63.3%,-47.2%,1062,$366,"$6,781,363",23,-,False,False
15,17,Suicide Squad,"$333,880",+79.3%,-32.9%,630,$529,"$323,480,755",72,Warner Bros.,False,False
16,25,Shin Godzilla,"$331,760",+536.4%,-,311,"$1,066","$1,424,340",5,FUNimation Entertainment,False,False
17,16,Don't Breathe,"$317,075",+65.1%,-47.5%,612,$518,"$88,009,351",51,Screen Gems,False,False
18,14,Priceless,"$231,427",-21.8%,-,303,$763,"$527,536",2,Roadside Attractions,False,False
19,19,Denial,"$194,511",+76.4%,+84.9%,96,"$2,026","$746,301",16,Bleecker Street Media,False,False
20,18,Desierto,"$176,824",+20.5%,-,73,"$2,422","$323,552",2,STX Entertainment,False,False
21,20,Bridget Jones's Baby,"$155,340",+50.5%,-57%,390,$398,"$23,509,120",30,Universal Pictures,False,False
22,21,Snowden,"$132,803",+62%,-60.5%,343,$387,"$20,807,747",30,Open Road Films (II),False,False
23,23,The Secret Life of Pets,"$122,125",+82.6%,-24.5%,276,$442,"$365,720,960",100,Universal Pictures,False,False
24,22,Finding Dory,"$120,398",+69.1%,-17.2%,189,$637,"$485,096,166",121,-,False,False
25,24,Blair Witch,"$79,170",+46.3%,-64%,243,$325,"$20,535,819",30,Lionsgate,False,False
26,26,Hell or High Water,"$74,573",+52.6%,-34.3%,188,$396,"$26,448,131",65,Lionsgate,False,False
27,32,When the Bough Breaks,"$68,151",+104.6%,-67.2%,183,$372,"$29,566,809",37,Screen Gems,False,False
28,29,Premam,"$63,137",+61.2%,-67.5%,90,$701,"$724,758",10,Blue Sky Cinema,False,False
29,28,American Honey,"$57,956",+26.6%,+73.8%,135,$429,"$323,915",16,A24,False,False
30,31,Pete's Dragon,"$54,567",+56.6%,-28.9%,165,$330,"$75,156,874",65,-,False,False
31,30,Bad Moms,"$54,419",+46.1%,-35.1%,176,$309,"$113,049,949",79,STX Entertainment,False,False
32,33,Ghostbusters,"$53,360",+76.1%,-32.3%,145,$368,"$128,117,036",93,-,False,False
33,35,Kubo and the Two Strings,"$49,711",+95.7%,-49.6%,139,$357,"$47,306,758",58,Focus Features,False,False
34,36,No manches Frida,"$43,854",+73.1%,-40.9%,86,$509,"$11,354,345",44,Pantelion Films,False,False
35,34,Jason Bourne,"$38,345",+47.6%,-34.9%,131,$292,"$162,036,730",79,Universal Pictures,False,False
36,37,Star Trek Beyond,"$36,841",+62%,-38.6%,151,$243,"$158,783,515",86,Paramount Pictures,False,False
37,39,M.S. Dhoni: The Untold Story,"$36,070",+65.3%,-70.3%,70,$515,"$1,760,500",16,FIP,False,False
38,38,Mechanic: Resurrection,"$36,022",+64.5%,+41.5%,101,$356,"$21,109,860",51,Lionsgate,False,False
39,44,Nine Lives,"$25,723",+88.2%,-24.7%,88,$292,"$19,620,350",72,EuropaCorp,False,False
40,43,Sausage Party,"$22,849",+65.8%,-88.8%,99,$230,"$97,583,306",65,-,False,False
41,41,Florence Foster Jenkins,"$18,805",+23.7%,-9.5%,87,$216,"$27,309,058",65,Paramount Pictures,False,False
42,42,War Dogs,"$18,311",+29.4%,-57.4%,123,$148,"$43,005,110",58,Warner Bros.,False,False
43,40,Spirit of the Game,"$17,609",+9.2%,+17.5%,27,$652,"$114,848",9,The Samuel Goldwyn Company,False,False
44,48,Ice Age: Collision Course,"$17,329",+104.3%,-45.1%,78,$222,"$63,999,399",86,Twentieth Century Fox,False,False
45,46,The Light Between Oceans,"$12,391",+35.8%,-38.9%,61,$203,"$12,427,040",44,-,False,False
46,49,Captain Fantastic,"$10,723",+44%,-3%,39,$274,"$5,839,920",100,Bleecker Street Media,False,False
47,47,Miss Hokusai,"$8,843",+1.8%,-,2,"$4,421","$17,526",2,GKIDS,False,False
48,50,Hunt for the Wilderpeople,"$7,989",+23%,-41%,23,$347,"$5,162,611",114,The Orchard,False,False
49,45,Voiceless,"$7,349",-43.6%,-90.7%,45,$163,"$342,999",9,ArtAffects Entertainment,False,False
50,52,Christine,"$5,074",-5.8%,-,1,"$5,074","$10,460",2,The Orchard,False,False
51,54,Hillsong: Let Hope Rise,"$4,947",+69%,-50.6%,18,$274,"$2,380,620",30,Pure Flix Entertainment,False,False
52,58,Indignation,"$4,122",+104.4%,-42.8%,9,$458,"$3,378,256",79,Roadside Attractions,False,False
53,51,Greater,"$3,998",-28.8%,-43.8%,15,$266,"$1,948,089",51,Hammond Entertainment,False,False
54,55,The Battle of Algiers2016 Re-release,"$2,978",+30.4%,-32.7%,5,$595,"$32,159",9,Rialto Pictures,False,False
55,56,Blue Jay,"$2,916",+29.3%,+125%,3,$972,"$12,523",9,The Orchard,False,False
56,57,Southside with You,"$2,479",+20.9%,-12.9%,8,$309,"$6,293,871",51,Roadside Attractions,False,False
57,60,Tanna,"$2,359",+51.1%,+2.3%,10,$235,"$32,718",30,Lightyear Entertainment,False,False
58,61,The Disappointments Room,"$2,325",+52.1%,+149.7%,29,$80,"$2,409,767",37,Relativity Media,False,False
59,59,Under the Shadow,"$2,171",+18.8%,-63.6%,9,$241,"$24,566",9,Vertical Entertainment,False,False
60,63,Demon,"$1,314",+119%,-31.1%,6,$219,"$96,791",37,The Orchard,False,False
61,62,SEED: The Untold Story,$576,-14.5%,-78.1%,8,$72,"$32,610",55,-,False,False
62,64,Victor,$531,+54.4%,-26.6%,1,$531,"$101,121",31,CanZion Films,False,False
63,67,Elevator to the Gallows2016 Re-release,$491,+106.3%,-,1,$491,"$104,472",74,Rialto Pictures,False,False
64,65,The Music of Strangers: Yo-Yo Ma and the Silk Road Ensemble,$448,+38.3%,+77.1%,5,$89,"$1,171,337",128,The Orchard,False,False
65,66,Mr. Church,$341,+34.3%,-82.8%,4,$85,"$684,015",30,Freestyle Releasing,False,False
66,68,"Life, Animated",$273,+40.7%,-6.8%,2,$136,"$255,205",107,The Orchard,False,False
67,-,The Fallen Idol2016 Re-release,$218,-,-,1,$218,"$56,416",142,Rialto Pictures,False,False
68,69,Saturday's Warrior,$158,+4.6%,-65.5%,4,$39,"$743,281",198,Purdie Distribution,False,False
69,71,Made in France,$110,+214.3%,-69.1%,1,$110,"$6,629",23,Under The Milky Way,False,False
