TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Inferno,"$978,059",-41.6%,-,3576,$273,"$18,902,453",6,-,False,False
2,3,Jack Reacher: Never Go Back,"$791,187",-36%,-48.1%,3780,$209,"$42,859,123",13,Paramount Pictures,False,False
3,4,The Accountant,"$750,280",-30.9%,-35.9%,3402,$220,"$64,100,762",20,Warner Bros.,False,False
4,2,Tyler Perry's Boo! A Madea Halloween,"$726,676",-42.3%,-47.8%,2299,$316,"$56,491,963",13,Lionsgate,False,False
5,6,The Girl on the Train,"$433,830",-25.4%,-33.8%,2758,$157,"$67,523,400",27,Universal Pictures,False,False
6,5,Ouija: Origin of Evil,"$432,580",-33.5%,-40.3%,3168,$136,"$26,993,325",13,Universal Pictures,False,False
7,7,Keeping Up with the Joneses,"$319,518",-35.5%,-25.3%,3022,$105,"$11,958,507",13,Twentieth Century Fox,False,False
8,8,Miss Peregrine's Home for Peculiar Children,"$267,415",-30.3%,-22.3%,2797,$95,"$81,032,076",34,Twentieth Century Fox,False,False
9,10,Deepwater Horizon,"$177,842",-27.4%,-35.7%,2054,$86,"$59,015,200",34,Lionsgate,False,False
10,12,What Now?,"$147,970",-25%,-46%,1656,$89,"$22,444,765",20,Universal Pictures,False,False
11,9,Ae Dil Hai Mushkil,"$145,203",-41.4%,-,302,$480,"$2,728,895",6,FIP,False,False
12,11,Storks,"$138,006",-34.3%,-20.1%,1901,$72,"$68,867,322",41,Warner Bros.,False,False
13,13,The Magnificent Seven,"$124,381",-22.1%,-36.7%,1330,$93,"$91,683,967",41,-,False,False
14,15,Moonlight,"$81,612",-9.1%,+85.8%,36,"$2,267","$1,670,301",13,A24,False,False
15,14,Sully,"$81,333",-21.2%,-36.6%,855,$95,"$122,678,073",55,Warner Bros.,False,False
16,16,Denial,"$62,328",-19.4%,-37.1%,587,$106,"$3,227,573",34,Bleecker Street Media,False,False
17,17,The Birth of a Nation,"$58,564",-11.3%,-27.4%,404,$144,"$15,267,339",27,Fox Searchlight Pictures,False,False
18,19,I'm Not Ashamed,"$50,808",-9.3%,-19.6%,516,$98,"$1,800,745",13,Pure Flix Entertainment,False,False
19,18,Middle School: The Worst Years of My Life,"$45,455",-29.1%,-37.4%,1295,$35,"$18,676,127",27,Lionsgate,False,False
20,20,Queen of Katwe,"$24,903",-25.9%,-36.5%,238,$104,"$8,251,197",41,-,False,False
21,22,Suicide Squad,"$24,213",-13.1%,-10.9%,332,$72,"$324,752,295",90,Warner Bros.,False,False
22,23,Don't Breathe,"$20,575",-17.9%,+32.3%,431,$47,"$88,952,682",69,Screen Gems,False,False
23,21,Desierto,"$20,555",-34.7%,-32.1%,168,$122,"$1,681,832",20,STX Entertainment,False,False
24,28,The Secret Life of Pets,"$13,805",-6.1%,-6.2%,245,$56,"$366,521,925",118,Universal Pictures,False,False
25,26,Bridget Jones's Baby,"$13,460",-10.7%,-20.4%,132,$101,"$24,128,010",48,Universal Pictures,False,False
26,32,Max Steel,"$12,691",-5%,-74.8%,281,$45,"$3,811,811",20,Open Road Films (II),False,False
