TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Little Fockers,"$7,107,360",-0.5%,-,3536,"$2,010","$14,250,135",2,Universal Pictures,False,False
2,2,TRON: Legacy,"$6,139,380",+9%,-,3451,"$1,779","$68,222,205",7,Walt Disney Studios Motion Pictures,False,False
3,3,True Grit,"$5,671,609",+2.4%,-,3047,"$1,861","$11,210,619",2,Paramount Pictures,False,False
4,4,Yogi Bear,"$3,319,527",+14.2%,-,3515,$944,"$28,014,839",7,Warner Bros.,False,False
5,5,The Chronicles of Narnia: The Voyage of the Dawn Treader,"$2,965,416",+17.9%,+88.9%,3532,$839,"$53,118,987",14,Twentieth Century Fox,False,False
6,6,Tangled,"$2,642,596",+17.2%,+162.5%,2582,"$1,023","$137,267,507",30,Walt Disney Studios Motion Pictures,False,False
7,7,Black Swan,"$1,788,402",+1.4%,+301.9%,1456,"$1,228","$22,434,074",21,Fox Searchlight Pictures,False,False
8,8,The Fighter,"$1,590,891",+13.9%,"+4,904.2%",2503,$635,"$19,079,598",14,Paramount Pictures,False,False
9,9,The Tourist,"$1,165,172",+15.2%,-8.3%,2756,$422,"$35,478,444",14,Sony Pictures Releasing,False,False
10,10,Harry Potter and the Deathly Hallows: Part 1,"$1,106,371",+22.5%,+42.4%,1840,$601,"$269,818,287",35,Warner Bros.,False,False
11,11,How Do You Know,"$852,436",-0.4%,-,2483,$343,"$11,452,622",7,Sony Pictures Releasing,False,False
12,12,The King's Speech,"$300,625",+14%,+257.5%,87,"$3,455","$3,845,383",28,The Weinstein Company,False,False
13,13,Megamind,"$164,513",+18%,-12.8%,1025,$160,"$142,329,499",49,DreamWorks,False,False
14,14,Burlesque,"$112,652",-2.9%,-71.3%,501,$224,"$36,400,407",30,Screen Gems,False,False
15,15,Tees Maar Khan,"$111,892",+25.1%,-,108,"$1,036","$201,369",2,UTV Motion Pictures,False,False
16,16,Unstoppable,"$103,849",+17.5%,-69.3%,578,$179,"$78,181,964",42,Twentieth Century Fox,False,False
17,17,Due Date,"$75,238",+19.3%,-74.2%,424,$177,"$97,942,342",49,Warner Bros.,False,False
18,18,RED,"$70,632",+14.9%,+37.9%,439,$160,"$88,693,720",70,Summit Entertainment,False,False
19,19,127 Hours,"$63,161",+8%,-50.3%,170,$371,"$9,671,900",49,Fox Searchlight Pictures,False,False
20,21,The Social Network,"$62,209",+20.7%,+29.8%,258,$241,"$92,057,739",84,Sony Pictures Releasing,False,False
21,20,Love & Other Drugs,"$52,728",-9%,-85.4%,244,$216,"$30,739,353",30,Twentieth Century Fox,False,False
22,22,Despicable Me,"$51,260",+2.3%,+168%,193,$265,"$250,689,360",168,Universal Pictures,False,False
23,23,Hubble 3D,"$44,476",-8.1%,+74.4%,47,$946,"$19,524,793",280,Warner Bros.,False,False
24,26,Fair Game,"$33,871",+29.1%,-37.6%,268,$126,"$8,776,836",49,Summit Entertainment,False,False
25,25,The Polar Express2010 IMAX Release,"$30,395",+13.4%,+71%,17,"$1,787","$574,186",21,Warner Bros.,False,False
26,27,Life as We Know It,"$28,466",+10.1%,+271.4%,248,$114,"$52,345,978",77,Warner Bros.,False,False
27,24,Somewhere,"$25,550",-9.9%,-,7,"$3,650","$53,911",2,Focus Features,False,False
28,28,Legend of the Guardians: The Owls of Ga'Hoole,"$23,265",-0.5%,+62.6%,180,$129,"$55,298,998",91,Warner Bros.,False,False
