TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,TRON: Legacy,"$17,509,781",-,-,3451,"$5,073","$17,509,781",1,Walt Disney Studios Motion Pictures,True,False
2,-,Yogi Bear,"$4,602,095",-,-,3515,"$1,309","$4,602,095",1,Warner Bros.,True,False
3,20,The Fighter,"$3,941,211","+12,297.3%","+3,900.4%",2503,"$1,574","$4,375,146",8,Paramount Pictures,False,False
4,1,The Chronicles of Narnia: The Voyage of the Dawn Treader,"$3,555,851",+126.5%,-56.9%,3555,"$1,000","$33,919,426",8,Twentieth Century Fox,False,False
5,-,How Do You Know,"$2,572,546",-,-,2483,"$1,036","$2,572,546",1,Sony Pictures Releasing,True,False
6,2,The Tourist,"$2,553,324",+100.9%,-57.7%,2756,$926,"$24,644,557",8,Sony Pictures Releasing,False,False
7,5,Black Swan,"$2,516,655",+465.5%,+154.9%,959,"$2,624","$9,924,929",15,Fox Searchlight Pictures,False,False
8,3,Tangled,"$2,182,299",+116.8%,-36.2%,3201,$681,"$121,325,231",24,Walt Disney Studios Motion Pictures,False,False
9,4,Harry Potter and the Deathly Hallows: Part 1,"$1,320,555",+70%,-44.9%,2860,$461,"$262,021,812",29,Warner Bros.,False,False
10,8,Unstoppable,"$555,609",+64.4%,-52.8%,1874,$296,"$76,098,217",36,Twentieth Century Fox,False,False
11,6,Burlesque,"$416,126",+5.8%,-60%,1510,$275,"$34,528,036",24,Screen Gems,False,False
12,9,Due Date,"$379,324",+30.3%,-55.6%,1157,$327,"$96,444,246",43,Warner Bros.,False,False
13,7,Love & Other Drugs,"$338,821",-6.3%,-66.7%,1093,$309,"$29,428,084",24,Twentieth Century Fox,False,False
14,15,The King's Speech,"$272,607",+224.2%,+75%,43,"$6,339","$2,112,435",22,The Weinstein Company,False,False
15,10,Megamind,"$150,348",-20.3%,-73%,1025,$146,"$141,101,310",43,DreamWorks,False,False
16,12,127 Hours,"$149,200",+17.5%,-52.8%,307,$485,"$8,914,727",43,Fox Searchlight Pictures,False,False
17,11,Faster,"$125,453",-29.7%,-76.3%,660,$190,"$22,192,001",24,CBS Films,False,False
18,18,RED,"$96,562",+88.6%,-28%,439,$219,"$88,189,983",64,Summit Entertainment,False,False
19,19,The Social Network,"$68,436",+42.8%,-9.4%,228,$300,"$91,627,337",78,Sony Pictures Releasing,False,False
20,17,Fair Game,"$53,553",-1.3%,-65.5%,268,$199,"$8,483,968",43,Summit Entertainment,False,False
21,13,The Next Three Days,"$52,883",-53.6%,-83.9%,361,$146,"$20,815,933",29,Lionsgate,False,False
22,22,Despicable Me,"$40,775",+113.2%,-5.9%,233,$175,"$250,363,090",162,Universal Pictures,False,False
23,25,I Love You Phillip Morris2010 Re-release,"$36,098",+105.8%,-14.4%,50,$721,"$410,609",15,Roadside Attractions,False,False
24,16,Morning Glory,"$33,703",-46.2%,-80%,263,$128,"$30,485,041",38,Paramount Pictures,False,False
25,21,Hubble 3D,"$26,198",+2.7%,-31.5%,56,$467,"$19,276,755",274,Warner Bros.,False,False
26,27,Legend of the Guardians: The Owls of Ga'Hoole,"$24,793",+73.2%,-33.3%,210,$118,"$55,112,295",85,Warner Bros.,False,False
27,14,The Warrior's Way,"$24,398",-77.6%,-91.6%,217,$112,"$5,444,215",15,Relativity Media,False,False
28,24,The Polar Express2010 IMAX Release,"$22,739",+27.9%,-31.8%,15,"$1,515","$405,336",15,Warner Bros.,False,False
29,36,Paranormal Activity 2,"$22,064",+352.3%,+49.8%,174,$126,"$84,376,504",57,Paramount Pictures,False,False
30,-,Easy A,"$21,102",-,-32.3%,161,$131,"$58,349,098",92,Screen Gems,False,False
31,37,Hereafter,"$20,336",+446.2%,+141.6%,232,$87,"$32,526,099",64,Warner Bros.,False,False
32,23,The Town,"$16,148",-13.4%,-57.6%,144,$112,"$92,033,414",92,Warner Bros.,False,False
33,33,The Tempest,"$15,334",+146.6%,+3%,21,$730,"$78,724",8,Miramax,False,False
34,-,Rabbit Hole,"$15,308",-,-,5,"$3,061","$15,308",1,Lionsgate,True,False
35,26,Skyline,"$14,145",-7.5%,-66.1%,123,$115,"$21,329,605",36,Universal Pictures,False,False
36,30,Life as We Know It,"$11,970",+56.2%,-41.1%,75,$159,"$52,247,444",71,Warner Bros.,False,False
37,28,For Colored Girls,"$9,828",-28.7%,-78.3%,79,$124,"$37,598,551",43,Lionsgate,False,False
38,32,Under the Sea 3D,"$8,654",+35.3%,-12.1%,11,$786,"$25,064,822",673,Warner Bros.,False,False
39,31,Inception,"$8,564",+33%,-48.9%,62,$138,"$292,494,108",155,Warner Bros.,False,False
40,34,Jackass 3D,"$4,879",-18%,-67.1%,50,$97,"$116,862,615",64,Paramount Pictures,False,False
41,40,Stone,"$4,081",+267.3%,+63.4%,64,$63,"$1,786,168",71,Overture Films,False,False
42,29,Waiting for 'Superman',"$1,781",-81%,-61.1%,33,$53,"$6,403,955",85,Paramount Vantage,False,False
43,44,Winter's Bone,$988,+90.7%,-2.9%,4,$247,"$6,234,817",190,Roadside Attractions,False,False
44,39,The Garden of Eden,$323,-80.6%,-90.8%,5,$64,"$19,871",8,Roadside Attractions,False,False
45,-,Undertow,$261,-,-35.1%,1,$261,"$50,801",92,The Film Collaborative,False,False
46,47,Cool It,$39,-59.4%,-85.2%,2,$19,"$62,459",36,Roadside Attractions,False,False
