TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Clash of the Titans,"$13,812,670",-35.3%,-,3777,"$3,657","$63,890,110",3,Warner Bros.,False,False
2,2,How to Train Your Dragon,"$6,897,178",-37.8%,-51.1%,4060,"$1,698","$92,135,916",10,DreamWorks,False,False
3,3,Why Did I Get Married Too?,"$6,609,732",-37.2%,-,2155,"$3,067","$29,289,537",3,Lionsgate,False,False
4,4,The Last Song,"$2,897,687",-51.2%,-,2673,"$1,084","$25,395,041",5,Walt Disney Studios Motion Pictures,False,False
5,6,Hot Tub Time Machine,"$2,124,205",-30.3%,-46%,2771,$766,"$27,910,213",10,Metro-Goldwyn-Mayer (MGM),False,False
6,5,Alice in Wonderland,"$2,055,114",-34.6%,-61.6%,2980,$689,"$309,733,753",31,Walt Disney Studios Motion Pictures,False,False
7,7,The Bounty Hunter,"$1,397,343",-40.4%,-52%,3118,$448,"$48,853,453",17,Sony Pictures Releasing,False,False
8,8,Diary of a Wimpy Kid,"$1,042,488",-45%,-65.5%,2842,$366,"$46,013,347",17,Twentieth Century Fox,False,False
9,10,She's Out of My League,"$390,840",-31.2%,-58.8%,1390,$281,"$28,712,974",24,Paramount Pictures,False,False
10,9,Shutter Island,"$371,027",-36.5%,-57.6%,1356,$273,"$123,440,937",45,Paramount Pictures,False,False
11,11,Green Zone,"$335,340",-29.9%,-64.7%,1242,$270,"$33,118,420",24,Universal Pictures,False,False
12,12,The Ghost Writer,"$286,583",-39.4%,-36.6%,656,$436,"$11,016,593",45,Summit Entertainment,False,False
13,13,Avatar,"$256,213",-32%,-60.1%,511,$501,"$742,332,678",108,Twentieth Century Fox,False,False
14,15,Our Family Wedding,"$225,423",-26.8%,-65.4%,722,$312,"$18,602,225",24,Fox Searchlight Pictures,False,False
15,14,Greenberg,"$184,780",-40.6%,-34.4%,186,$993,"$2,293,918",17,Focus Features,False,False
16,16,Repo Men,"$165,870",-24%,-81.4%,873,$190,"$13,156,255",17,Universal Pictures,False,False
17,18,Hubble 3D,"$113,995",-28.3%,-14.8%,40,"$2,849","$1,967,473",17,Warner Bros.,False,False
18,17,Remember Me,"$108,922",-40.9%,-76.7%,906,$120,"$18,242,661",24,Summit Entertainment,False,False
19,19,Crazy Heart,"$79,094",-39.6%,-63.5%,435,$181,"$38,349,555",110,Fox Searchlight Pictures,False,False
20,22,The Crazies,"$63,184",-34.7%,-67.7%,415,$152,"$38,240,768",38,Overture Films,False,False
21,20,Percy Jackson & the Olympians: The Lightning Thief,"$61,629",-52%,-68.5%,412,$149,"$86,695,247",52,Twentieth Century Fox,False,False
22,23,The Blind Side,"$52,245",-42.4%,-56.1%,316,$165,"$255,492,549",136,Warner Bros.,False,False
23,27,Brooklyn's Finest,"$52,231",-19.5%,-75.9%,301,$173,"$26,746,443",31,Overture Films,False,False
24,21,Cop Out,"$49,737",-49%,-64.7%,229,$217,"$44,047,293",38,Warner Bros.,False,False
25,25,The Book of Eli,"$46,114",-34.5%,+200.4%,218,$211,"$94,255,260",80,Warner Bros.,False,False
26,29,The Runaways,"$44,856",-29.8%,-67.4%,84,$534,"$1,955,954",17,Apparition,False,False
27,28,City Island,"$37,690",-41.6%,+183.2%,27,"$1,395","$256,870",17,Anchor Bay Films,False,False
28,26,Sherlock Holmes,"$36,240",-45.5%,-55.6%,232,$156,"$208,711,166",101,Warner Bros.,False,False
29,24,Tooth Fairy,"$34,729",-51.2%,-38%,272,$127,"$58,565,813",73,Twentieth Century Fox,False,False
30,30,Dear John,"$33,624",-44.8%,+44.5%,266,$126,"$79,602,353",59,Screen Gems,False,False
31,31,Alvin and the Chipmunks: The Squeakquel,"$25,499",-51.6%,-68.8%,255,$99,"$219,304,216",103,Twentieth Century Fox,False,False
32,32,Valentine's Day,"$17,378",-44.3%,-17.2%,96,$181,"$109,999,239",52,Warner Bros.,False,False
33,33,The Secret of Kells,"$17,036",-25.5%,+190%,18,$946,"$186,378",31,GKIDS,False,False
34,34,Under the Sea 3D,"$13,523",-40.7%,-38.1%,16,$845,"$21,308,669",416,Warner Bros.,False,False
35,35,Edge of Darkness,"$9,897",-30.3%,-69%,126,$78,"$43,290,977",66,Warner Bros.,False,False
36,37,A Single Man,"$7,937",-27.4%,-41.7%,71,$111,"$9,098,668",115,The Weinstein Company,False,False
37,36,The Young Victoria,"$7,262",-35.5%,-44%,50,$145,"$10,860,628",108,Apparition,False,False
38,39,Waking Sleeping Beauty,"$4,465",-30.1%,-51%,5,$893,"$60,996",10,Walt Disney Studios Motion Pictures,False,False
39,38,Up in the Air,"$4,364",-48.3%,-65.5%,41,$106,"$83,813,460",122,Paramount Pictures,False,False
40,40,Breath Made Visible: Anna Halprin,"$3,620",+17.3%,-,3,"$1,206","$8,425",3,Argot Pictures,False,False
41,42,My Name Is Khan,"$2,588",-2.8%,-19.1%,8,$323,"$4,003,598",52,Fox Searchlight Pictures,False,False
42,41,Don McKay,"$2,025",-30.6%,-,7,$289,"$8,919",3,Image Entertainment,False,False
43,43,That Evening Sun,"$1,202",-11.9%,-30.5%,7,$171,"$236,323",150,Freestyle Releasing,False,False
44,44,Ca$h,$106,-50.7%,-97.8%,3,$35,"$27,324",10,Roadside Attractions,False,False
