TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Inception,"$6,065,477",-53.8%,-40.4%,3792,"$1,599","$148,948,901",11,Warner Bros.,False,False
2,2,Salt,"$4,122,637",-59.1%,-,3612,"$1,141","$40,133,880",4,Sony Pictures Releasing,False,False
3,3,Despicable Me,"$3,132,225",-55.2%,-35.9%,3600,$870,"$164,422,130",18,Universal Pictures,False,False
4,4,The Sorcerer's Apprentice,"$1,180,057",-58.1%,-45%,3504,$336,"$43,789,077",13,Walt Disney Studios Motion Pictures,False,False
5,5,Toy Story 3,"$1,171,706",-56.9%,-38%,2766,$423,"$380,588,257",39,Walt Disney Studios Motion Pictures,False,False
6,7,Ramona and Beezus,"$1,125,361",-45.2%,-,2719,$413,"$8,935,842",4,Twentieth Century Fox,False,False
7,6,The Twilight Saga: Eclipse,"$1,082,620",-47.8%,-46.8%,3121,$346,"$280,909,882",27,Summit Entertainment,False,False
8,8,Grown Ups,"$938,564",-53.7%,-33.9%,2859,$328,"$143,179,392",32,Sony Pictures Releasing,False,False
9,9,The Last Airbender,"$535,407",-59.5%,-48.9%,2127,$251,"$123,844,197",26,Paramount Pictures,False,False
10,10,Predators,"$420,728",-57.1%,-54.2%,1846,$227,"$47,259,809",18,Twentieth Century Fox,False,False
11,11,The Kids Are All Right,"$270,688",-64.6%,+129.8%,201,"$1,346","$5,180,637",18,Focus Features,False,False
12,12,Knight and Day2010 Re-release,"$200,065",-54.6%,-55.1%,1265,$158,"$72,875,789",34,Twentieth Century Fox,False,False
13,13,The Karate Kid,"$147,651",-54.8%,-54.5%,780,$189,"$171,860,824",46,Sony Pictures Releasing,False,False
14,14,Cyrus,"$83,825",-60.3%,-34.1%,454,$184,"$6,413,226",39,Fox Searchlight Pictures,False,False
15,17,Hubble 3D,"$75,184",-20%,+0.5%,53,"$1,418","$11,580,782",130,Warner Bros.,False,False
16,15,Iron Man 2,"$67,183",-45.8%,-26.8%,330,$203,"$310,908,007",81,Paramount Pictures,False,False
17,18,The A-Team,"$40,043",-48%,-31.9%,296,$135,"$75,777,671",46,Twentieth Century Fox,False,False
18,19,Marmaduke,"$35,565",-46.7%,-32.1%,254,$140,"$32,612,863",53,Twentieth Century Fox,False,False
19,20,Shrek Forever After,"$33,889",-41.8%,-33.7%,202,$167,"$234,879,864",67,DreamWorks,False,False
20,16,Winter's Bone,"$32,741",-65.7%,-14.7%,129,$253,"$3,589,388",46,Roadside Attractions,False,False
21,21,Killers,"$32,407",-42.8%,+100.6%,233,$139,"$46,395,265",53,Lionsgate,False,False
22,22,Get Him to the Greek,"$30,940",-42.9%,-40.1%,221,$140,"$60,528,950",53,Universal Pictures,False,False
23,23,Letters to Juliet,"$29,002",-42.8%,-30.1%,234,$123,"$52,532,756",74,Summit Entertainment,False,False
24,24,Jonah Hex,"$21,022",-45.4%,+129.4%,176,$119,"$10,390,227",39,Warner Bros.,False,False
25,27,Under the Sea 3D,"$21,016",-3%,-9.8%,13,"$1,616","$23,163,571",529,Warner Bros.,False,False
26,25,Robin Hood,"$17,100",-42.9%,-34.3%,171,$100,"$105,071,845",74,Universal Pictures,False,False
27,28,Date Night,"$11,242",-47.7%,-42.3%,108,$104,"$98,439,243",109,Twentieth Century Fox,False,False
28,29,Sex and the City 2,"$9,901",-43.2%,-34%,69,$143,"$95,073,623",61,Warner Bros.,False,False
29,26,Solitary Man,"$9,260",-66%,-48.5%,105,$88,"$4,042,041",67,Anchor Bay Films,False,False
30,30,City Island,"$3,609",-54.4%,-35.1%,40,$90,"$6,626,813",130,Anchor Bay Films,False,False
31,31,Splice2010 Re-release,"$2,797",-55.1%,-71.6%,39,$71,"$16,983,026",53,Warner Bros.,False,False
32,33,Avatar,"$1,750",-59.8%,+17.2%,3,$583,"$749,728,743",221,Twentieth Century Fox,False,False
33,34,I Hate Luv Storys,$380,-55%,-85.1%,8,$47,"$843,923",27,UTV Motion Pictures,False,False
34,35,The Secret of Kells,$182,-75.5%,-48.7%,4,$45,"$676,243",144,GKIDS,False,False
35,37,Princess Kaiulani,$40,-91.9%,-92.3%,2,$20,"$858,458",74,Roadside Attractions,False,False
36,38,Udaan,$19,-94%,-88.2%,2,$9,"$5,283",11,UTV Motion Pictures,False,False
