TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Due Date,"$2,523,307",+8.8%,-,3355,$752,"$37,531,986",5,Warner Bros.,False,False
2,2,Megamind,"$1,870,772",+0.5%,-,3944,$474,"$49,749,022",5,DreamWorks,False,False
3,3,For Colored Girls,"$1,053,145",-7.5%,-,2127,$495,"$21,689,326",5,Lionsgate,False,False
4,4,RED,"$637,471",+19.4%,-47.1%,3229,$197,"$72,836,513",26,Summit Entertainment,False,False
5,5,Saw: The Final Chapter,"$588,029",+13%,-68.9%,2808,$209,"$39,440,192",12,Lionsgate,False,False
6,6,Paranormal Activity 2,"$410,352",+3.5%,-65.4%,3168,$129,"$77,766,610",19,Paramount Pictures,False,False
7,7,Jackass 3D,"$373,233",+5.5%,-67%,2165,$172,"$111,395,329",26,Paramount Pictures,False,False
8,8,Hereafter,"$344,454",+25.6%,-52.9%,2365,$145,"$29,339,745",26,Warner Bros.,False,False
9,9,Secretariat,"$309,351",+14.4%,-55.5%,2614,$118,"$51,610,846",33,Walt Disney Studios Motion Pictures,False,False
10,10,The Social Network,"$250,183",+22.9%,-53.6%,1860,$134,"$85,325,250",40,Sony Pictures Releasing,False,False
11,11,Life as We Know It,"$212,031",+29.3%,-62.1%,1950,$108,"$48,882,291",33,Warner Bros.,False,False
12,12,Conviction2010 Re-release,"$180,687",+42.6%,-23.6%,672,$268,"$5,102,359",26,Fox Searchlight Pictures,False,False
13,13,The Town,"$102,071",+15.5%,-61%,801,$127,"$89,938,712",54,Warner Bros.,False,False
14,14,Fair Game,"$57,836",+10.9%,-,46,"$1,257","$761,067",5,Summit Entertainment,False,False
15,15,Waiting for 'Superman',"$57,170",+32.5%,-47.1%,242,$236,"$5,508,388",47,Paramount Vantage,False,False
16,19,Hubble 3D,"$34,011",+29.4%,-14.6%,60,$566,"$17,806,897",236,Warner Bros.,False,False
17,17,Inception,"$31,198",+14.2%,-33.7%,291,$107,"$291,506,627",117,Warner Bros.,False,False
18,16,Legend of the Guardians: The Owls of Ga'Hoole,"$28,194",-3.9%,-91.8%,740,$38,"$54,069,102",47,Warner Bros.,False,False
19,20,Easy A,"$27,817",+19%,-78.1%,468,$59,"$57,278,795",54,Screen Gems,False,False
20,21,Wall Street: Money Never Sleeps,"$27,586",+19.9%,-68.5%,353,$78,"$51,938,045",47,Twentieth Century Fox,False,False
21,18,127 Hours,"$24,291",-10.5%,-,4,"$6,072","$316,274",5,Fox Searchlight Pictures,False,False
22,23,Stone,"$21,296",+28.4%,-38.6%,109,$195,"$1,528,194",33,Overture Films,False,False
23,22,Despicable Me,"$20,090",+0.7%,-36.9%,307,$65,"$248,352,545",124,Universal Pictures,False,False
24,24,Nowhere Boy,"$16,219",+26.1%,-7.9%,175,$92,"$1,227,081",33,The Weinstein Company,False,False
25,25,It's Kind of a Funny Story,"$12,951",+2.3%,-79.2%,201,$64,"$6,220,818",33,Focus Features,False,False
26,26,Devil,"$9,805",-1.4%,-76.3%,284,$34,"$33,486,305",54,Universal Pictures,False,False
27,27,Alpha and Omega,"$8,320",+4.1%,-90.5%,288,$28,"$24,468,709",54,Lionsgate,False,False
28,28,Case 39,"$8,102",+9.7%,-58.5%,157,$51,"$13,197,660",40,Paramount Vantage,False,False
29,31,Under the Sea 3D,"$7,387",+56%,-24%,14,$527,"$24,726,170",635,Warner Bros.,False,False
30,30,Catfish,"$6,325",+27.8%,-56%,55,$115,"$3,162,493",54,Rogue Pictures,False,False
31,32,Never Let Me Go,"$5,955",+38.4%,-60.2%,51,$116,"$2,294,538",56,Fox Searchlight Pictures,False,False
32,29,N-Secure,"$5,179",-12.4%,-80%,105,$49,"$2,564,945",26,Freestyle Releasing,False,False
33,33,Buried,"$3,985",+31.5%,-56.5%,46,$86,"$1,035,674",47,Lionsgate,False,False
34,35,Avatar2010 Special Edition,"$3,151",+29.8%,-27%,9,$350,"$10,701,998",75,Twentieth Century Fox,False,False
35,34,Let Me In,"$2,682",-2.6%,-85.3%,95,$28,"$12,004,856",40,Overture Films,False,False
36,36,Jack Goes Boating,"$2,081",+23.6%,+65.8%,31,$67,"$496,459",54,Overture Films,False,False
37,37,The Tillman Story,"$1,964",+49.7%,-24.5%,24,$81,"$768,257",82,The Weinstein Company,False,False
38,38,Wild Target,"$1,076",-13.4%,-59.4%,5,$215,"$46,578",12,Freestyle Releasing,False,False
39,40,Winter's Bone,$538,+98.5%,-36.4%,10,$53,"$6,219,004",152,Roadside Attractions,False,False
40,39,Violet Tendencies,$408,+2.3%,-,1,$408,"$6,071",5,Embrem Entertainment,False,False
41,43,Breathless2010 Re-release,$184,+61.4%,-,1,$184,"$339,417",166,Rialto Pictures,False,False
42,44,The Concert,$165,+98.8%,+17.9%,4,$41,"$655,722",103,The Weinstein Company,False,False
43,42,Piranha 3D,$128,-24.3%,-88%,6,$21,"$25,001,829",82,-,False,False
44,41,I Spit on Your Grave,$78,-56.7%,-64.7%,2,$39,"$91,777",33,Anchor Bay Films,False,False
