TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Saw: The Final Chapter,"$1,265,605",-33%,-,2808,$450,"$29,373,071",6,Lionsgate,False,False
2,2,RED,"$954,318",-20.8%,-10.3%,3349,$284,"$61,936,130",20,Summit Entertainment,False,False
3,4,Jackass 3D,"$885,680",-21.8%,-37.8%,3139,$282,"$104,762,405",20,Paramount Pictures,False,False
4,3,Paranormal Activity 2,"$847,286",-28.5%,-54.6%,3239,$261,"$69,033,140",13,Paramount Pictures,False,False
5,5,Hereafter,"$572,323",-21.7%,-31%,2424,$236,"$24,125,470",20,Warner Bros.,False,False
6,6,Secretariat,"$476,081",-31.6%,-11.6%,3108,$153,"$46,368,110",27,Walt Disney Studios Motion Pictures,False,False
7,8,The Social Network,"$438,963",-18.5%,-12.9%,2767,$158,"$80,944,676",34,Sony Pictures Releasing,False,False
8,7,Life as We Know It,"$421,167",-24.7%,-6.7%,2860,$147,"$44,955,024",27,Warner Bros.,False,False
9,10,The Town,"$228,273",-12.7%,-6.5%,1608,$141,"$88,333,598",48,Warner Bros.,False,False
10,11,Conviction2010 Re-release,"$187,123",-20.8%,+614.3%,565,$331,"$2,975,989",20,Fox Searchlight Pictures,False,False
11,9,Legend of the Guardians: The Owls of Ga'Hoole,"$121,326",-64.7%,-23.4%,2010,$60,"$53,360,910",41,Warner Bros.,False,False
12,13,Waiting for 'Superman',"$110,806",+2.4%,+3.2%,330,$335,"$4,899,280",41,Paramount Vantage,False,False
13,12,Easy A,"$92,708",-27.1%,-12.2%,1262,$73,"$56,644,845",48,Screen Gems,False,False
14,15,Wall Street: Money Never Sleeps,"$81,933",-6.5%,-24.5%,933,$87,"$51,459,466",41,Twentieth Century Fox,False,False
15,16,It's Kind of a Funny Story,"$59,127",-4.9%,+4.9%,477,$123,"$5,966,444",27,Focus Features,False,False
16,17,Inception,"$44,733",-5%,-7.7%,401,$111,"$291,081,483",111,Warner Bros.,False,False
17,19,Hubble 3D,"$38,392",-3.6%,<0.1%,61,$629,"$17,508,229",230,Warner Bros.,False,False
18,14,Alpha and Omega,"$31,771",-63.8%,-3.4%,676,$46,"$24,267,323",48,Lionsgate,False,False
19,20,Stone,"$31,269",-9.9%,-18.1%,125,$250,"$1,280,438",27,Overture Films,False,False
20,18,Devil,"$28,290",-31.6%,-11.9%,635,$44,"$33,213,635",48,Universal Pictures,False,False
21,22,My Soul to Take,"$24,705",-13%,-73.4%,713,$34,"$14,719,125",27,Universal Pictures,False,False
22,21,Despicable Me,"$23,285",-26.8%,+19.8%,335,$69,"$247,958,990",118,Universal Pictures,False,False
23,23,N-Secure,"$21,910",-15.5%,-33.2%,367,$59,"$2,475,231",20,Freestyle Releasing,False,False
24,24,Case 39,"$18,775",-3.9%,-49%,406,$46,"$13,093,956",34,Paramount Vantage,False,False
25,25,Let Me In,"$17,640",-3.6%,-33.9%,378,$46,"$11,949,826",34,Overture Films,False,False
26,26,Nowhere Boy,"$16,638",-5.6%,-19%,153,$108,"$1,036,726",27,The Weinstein Company,False,False
27,27,Never Let Me Go,"$15,066",+0.7%,-31.6%,126,$119,"$2,225,001",50,Fox Searchlight Pictures,False,False
28,28,Catfish,"$13,635",-5.2%,-21.5%,137,$99,"$3,087,688",48,Rogue Pictures,False,False
29,30,Buried,"$7,233",-21.1%,-0.7%,107,$67,"$993,837",41,Lionsgate,False,False
30,31,Avatar2010 Special Edition,"$4,972",+15.2%,-5.6%,8,$621,"$10,665,626",69,Twentieth Century Fox,False,False
31,29,Under the Sea 3D,"$4,455",-54.2%,-50.6%,16,$278,"$24,664,110",629,Warner Bros.,False,False
32,33,Machete,"$3,281",+11.6%,+20.6%,56,$58,"$26,561,329",62,Twentieth Century Fox,False,False
33,36,The Tillman Story,"$2,913",+11.9%,+20.8%,24,$121,"$748,899",76,The Weinstein Company,False,False
34,35,The American,"$2,426",-7.8%,-38.2%,42,$57,"$35,603,037",64,Focus Features,False,False
35,34,Wild Target,"$2,405",-9.1%,-,4,$601,"$30,828",6,Freestyle Releasing,False,False
36,32,Lottery Ticket,"$2,223",-38.2%,-27.5%,70,$31,"$24,717,601",76,Warner Bros.,False,False
37,38,Jack Goes Boating,"$1,851",+47.5%,+14.3%,35,$52,"$476,943",48,Overture Films,False,False
38,37,I Want Your Money,"$1,785",-5.4%,-61.6%,59,$30,"$431,516",20,Freestyle Releasing,False,False
39,40,Vampires Suck,$965,-5.9%,-26.8%,49,$19,"$36,648,464",78,Twentieth Century Fox,False,False
40,41,Winter's Bone,$845,-0.1%,+133.4%,11,$76,"$6,213,019",146,Roadside Attractions,False,False
41,39,Piranha 3D,$803,-25%,+461.5%,15,$53,"$24,992,955",76,-,False,False
42,43,The Concert,$540,+285.7%,+65.6%,6,$90,"$652,494",97,The Weinstein Company,False,False
43,42,I Spit on Your Grave,$205,-7.2%,-82.2%,3,$68,"$90,307",27,Anchor Bay Films,False,False
