TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The American,"$3,484,543",-22.4%,-,2823,"$1,234","$19,806,118",6,Focus Features,False,False
2,2,Machete,"$2,686,724",-28.2%,-,2670,"$1,006","$14,102,888",4,Twentieth Century Fox,False,False
3,3,Takers,"$2,659,260",-26.3%,+51.3%,2206,"$1,205","$39,986,817",11,Screen Gems,False,False
4,4,The Expendables,"$1,697,691",-32.4%,+85.4%,3398,$499,"$93,885,594",25,Lionsgate,False,False
5,6,Going the Distance,"$1,623,326",-28.4%,-,3030,$535,"$8,508,290",4,Warner Bros.,False,False
6,5,The Last Exorcism,"$1,408,215",-39.5%,+4.1%,2874,$489,"$33,522,575",11,Lionsgate,False,False
7,7,The Other Guys,"$1,376,739",-30.3%,+116.3%,2607,$528,"$108,130,839",32,Sony Pictures Releasing,False,False
8,9,Eat Pray Love,"$1,374,852",-19.5%,+71%,2663,$516,"$70,279,644",25,Sony Pictures Releasing,False,False
9,8,Inception,"$1,312,106",-23.6%,+155.1%,1704,$770,"$278,457,609",53,Warner Bros.,False,False
10,10,Nanny McPhee Returns,"$1,272,760",+1.1%,+193.4%,2708,$470,"$23,672,660",18,Universal Pictures,False,False
11,11,Despicable Me,"$1,063,665",-7.7%,+263.4%,1600,$664,"$241,498,630",60,Universal Pictures,False,False
12,12,The Switch,"$797,504",-28.6%,+76.9%,1885,$423,"$22,292,201",18,Miramax,False,False
13,16,Toy Story 3,"$790,234",+3.9%,+543.9%,1520,$519,"$408,890,408",81,Walt Disney Studios Motion Pictures,False,False
14,13,Vampires Suck,"$745,778",-31.3%,+88.7%,2434,$306,"$33,240,602",20,Twentieth Century Fox,False,False
15,15,Avatar2010 Special Edition,"$704,206",-17.3%,+67.8%,812,$867,"$8,481,701",11,Twentieth Century Fox,False,False
16,14,Piranha 3D,"$577,894",-37.5%,+24.8%,1789,$323,"$23,105,959",18,-,False,False
17,17,Lottery Ticket,"$565,887",-22.5%,+101.3%,1310,$431,"$21,074,972",18,Warner Bros.,False,False
18,18,Scott Pilgrim vs. the World,"$431,745",-22.5%,+41.4%,807,$535,"$29,267,130",25,Universal Pictures,False,False
19,19,Salt,"$343,194",-26.2%,+87.1%,705,$486,"$115,561,662",46,Sony Pictures Releasing,False,False
20,20,Dinner for Schmucks,"$243,642",-37.4%,+31.8%,804,$303,"$71,166,816",39,DreamWorks,False,False
21,21,Step Up 3D,"$200,857",-33.3%,+50.4%,434,$462,"$41,284,397",32,Walt Disney Studios Motion Pictures,False,False
22,23,Cats & Dogs: The Revenge of Kitty Galore,"$177,079",-0.7%,+152.9%,455,$389,"$42,209,323",39,Warner Bros.,False,False
23,22,Grown Ups,"$144,388",-38.8%,-,383,$376,"$160,191,860",74,Sony Pictures Releasing,False,False
24,24,The Twilight Saga: Eclipse,"$111,125",-29.3%,+86.8%,396,$280,"$298,798,466",69,Summit Entertainment,False,False
25,28,Hubble 3D,"$109,247",-2.9%,+155.3%,123,$888,"$15,110,422",172,Warner Bros.,False,False
26,29,Ramona and Beezus,"$101,152",+5.4%,+208%,305,$331,"$25,306,200",46,Twentieth Century Fox,False,False
27,25,The Kids Are All Right,"$100,611",-24.8%,+79.4%,239,$420,"$19,891,258",60,Focus Features,False,False
28,26,The Last Airbender,"$98,732",-16.5%,+150.1%,248,$398,"$131,157,151",68,Paramount Pictures,False,False
29,30,The Karate Kid,"$70,707",-22.7%,-,227,$311,"$176,308,872",88,Sony Pictures Releasing,False,False
30,27,We Are Family,"$69,447",-39%,-,78,$890,"$366,354",4,UTV Motion Pictures,False,False
31,31,Shrek Forever After,"$52,944",-32.7%,+208.4%,145,$365,"$238,371,987",109,DreamWorks,False,False
32,33,The Tillman Story,"$43,081",-13.9%,+954.6%,24,"$1,795","$303,560",18,The Weinstein Company,False,False
33,32,Charlie St. Cloud,"$34,110",-39.2%,+104.9%,220,$155,"$31,001,010",39,Universal Pictures,False,False
34,36,Winter's Bone,"$31,403",-23.5%,+92.9%,90,$348,"$5,640,006",88,Roadside Attractions,False,False
35,34,Knight and Day2010 Re-release,"$27,817",-41%,+43.3%,142,$195,"$76,231,739",76,Twentieth Century Fox,False,False
36,38,Under the Sea 3D,"$20,559",-10.9%,+67.5%,16,"$1,284","$24,110,954",571,Warner Bros.,False,False
37,40,Flipped,"$19,090",+1.6%,+135.9%,28,$681,"$770,136",32,Warner Bros.,False,False
38,41,The Concert,"$14,170",-16%,+202.6%,20,$708,"$453,417",39,The Weinstein Company,False,False
39,35,Predators,"$13,513",-69.3%,-3.8%,111,$121,"$51,788,833",60,Twentieth Century Fox,False,False
40,39,Marmaduke,"$9,606",-52%,+115.3%,45,$213,"$33,630,347",95,Twentieth Century Fox,False,False
41,37,The A-Team,"$7,977",-75.4%,+51%,54,$147,"$77,187,334",88,Twentieth Century Fox,False,False
42,42,Peepli [Live],"$6,708",-41.5%,+126.9%,26,$258,"$754,837",25,UTV Motion Pictures,False,False
43,46,The Disappearance of Alice Creed,"$2,652",-23.6%,+65.6%,6,$442,"$147,072",32,Anchor Bay Films,False,False
44,43,Cyrus,"$2,650",-45.3%,+0.4%,26,$101,"$7,381,108",81,Fox Searchlight Pictures,False,False
45,45,La soga,"$2,440",-35.6%,+90%,5,$488,"$161,832",25,7-57 Releasing,False,False
46,44,Solitary Man,"$2,238",-46.4%,+87.1%,24,$93,"$4,340,136",109,Anchor Bay Films,False,False
47,49,Princess Kaiulani,"$1,506",+736.7%,+393.8%,3,$502,"$876,304",116,Roadside Attractions,False,False
48,48,The People I've Slept With,"$1,229",+24.3%,+875.4%,2,$614,"$17,611",25,-,False,False
49,47,White Wedding2010 Re-release,"$1,145",-34.9%,-,4,$286,"$7,004",4,Dada Films,False,False
