TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Social Network,"$2,188,088",-49.4%,+6.4%,2771,$789,"$48,209,249",11,Sony Pictures Releasing,False,False
2,3,Secretariat,"$1,881,508",-47.4%,-,3072,$612,"$14,576,278",4,Walt Disney Studios Motion Pictures,False,False
3,2,Life as We Know It,"$1,705,359",-52.7%,-,3150,$541,"$16,211,823",4,Warner Bros.,False,False
4,4,Legend of the Guardians: The Owls of Ga'Hoole,"$1,270,908",-41%,+121.4%,3225,$394,"$40,544,892",18,Warner Bros.,False,False
5,5,The Town,"$950,361",-48.5%,+16.6%,2720,$349,"$74,797,888",25,Warner Bros.,False,False
6,6,My Soul to Take,"$655,410",-58.6%,-,2572,$254,"$7,497,630",4,Universal Pictures,False,False
7,7,Wall Street: Money Never Sleeps,"$605,291",-50.3%,-21.8%,2829,$213,"$44,249,992",18,Twentieth Century Fox,False,False
8,8,Easy A,"$562,740",-50.5%,+38.4%,2847,$197,"$48,790,941",25,Screen Gems,False,False
9,13,Alpha and Omega,"$410,563",-18.9%,+195.7%,1616,$254,"$21,428,627",25,Lionsgate,False,False
10,11,You Again,"$363,893",-46.1%,+1.7%,2332,$156,"$21,133,888",18,Walt Disney Studios Motion Pictures,False,False
11,10,Let Me In,"$354,968",-49.3%,-15.2%,2042,$173,"$9,526,387",11,Overture Films,False,False
12,9,Case 39,"$350,229",-54.4%,-20.4%,2212,$158,"$10,000,234",11,Paramount Vantage,False,False
13,12,It's Kind of a Funny Story,"$264,214",-51.1%,-,742,$356,"$2,277,620",4,Focus Features,False,False
14,14,Devil,"$209,090",-55.4%,-16.8%,1442,$145,"$30,255,620",25,Universal Pictures,False,False
15,15,Resident Evil: Afterlife,"$173,595",-53.4%,-31.5%,1012,$171,"$59,040,441",32,Screen Gems,False,False
16,16,Waiting for 'Superman',"$120,262",-27.1%,+270.8%,103,"$1,167","$1,537,518",18,Paramount Vantage,False,False
17,17,Inception,"$76,479",-42.4%,+11.9%,403,$189,"$289,260,086",88,Warner Bros.,False,False
18,19,Despicable Me,"$67,070",-34.5%,+122.9%,353,$190,"$246,624,525",95,Universal Pictures,False,False
19,18,Catfish,"$64,079",-44.4%,+10.8%,143,$448,"$2,300,189",25,Rogue Pictures,False,False
