TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Social Network,"$1,825,607",-4%,-,2771,$658,"$30,569,170",7,Sony Pictures Releasing,False,False
2,2,The Town,"$772,194",-6.8%,-40.9%,2935,$263,"$67,436,519",21,Warner Bros.,False,False
3,3,Wall Street: Money Never Sleeps,"$726,351",-9.1%,-51.4%,3597,$201,"$39,041,578",14,Twentieth Century Fox,False,False
4,4,Legend of the Guardians: The Owls of Ga'Hoole,"$568,234",+3.5%,-18.9%,3575,$158,"$32,385,965",14,Warner Bros.,False,False
5,5,Easy A,"$457,507",+10.5%,-31%,2974,$153,"$43,938,783",21,Screen Gems,False,False
6,6,You Again,"$414,890",+3.8%,-27.3%,2548,$162,"$18,257,213",14,Walt Disney Studios Motion Pictures,False,False
7,7,Case 39,"$353,917",-3.9%,-,2211,$160,"$6,969,700",7,Paramount Vantage,False,False
8,8,Let Me In,"$346,662",-4.1%,-,2020,$171,"$6,723,801",7,Overture Films,False,False
9,9,Resident Evil: Afterlife,"$241,948",+2.7%,-41.2%,1907,$126,"$57,611,726",28,Screen Gems,False,False
10,10,Devil,"$227,950",+5.9%,-47.7%,2392,$95,"$28,236,835",21,Universal Pictures,False,False
11,11,Alpha and Omega,"$151,918",+13%,-25.8%,2303,$65,"$19,517,674",21,Lionsgate,False,False
12,12,Inception,"$73,336",+4.4%,-33.6%,625,$117,"$288,691,296",84,Warner Bros.,False,False
13,14,Takers,"$53,718",-0.4%,-55.3%,773,$69,"$56,384,781",42,Screen Gems,False,False
14,13,Catfish,"$52,151",-5.7%,-13.2%,136,$383,"$1,842,751",21,Rogue Pictures,False,False
15,15,Waiting for 'Superman',"$51,014",+14.7%,+306.9%,34,"$1,500","$774,951",14,Paramount Vantage,False,False
16,16,Eat Pray Love,"$39,721",-3%,-56.4%,398,$99,"$79,866,946",56,Sony Pictures Releasing,False,False
17,18,The Other Guys,"$34,194",+14.7%,-54.1%,566,$60,"$117,825,789",63,Sony Pictures Releasing,False,False
18,17,Hubble 3D,"$31,928",-3.4%,+17.6%,60,$532,"$16,281,930",203,Warner Bros.,False,False
19,19,Despicable Me,"$29,995",+8%,-10.6%,463,$64,"$246,209,750",91,Universal Pictures,False,False
20,20,The Expendables,"$24,668",+9.7%,-55.1%,410,$60,"$102,610,601",56,Lionsgate,False,False
21,21,The American,"$20,853",-2.5%,-77.1%,374,$55,"$35,290,096",37,Focus Features,False,False
22,22,Machete,"$20,211",-3.5%,-66.4%,314,$64,"$26,288,990",35,Twentieth Century Fox,False,False
23,23,Never Let Me Go,"$19,660",-2.3%,-18.1%,43,$457,"$803,963",23,Fox Searchlight Pictures,False,False
24,24,Dinner for Schmucks,"$17,624",-0.5%,-28.5%,261,$67,"$72,879,626",70,DreamWorks,False,False
25,25,Lottery Ticket,"$14,962",+2%,-4%,302,$49,"$24,307,888",49,Warner Bros.,False,False
26,26,Buried,"$14,701",+16.4%,+80.2%,33,$445,"$289,344",14,Lionsgate,False,False
27,28,Nanny McPhee Returns,"$14,395",+19.7%,-23.9%,481,$29,"$28,576,035",49,Universal Pictures,False,False
28,27,Vampires Suck,"$12,907",+5.2%,+14%,261,$49,"$36,411,550",51,Twentieth Century Fox,False,False
29,30,The Last Exorcism,"$11,465",+6%,-52.6%,307,$37,"$41,034,350",42,Lionsgate,False,False
30,29,Jack Goes Boating,"$10,627",-11.5%,+10.6%,78,$136,"$316,090",21,Overture Films,False,False
31,34,The Twilight Saga: Eclipse,"$7,954",+19.2%,-37.5%,83,$95,"$300,438,766",100,Summit Entertainment,False,False
32,31,Scott Pilgrim vs. the World,"$7,775",+7.6%,-58.3%,120,$64,"$31,524,275",56,Universal Pictures,False,False
33,32,The Virginity Hit,"$6,914",+0.8%,-79.2%,434,$15,"$563,706",14,Sony Pictures Releasing,False,False
34,37,Cats & Dogs: The Revenge of Kitty Galore,"$6,914",+14%,-28.2%,188,$36,"$43,461,632",70,Warner Bros.,False,False
35,35,The Kids Are All Right,"$6,473",+2.2%,-14.1%,64,$101,"$20,755,521",91,Focus Features,False,False
36,36,Winter's Bone,"$6,141",-1.4%,-17%,78,$78,"$6,144,894",119,Roadside Attractions,False,False
37,33,Under the Sea 3D,"$5,023",-26.4%,-24.1%,18,$279,"$24,359,439",602,Warner Bros.,False,False
38,38,Piranha 3D,"$5,019",+1.6%,+40%,95,$52,"$24,921,006",49,-,False,False
39,40,Ramona and Beezus,"$4,989",+26.7%,+6%,161,$30,"$25,990,376",77,Twentieth Century Fox,False,False
40,41,Going the Distance,"$4,399",+12%,-80.1%,121,$36,"$17,682,549",35,Warner Bros.,False,False
41,39,The Tillman Story,"$3,604",-16.4%,-35.6%,27,$133,"$649,314",49,The Weinstein Company,False,False
42,42,The Concert,"$3,439",+5.2%,-14.5%,21,$163,"$623,648",70,The Weinstein Company,False,False
43,43,Avatar2010 Special Edition,"$2,527",-20.1%,-38%,19,$133,"$10,524,151",42,Twentieth Century Fox,False,False
44,44,Flipped,"$1,537",+2.2%,-67.2%,35,$43,"$1,745,274",63,Warner Bros.,False,False
45,45,Bran Nue Dae,$933,+0.8%,-76.6%,13,$71,"$113,568",28,Freestyle Releasing,False,False
46,46,The Disappearance of Alice Creed,$262,+0.8%,+178.7%,3,$87,"$162,773",63,Anchor Bay Films,False,False
47,48,Metal Messiah,$246,+36.7%,-,1,$246,"$2,455",22,-,False,False
48,47,Undertow,$245,+25.6%,-39.4%,1,$245,"$18,106",21,The Film Collaborative,False,False
