TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Get Him to the Greek,"$2,493,995",-48.8%,-,2697,$924,"$20,064,950",4,Universal Pictures,False,False
2,1,Shrek Forever After,"$2,425,885",-70.4%,-82.4%,4386,$553,"$185,655,338",18,DreamWorks,False,False
3,4,Killers,"$1,584,513",-59.7%,-,2859,$554,"$17,421,779",4,Lionsgate,False,False
4,3,Prince of Persia: The Sands of Time,"$1,530,775",-62.5%,-80.2%,3646,$419,"$61,152,496",11,Walt Disney Studios Motion Pictures,False,False
5,6,Sex and the City 2,"$1,427,234",-56.5%,-75.5%,3445,$414,"$74,555,621",12,Warner Bros.,False,False
6,5,Marmaduke,"$991,791",-71.2%,-,3213,$308,"$12,591,452",4,Twentieth Century Fox,False,False
7,7,Iron Man 2,"$802,229",-64.3%,-82.6%,3007,$266,"$292,232,099",32,Paramount Pictures,False,False
8,8,Splice2010 Re-release,"$788,181",-58.3%,-,2450,$321,"$8,173,458",4,Warner Bros.,False,False
9,9,Robin Hood,"$571,780",-63%,-81.1%,2599,$220,"$95,067,790",25,Universal Pictures,False,False
10,10,Letters to Juliet,"$363,245",-55.7%,-78.1%,1962,$185,"$43,701,081",25,Summit Entertainment,False,False
11,12,Just Wright,"$77,037",-57.9%,-88.7%,518,$148,"$20,270,815",25,Fox Searchlight Pictures,False,False
12,13,Date Night,"$75,631",-55.2%,-84.6%,658,$114,"$95,410,083",60,Twentieth Century Fox,False,False
13,17,Hubble 3D,"$65,690",-10.7%,-27.7%,47,"$1,397","$7,628,337",81,Warner Bros.,False,False
14,14,How to Train Your Dragon,"$44,274",-69.9%,-87.8%,343,$129,"$213,927,417",74,DreamWorks,False,False
15,11,Politics,"$40,872",-83.4%,-,124,$329,"$891,116",4,UTV Motion Pictures,False,False
16,16,Babies,"$32,578",-62.5%,-80.4%,181,$179,"$6,561,757",32,Focus Features,False,False
17,20,A Nightmare on Elm Street,"$28,098",-45.1%,-86.3%,294,$95,"$62,440,166",39,Warner Bros.,False,False
18,18,Diary of a Wimpy Kid,"$26,083",-55.6%,-68.5%,244,$106,"$63,093,162",81,Twentieth Century Fox,False,False
19,15,City Island,"$23,462",-73.2%,-80.6%,177,$132,"$5,295,906",81,Anchor Bay Films,False,False
20,25,MacGruber,"$18,585",-36.4%,-95.9%,177,$105,"$8,479,580",18,Universal Pictures,False,False
21,23,Hot Tub Time Machine,"$18,299",-49.4%,-70.6%,203,$90,"$50,231,918",74,Metro-Goldwyn-Mayer (MGM),False,False
22,22,The Losers,"$18,125",-51.8%,+12.4%,206,$87,"$23,416,244",46,Warner Bros.,False,False
23,24,Clash of the Titans,"$15,450",-52%,-73.1%,134,$115,"$161,577,747",67,Warner Bros.,False,False
24,21,Solitary Man,"$12,909",-73.4%,-50.8%,22,$586,"$452,798",18,Anchor Bay Films,False,False
25,36,Under the Sea 3D,"$11,930",+2.9%,-16.3%,17,$701,"$22,328,561",480,Warner Bros.,False,False
26,30,Avatar,"$11,412",-47.6%,-52.8%,46,$248,"$749,213,502",172,Twentieth Century Fox,False,False
27,28,Kick-Ass,"$11,074",-50.9%,-75.9%,117,$94,"$47,652,635",53,Lionsgate,False,False
28,29,Shutter Island,"$10,460",-53.5%,-68.4%,152,$68,"$127,978,865",109,Paramount Pictures,False,False
29,26,The Ghost Writer,"$9,134",-65%,-54.3%,147,$62,"$15,450,210",109,Summit Entertainment,False,False
30,27,The Back-up Plan,"$9,061",-61.7%,-86.8%,153,$59,"$36,802,719",46,CBS Films,False,False
31,31,Furry Vengeance,"$7,332",-62.8%,-80.5%,125,$58,"$16,620,124",39,Summit Entertainment,False,False
32,33,Princess Kaiulani,"$6,878",-55.2%,-79.5%,25,$275,"$715,110",25,Roadside Attractions,False,False
33,35,Why Did I Get Married Too?,"$5,859",-55.9%,-84.7%,105,$55,"$60,078,455",67,Lionsgate,False,False
34,37,Percy Jackson & the Olympians: The Lightning Thief,"$5,372",-53.1%,-75.6%,81,$66,"$88,670,492",116,Twentieth Century Fox,False,False
35,34,Kites,"$4,924",-66.4%,-90.9%,58,$84,"$1,608,007",18,Reliance Big Pictures,False,False
36,40,Tooth Fairy,"$3,037",-44.4%,-71.8%,46,$66,"$59,998,042",137,Twentieth Century Fox,False,False
37,38,The Secret of Kells,"$2,714",-66.9%,-69.1%,18,$150,"$573,199",95,GKIDS,False,False
38,39,Living in Emergency,"$2,650",-52%,-,7,$378,"$24,555",4,Truly Indie,False,False
39,41,The Square2010 Re-release,"$1,441",-65.3%,-68.5%,17,$84,"$308,319",60,Apparition,False,False
40,45,Letters to God,$193,-65.4%,-87.5%,9,$21,"$2,843,083",60,Vivendi Entertainment,False,False
41,42,Racing Dreams,$162,-92.6%,-90%,3,$54,"$36,883",18,Hannover House,False,False
42,44,Breath Made Visible: Anna Halprin,$147,-79.3%,-,1,$147,"$45,479",67,Argot Pictures,False,False
43,47,The Joneses,$141,-69.8%,-79%,7,$20,"$1,438,734",53,Roadside Attractions,False,False
44,43,Speed-Dating,$130,-82.8%,-,1,$130,"$3,524",4,Rockstone Releasing,False,False
45,46,KitesThe Remix,$113,-79.6%,-98.2%,5,$22,"$41,178",11,Reliance Big Pictures,False,False
46,48,Beetle Queen Conquers Tokyo,$8,-96.7%,-98.7%,3,$2,"$20,797",27,Argot Pictures,False,False
