TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Avatar,"$9,589,537",-41.3%,-36.6%,3141,"$3,053","$551,741,499",38,Twentieth Century Fox,False,False
2,3,Legion,"$3,725,036",-47.5%,-,2476,"$1,504","$17,501,625",3,Screen Gems,False,False
3,4,Tooth Fairy,"$3,714,133",-45%,-,3344,"$1,110","$14,010,409",3,Twentieth Century Fox,False,False
4,2,The Book of Eli,"$3,298,770",-56%,-64.7%,3111,"$1,060","$60,735,686",10,Warner Bros.,False,False
5,5,The Lovely Bones,"$1,927,685",-50.5%,-60.9%,2571,$749,"$31,242,633",45,DreamWorks,False,False
6,7,Alvin and the Chipmunks: The Squeakquel,"$1,765,698",-45.5%,-55.1%,2973,$593,"$204,140,348",33,Twentieth Century Fox,False,False
7,6,Sherlock Holmes,"$1,361,820",-58.7%,-53.7%,2670,$510,"$191,076,852",31,Warner Bros.,False,False
8,10,The Spy Next Door,"$1,312,833",-41.1%,-59.8%,2924,$448,"$18,544,619",10,Lionsgate,False,False
9,9,It's Complicated,"$1,254,045",-55.5%,-47%,2301,$545,"$98,270,085",31,Universal Pictures,False,False
10,8,Extraordinary Measures,"$1,153,061",-59.1%,-,2549,$452,"$6,012,594",3,CBS Films,False,False
11,11,The Blind Side,"$828,092",-60.6%,-49.1%,1932,$428,"$233,678,402",66,Warner Bros.,False,False
12,12,Up in the Air,"$785,480",-60.5%,-50.5%,1707,$460,"$69,245,716",52,Paramount Pictures,False,False
13,13,Leap Year,"$620,480",-53.3%,-63.4%,1939,$320,"$22,855,295",17,Universal Pictures,False,False
14,16,To Save a Life,"$452,364",-15.7%,-,441,"$1,025","$1,518,517",3,The Samuel Goldwyn Company,False,False
15,14,Daybreakers,"$378,998",-45.6%,-76.6%,1523,$248,"$28,096,998",17,Lionsgate,False,False
16,15,Crazy Heart,"$335,760",-49.1%,+68.8%,93,"$3,610","$3,865,689",40,Fox Searchlight Pictures,False,False
17,18,The Young Victoria,"$198,300",-42.4%,-33.4%,307,$645,"$7,376,880",38,Apparition,False,False
18,19,A Single Man,"$188,218",-44.9%,-28.3%,216,$871,"$4,466,097",45,The Weinstein Company,False,False
19,17,Youth in Revolt,"$173,449",-52.7%,-81.7%,743,$233,"$14,269,450",17,-,False,False
20,20,The Twilight Saga: New Moon,"$145,913",-38.3%,-50.4%,444,$328,"$293,175,475",66,Summit Entertainment,False,False
21,23,Planet 51,"$93,056",-40.6%,-31.3%,308,$302,"$40,618,512",66,Sony Pictures Releasing,False,False
22,24,Nine,"$87,529",-35%,-51.2%,235,$372,"$18,847,587",38,The Weinstein Company,False,False
23,21,Invictus,"$86,091",-59.7%,-64.8%,306,$281,"$35,805,147",45,Warner Bros.,False,False
24,22,2012,"$83,647",-47.9%,-44.2%,324,$258,"$165,216,143",73,Sony Pictures Releasing,False,False
25,25,Precious,"$58,370",-39.4%,-27.6%,194,$300,"$45,142,926",80,Lionsgate,False,False
26,27,Fantastic Mr. Fox,"$43,446",-36.3%,-44.8%,169,$257,"$20,194,544",73,Twentieth Century Fox,False,False
27,26,3 Idiots,"$41,799",-43.5%,-65.6%,82,$509,"$6,297,603",33,Reliance Big Pictures,False,False
28,32,Under the Sea 3D,"$26,561",-32.4%,-25%,28,$948,"$19,791,997",346,Warner Bros.,False,False
29,31,Ninja Assassin,"$26,086",-40.7%,-40.2%,168,$155,"$37,944,431",61,Warner Bros.,False,False
30,28,Did You Hear About the Morgans?,"$25,234",-58.2%,-76.8%,184,$137,"$29,580,087",38,Sony Pictures Releasing,False,False
31,30,Cloudy with a Chance of Meatballs,"$24,269",-48.1%,-40.3%,174,$139,"$124,870,275",129,Sony Pictures Releasing,False,False
32,33,Where the Wild Things Are,"$21,229",-35.7%,-40.6%,142,$149,"$77,105,362",101,Warner Bros.,False,False
33,29,Couples Retreat,"$20,410",-61.8%,-43.8%,157,$130,"$109,065,605",108,Universal Pictures,False,False
34,34,The Road,"$17,930",-44.3%,-56.8%,100,$179,"$7,761,180",61,-,False,False
35,36,The Men Who Stare at Goats,"$10,342",-53%,-52.1%,95,$108,"$32,374,035",80,Overture Films,False,False
36,35,Law Abiding Citizen,"$9,286",-58.1%,-49.6%,98,$94,"$73,293,734",101,Overture Films,False,False
37,37,That Evening Sun,"$6,294",-58.5%,"+4,096%",8,$786,"$83,803",80,Freestyle Releasing,False,False
38,38,Me and Orson Welles,"$6,223",-42.9%,-30.4%,21,$296,"$1,102,411",61,Freestyle Releasing,False,False
39,40,The Boondock Saints II: All Saints Day,"$4,359",-46.2%,-56.7%,33,$132,"$10,179,972",87,Apparition,False,False
40,39,Chance Pe Dance,"$4,354",-46.8%,-88.7%,32,$136,"$164,188",10,UTV Motion Pictures,False,False
41,42,44 Inch Chest2010 Re-release,$636,-26.1%,-41.3%,1,$636,"$8,205",10,Image Entertainment,False,False
42,41,Mystery Team,$246,-85.3%,-55.9%,2,$123,"$59,184",150,Roadside Attractions,False,False
43,45,The September Issue,$158,+143.1%,+177.2%,1,$158,"$3,818,899",150,Roadside Attractions,False,False
44,44,The Slammin' Salmon,$42,-40%,-73.4%,1,$42,"$41,429",45,Anchor Bay Films,False,False
45,43,The Cove,$8,-98.4%,-,2,$4,"$849,921",178,Roadside Attractions,False,False
