TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Wall Street: Money Never Sleeps,"$1,493,291",-5.9%,-,3565,$418,"$25,775,851",7,Twentieth Century Fox,False,False
2,2,The Town,"$1,306,367",+0.9%,-38%,2885,$452,"$54,307,420",14,Warner Bros.,False,False
3,3,Legend of the Guardians: The Owls of Ga'Hoole,"$701,001",-0.3%,-,3575,$196,"$19,191,869",7,Warner Bros.,False,False
4,4,Easy A,"$662,880",+6.5%,-37.3%,2856,$232,"$35,428,190",14,Screen Gems,False,False
5,5,You Again,"$570,351",-3.2%,-,2548,$223,"$10,885,067",7,Walt Disney Studios Motion Pictures,False,False
6,6,Devil,"$436,225",+3.8%,-32.6%,2811,$155,"$23,727,405",14,Universal Pictures,False,False
7,7,Resident Evil: Afterlife,"$411,372",+2.9%,-45.1%,2642,$155,"$53,830,325",21,Screen Gems,False,False
8,8,Alpha and Omega,"$204,669",+2.6%,-34.9%,2625,$77,"$16,024,569",14,Lionsgate,False,False
9,9,Takers,"$120,063",+4.3%,-45.2%,1413,$84,"$55,376,818",35,Screen Gems,False,False
10,10,Inception,"$110,482",+5.9%,-37.2%,907,$121,"$287,501,168",77,Warner Bros.,False,False
11,12,Eat Pray Love,"$91,140",+7.3%,-51.9%,855,$106,"$79,390,113",49,Sony Pictures Releasing,False,False
12,11,The American,"$91,042",-2%,-60.2%,1315,$69,"$34,992,043",30,Focus Features,False,False
13,13,The Other Guys,"$74,513",+4.7%,-49.8%,1047,$71,"$117,257,709",56,Sony Pictures Releasing,False,False
14,14,Machete,"$60,116",-1.6%,-63.7%,682,$88,"$25,991,419",28,Twentieth Century Fox,False,False
15,15,Catfish,"$60,069",+5.7%,+142.4%,57,"$1,053","$1,031,172",14,Rogue Pictures,False,False
16,16,The Expendables,"$54,986",+7%,-54.9%,852,$64,"$102,285,058",49,Lionsgate,False,False
17,19,Despicable Me,"$33,550",+10%,-28.6%,610,$55,"$245,651,920",84,Universal Pictures,False,False
18,17,The Virginity Hit,"$33,188",-10.3%,-,700,$47,"$486,626",7,Sony Pictures Releasing,False,False
19,18,Hubble 3D,"$27,156",-13.1%,-11.1%,61,$445,"$16,036,317",196,Warner Bros.,False,False
20,20,Dinner for Schmucks,"$24,650",-3.5%,+35.2%,323,$76,"$72,644,474",63,DreamWorks,False,False
21,22,The Last Exorcism,"$24,198",+3.1%,-69.7%,707,$34,"$40,866,055",35,Lionsgate,False,False
22,21,Never Let Me Go,"$24,010",+0.8%,+146%,26,$923,"$537,319",16,Fox Searchlight Pictures,False,False
23,23,Going the Distance,"$22,052",+1%,-82.4%,475,$46,"$17,627,139",28,Warner Bros.,False,False
24,24,Nanny McPhee Returns,"$18,910",+0.6%,-65.8%,765,$24,"$28,302,105",42,Universal Pictures,False,False
25,25,Scott Pilgrim vs. the World,"$18,640",+6.7%,-39.1%,233,$80,"$31,425,255",49,Universal Pictures,False,False
26,26,Lottery Ticket,"$15,591",+5%,-53.2%,370,$42,"$24,004,140",42,Warner Bros.,False,False
27,29,The Twilight Saga: Eclipse,"$12,717",+22.6%,-32.7%,224,$56,"$300,342,944",93,Summit Entertainment,False,False
28,27,Waiting for 'Superman',"$12,537",-8.2%,-,4,"$3,134","$192,734",7,Paramount Vantage,False,False
29,28,Vampires Suck,"$11,317",-1.7%,-47.7%,415,$27,"$36,218,543",44,Twentieth Century Fox,False,False
30,32,Cats & Dogs: The Revenge of Kitty Galore,"$9,624",+15%,-30.1%,267,$36,"$43,312,667",63,Warner Bros.,False,False
31,30,Jack Goes Boating,"$9,609",-1.1%,+210.3%,39,$246,"$171,581",14,Overture Films,False,False
32,31,Buried,"$8,158",-14.4%,-,11,$741,"$139,083",7,Lionsgate,False,False
33,33,The Kids Are All Right,"$7,534",-9.5%,-53.5%,107,$70,"$20,688,088",84,Focus Features,False,False
34,34,Winter's Bone,"$7,402",+6.9%,-28.4%,82,$90,"$6,077,440",112,Roadside Attractions,False,False
35,36,Under the Sea 3D,"$6,619",+24.5%,+16.3%,18,$367,"$24,306,105",595,Warner Bros.,False,False
36,35,The Tillman Story,"$5,596",-7%,-19.3%,27,$207,"$609,039",42,The Weinstein Company,False,False
37,39,Ramona and Beezus,"$4,708",+3.3%,-55.7%,191,$24,"$25,890,998",70,Twentieth Century Fox,False,False
38,37,Flipped,"$4,681",-4.2%,-69.8%,106,$44,"$1,723,623",56,Warner Bros.,False,False
39,38,Avatar2010 Special Edition,"$4,077",-14.7%,-88.7%,29,$140,"$10,488,788",35,Twentieth Century Fox,False,False
40,40,The Concert,"$4,023",+0.4%,+24.7%,18,$223,"$591,843",63,The Weinstein Company,False,False
41,41,Bran Nue Dae,"$3,993",<0.1%,+121.2%,55,$72,"$104,774",21,Freestyle Releasing,False,False
42,42,Piranha 3D,"$3,586",+11.3%,-72.2%,66,$54,"$24,833,930",42,-,False,False
43,45,Knight and Day2010 Re-release,"$1,595",+19%,-47.1%,45,$35,"$76,408,367",100,Twentieth Century Fox,False,False
44,43,Cyrus,"$1,546",-20.9%,-28.5%,14,$110,"$7,442,641",105,Fox Searchlight Pictures,False,False
45,44,We Are Family,"$1,158",-32.5%,-47.1%,24,$48,"$638,144",28,UTV Motion Pictures,False,False
46,47,The Romantics,$947,+66.7%,-65%,6,$157,"$106,524",21,-,False,False
47,46,Solitary Man,$743,-40.9%,-8.9%,6,$123,"$4,359,937",133,Anchor Bay Films,False,False
48,48,Undertow,$404,+36.5%,-34.3%,1,$404,"$14,645",14,The Film Collaborative,False,False
49,49,The Disappearance of Alice Creed,$94,-68.1%,+49.2%,2,$47,"$158,816",56,Anchor Bay Films,False,False
